time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20080319:2236,0,2,0,2.39,14.46,5.45,0
20080319:2336,267,114,0,14.72,15.84,5.86,0
20080320:0036,310,114,0,26.86,18.06,5.72,0
20080320:0136,489.99,131,0,38.23,20.69,5.31,0
20080320:0236,621.99,146,0,48.06,23.2,4.83,0
20080320:0336,729.99,136,0,54.9,25.34,4.28,0
20080320:0436,764.99,129,0,56.82,26.93,3.79,0
20080320:0536,734.99,117,0,53.01,27.95,3.45,0
20080320:0636,626.99,112,0,44.92,28.5,3.86,0
20080320:0736,459.99,107,0,34.44,28.4,4,0
20080320:0836,133,162,0,22.74,27.76,4,0
20080320:0936,31,74,0,10.45,26.35,3.31,0
20080320:1036,0,0,0,0,24.34,3.1,0
20080320:1136,0,0,0,0,22.98,3.31,0
20080320:1236,0,0,0,0,22.07,3.86,0
20080320:1336,0,0,0,0,21.25,4.34,0
20080320:1436,0,0,0,0,20.27,4.62,0
20080320:1536,0,0,0,0,19.31,4.9,0
20080320:1636,0,0,0,0,18.49,4.9,0
20080320:1736,0,0,0,0,17.92,4.76,0
20080320:1836,0,0,0,0,17.55,4.76,0
20080320:1936,0,0,0,0,17.24,4.69,0
20080320:2036,0,0,0,0,16.99,4.48,0
20080320:2136,0,0,0,0,16.73,4.28,0
20080320:2236,0,0,0,2.24,16.83,4.21,1
20080320:2336,129,182,0,14.56,18.63,4.34,0
20080321:0036,392,60,0,26.68,21.59,4.21,0
20080321:0136,524.99,106,0,38.01,24.44,3.45,0
20080321:0236,653.99,122,0,47.78,26.89,2.21,0
20080321:0336,752.99,118,0,54.55,28.44,0.28,0
20080321:0436,745.99,138,0,56.42,29.36,1.52,0
20080321:0536,742.99,108,0,52.61,29.74,2.41,0
20080321:0636,597.99,127,0,44.57,29.89,2.48,0
20080321:0736,472.99,95,0,34.12,29.61,2.83,0
20080321:0836,103,170,0,22.45,28.86,3.1,0
20080321:0936,54,65,0,10.16,27.04,2.9,0
20080321:1036,0,0,0,0,24.99,3.24,0
20080321:1136,0,0,0,0,23.85,3.52,0
20080321:1236,0,0,0,0,22.96,3.59,0
20080321:1336,0,0,0,0,22.12,3.52,0
20080321:1436,0,0,0,0,21.44,3.45,0
20080321:1536,0,0,0,0,20.86,3.38,0
20080321:1636,0,0,0,0,20.53,2.97,0
20080321:1736,0,0,0,0,19.94,2.55,0
20080321:1836,0,0,0,0,19.33,3.17,0
20080321:1936,0,0,0,0,19.23,3.59,0
20080321:2036,0,0,0,0,19.23,4.21,0
20080321:2136,0,0,0,0,19.01,4.34,0
20080321:2236,0,0,0,2.09,18.43,4.14,1
20080321:2336,0,35,0,14.4,19.08,3.52,0
20080322:0036,361,78,0,26.49,20.46,3.38,0
20080322:0136,521.99,105,0,37.79,22.38,3.38,0
20080322:0236,625.99,137,0,47.5,24.77,3.31,0
20080322:0336,720.99,135,0,54.2,26.57,3.17,0
20080322:0436,740.99,137,0,56.02,27.71,3.31,0
20080322:0536,670.99,151,0,52.22,28.44,3.86,0
20080322:0636,581.99,133,0,44.21,28.19,4.69,0
20080322:0736,291,200,0,33.8,27.45,5.66,0
20080322:0836,20,165,0,22.15,25.89,5.86,0
20080322:0936,42,66,0,9.88,24.11,5.93,0
20080322:1036,0,0,0,0,22.23,5.72,0
20080322:1136,0,0,0,0,20.95,5.59,0
20080322:1236,0,0,0,0,20.02,5.45,0
20080322:1336,0,0,0,0,19.22,5.31,0
20080322:1436,0,0,0,0,18.57,5.17,0
20080322:1536,0,0,0,0,18.07,5.1,0
20080322:1636,0,0,0,0,17.65,4.97,0
20080322:1736,0,0,0,0,17.27,5.03,0
20080322:1836,0,0,0,0,17.11,5.1,0
20080322:1936,0,0,0,0,16.71,5.17,0
20080322:2036,0,0,0,0,16.1,5.24,0
20080322:2136,0,0,0,0,15.57,5.17,0
20080322:2236,0,0,0,1.94,15.45,5.1,1
20080322:2336,90,189,0,14.23,16.19,5.59,0
20080323:0036,296,116,0,26.31,17.76,6.21,0
20080323:0136,488.99,123,0,37.57,18.93,6,0
20080323:0236,540.99,188,0,47.21,19.99,5.79,0
20080323:0336,598.99,210,0,53.85,20.99,5.59,0
20080323:0436,463.99,302,0,55.62,22,5.45,0
20080323:0536,566.99,212,0,51.83,22.67,5.38,0
20080323:0636,565.99,139,0,43.86,22.9,5.66,0
20080323:0736,388,141,0,33.48,22.51,5.79,0
20080323:0836,84,169,0,21.85,21.67,5.86,0
20080323:0936,19,67,0,9.59,20.35,5.24,0
20080323:1036,0,0,0,0,18.84,5.45,0
20080323:1136,0,0,0,0,17.56,5.52,0
20080323:1236,0,0,0,0,16.4,5.45,0
20080323:1336,0,0,0,0,15.41,5.24,0
20080323:1436,0,0,0,0,14.62,4.83,0
20080323:1536,0,0,0,0,14.03,4.55,0
20080323:1636,0,0,0,0,13.55,4.41,0
20080323:1736,0,0,0,0,13.13,4.34,0
20080323:1836,0,0,0,0,12.49,4.14,0
20080323:1936,0,0,0,0,12.2,4.21,0
20080323:2036,0,0,0,0,11.98,4.34,0
20080323:2136,0,0,0,0,11.87,4.41,0
20080323:2236,0,0,0,1.78,12.11,4.41,1
20080323:2336,191,148,0,14.07,13.75,4.41,0
20080324:0036,287,119,0,26.13,15.82,5.38,0
20080324:0136,484.99,123,0,37.34,17.86,5.72,0
20080324:0236,617.99,137,0,46.93,19.67,5.38,0
20080324:0336,697.99,144,0,53.49,21.17,5.17,0
20080324:0436,702.99,155,0,55.22,22.36,5.17,0
20080324:0536,673.99,141,0,51.44,23.12,5.1,0
20080324:0636,560.99,139,0,43.5,23.22,5.45,0
20080324:0736,375,145,0,33.16,22.99,5.66,0
20080324:0836,75,168,0,21.55,22.18,5.66,0
20080324:0936,22,65,0,9.31,20.85,5.1,0
20080324:1036,0,0,0,0,19.33,5.1,0
20080324:1136,0,0,0,0,18.19,5.1,0
20080324:1236,0,0,0,0,17.19,5.1,0
20080324:1336,0,0,0,0,16.27,5.03,0
20080324:1436,0,0,0,0,15.46,5.03,0
20080324:1536,0,0,0,0,14.78,5.03,0
20080324:1636,0,0,0,0,14.24,5.03,0
20080324:1736,0,0,0,0,13.81,5.1,0
20080324:1836,0,0,0,0,13.38,4.97,0
20080324:1936,0,0,0,0,13.1,5.03,0
20080324:2036,0,0,0,0,12.84,5.1,0
20080324:2136,0,0,0,0,12.64,5.31,0
20080324:2236,0,0,0,1.63,12.76,5.45,1
20080324:2336,180,151,0,13.91,14.1,5.59,0
20080325:0036,262,131,0,25.94,16.26,6.28,0
20080325:0136,472.99,128,0,37.12,18.59,6.21,0
20080325:0236,578.99,158,0,46.65,20.74,5.93,0
20080325:0336,653.99,169,0,53.14,22.6,5.59,0
20080325:0436,671.99,171,0,54.82,24.04,5.31,0
20080325:0536,629.99,166,0,51.05,25.04,5.1,0
20080325:0636,523.99,158,0,43.14,25.63,5.52,0
20080325:0736,371,143,0,32.83,25.49,5.45,0
20080325:0836,67,166,0,21.25,24.7,5.38,0
20080325:0936,15,62,0,9.02,23.31,4.76,0
20080325:1036,0,0,0,0,21.77,4.9,0
20080325:1136,0,0,0,0,20.6,5.1,0
20080325:1236,0,0,0,0,19.4,5.52,0
20080325:1336,0,0,0,0,18.16,5.93,0
20080325:1436,0,0,0,0,17.08,6,0
20080325:1536,0,0,0,0,16.21,5.86,0
20080325:1636,0,0,0,0,15.56,5.72,0
20080325:1736,0,0,0,0,15.06,5.52,0
20080325:1836,0,0,0,0,14.58,5.45,0
20080325:1936,0,0,0,0,14.19,5.45,0
20080325:2036,0,0,0,0,13.86,5.52,0
20080325:2136,0,0,0,0,13.55,5.59,0
20080325:2236,0,0,0,1.48,13.52,5.72,1
20080325:2336,328,63,0,13.75,14.81,5.79,0
20080326:0036,342,80,0,25.76,17.27,6.07,0
20080326:0136,515.99,98,0,36.89,19.89,5.86,0
20080326:0236,621.99,128,0,46.36,22.27,5.52,0
20080326:0336,715.99,125,0,52.79,24.31,5.03,0
20080326:0436,679.99,163,0,54.42,25.84,4.69,0
20080326:0536,675.99,133,0,50.66,26.84,4.21,0
20080326:0636,560.99,131,0,42.79,27.62,4.21,0
20080326:0736,381,134,0,32.51,27.57,4,0
20080326:0836,72,163,0,20.95,26.96,3.93,0
20080326:0936,18,60,0,8.74,25.44,3.52,0
20080326:1036,0,0,0,0,23.58,3.72,0
20080326:1136,0,0,0,0,22.37,4.07,0
20080326:1236,0,0,0,0,21.44,4.14,0
20080326:1336,0,0,0,0,20.66,4.28,0
20080326:1436,0,0,0,0,20.02,4.48,0
20080326:1536,0,0,0,0,19.43,4.69,0
20080326:1636,0,0,0,0,18.92,4.76,0
20080326:1736,0,0,0,0,18.45,4.76,0
20080326:1836,0,0,0,0,17.55,4.48,0
20080326:1936,0,0,0,0,17.09,4.34,0
20080326:2036,0,0,0,0,16.7,4.34,0
20080326:2136,0,0,0,0,16.42,4.41,0
20080326:2236,0,0,0,1.33,16.44,4.28,1
20080326:2336,275,94,0,13.59,18.26,4,0
20080327:0036,314,95,0,25.57,21.28,4,0
20080327:0136,511.99,98,0,36.67,24.07,3.31,0
20080327:0236,593.99,143,0,46.08,26.54,2.34,0
20080327:0336,683.99,143,0,52.43,28.24,1.1,0
20080327:0436,702.99,144,0,54.02,29.14,1.24,0
20080327:0536,645.99,148,0,50.27,29.61,1.72,0
20080327:0636,544.99,137,0,42.43,30.02,1.86,0
20080327:0736,362,141,0,32.19,29.85,2.21,0
20080327:0836,77,159,0,20.65,29.18,2.41,0
20080327:0936,22,57,0,8.45,27.23,2.62,0
20080327:1036,0,0,0,0,24.9,2.83,0
20080327:1136,0,0,0,0,23.23,2.97,0
20080327:1236,0,0,0,0,22.01,2.97,0
20080327:1336,0,0,0,0,21.05,2.97,0
20080327:1436,0,0,0,0,20.19,2.97,0
20080327:1536,0,0,0,0,19.44,3.24,0
20080327:1636,0,0,0,0,18.81,3.66,0
20080327:1736,0,0,0,0,18.23,3.79,0
20080327:1836,0,0,0,0,17.55,3.79,0
20080327:1936,0,0,0,0,17.16,3.79,0
20080327:2036,0,0,0,0,16.83,3.72,0
20080327:2136,0,0,0,0,16.41,3.72,0
20080327:2236,0,0,0,1.18,16.34,3.66,1
20080327:2336,0,33,0,13.43,18.05,3.59,0
20080328:0036,0,75,0,25.39,20.86,3.79,0
20080328:0136,20,264,0,36.44,23.8,3.59,0
20080328:0236,122,363,0,45.79,26.28,3.45,0
20080328:0336,133,403,0,52.08,27.79,3.45,0
20080328:0436,501.99,264,0,53.63,28.77,3.45,0
20080328:0536,500.99,234,0,49.88,29.17,3.45,0
20080328:0636,518.99,150,0,42.07,29.24,3.72,0
20080328:0736,357,141,0,31.86,28.94,3.86,0
20080328:0836,83,154,0,20.35,28.15,4.07,0
20080328:0936,26,55,0,8.16,26.53,3.72,0
20080328:1036,0,0,0,0,24.64,4.21,0
20080328:1136,0,0,0,0,23.14,5.1,0
20080328:1236,0,0,0,0,21.51,5.66,0
20080328:1336,0,0,0,0,19.92,5.79,0
20080328:1436,0,0,0,0,18.59,5.86,0
20080328:1536,0,0,0,0,17.5,5.86,0
20080328:1636,0,0,0,0,16.61,5.79,0
20080328:1736,0,0,0,0,15.93,5.66,0
20080328:1836,0,0,0,0,15.28,5.59,0
20080328:1936,0,0,0,0,14.82,5.45,0
20080328:2036,0,0,0,0,14.43,5.38,0
20080328:2136,0,0,0,0,14.11,5.31,0
20080328:2236,0,0,0,1.03,14.07,5.31,1
20080328:2336,1,122,0,13.27,15.37,5.45,0
20080329:0036,242,133,0,25.2,17.51,5.66,0
20080329:0136,431.99,143,0,36.21,19.78,5.38,0
20080329:0236,574.99,149,0,45.51,21.96,5.03,0
20080329:0336,661.99,150,0,51.73,23.7,4.69,0
20080329:0436,652.99,169,0,53.23,24.99,4.34,0
20080329:0536,622.99,155,0,49.49,25.81,4.14,0
20080329:0636,524.99,142,0,41.72,26.24,3.79,0
20080329:0736,318,160,0,31.54,26.17,3.93,0
20080329:0836,60,156,0,20.05,25.5,4.14,0
20080329:0936,8,51,0,7.88,24.04,3.86,0
20080329:1036,0,0,0,0,22.35,3.93,0
20080329:1136,0,0,0,0,21.15,4.14,0
20080329:1236,0,0,0,0,20.04,4.69,0
20080329:1336,0,0,0,0,18.66,5.31,0
20080329:1436,0,0,0,0,17.2,5.45,0
20080329:1536,0,0,0,0,15.95,5.38,0
20080329:1636,0,0,0,0,15.01,5.17,0
20080329:1736,0,0,0,0,14.28,5.1,0
20080329:1836,0,0,0,0,13.23,5.17,0
20080329:1936,0,0,0,0,12.71,5.17,0
20080329:2036,0,0,0,0,12.32,5.24,0
20080329:2136,0,0,0,0,12.03,5.38,0
20080329:2236,0,0,0,0.89,12.01,5.52,1
20080329:2336,241,107,0,13.11,13.36,5.79,0
20080330:0036,293,101,0,25.01,15.83,5.93,0
20080330:0136,463.99,120,0,35.98,18.51,5.66,0
20080330:0236,570.99,148,0,45.22,21.01,5.24,0
20080330:0336,657.99,149,0,51.37,23.15,4.76,0
20080330:0436,648.99,168,0,52.84,24.73,4.28,0
20080330:0536,605.99,162,0,49.1,25.76,3.93,0
20080330:0636,488.99,161,0,41.36,26.02,3.79,0
20080330:0736,307,162,0,31.22,25.92,3.93,0
20080330:0836,77,150,0,19.75,25.2,4.21,0
20080330:0936,11,50,0,7.59,23.64,4,0
20080330:1036,0,0,0,0,21.97,4.07,0
20080330:1136,0,0,0,0,20.9,4.48,0
20080330:1236,0,0,0,0,20.03,4.97,0
20080330:1336,0,0,0,0,19.11,5.31,0
20080330:1436,0,0,0,0,18.17,5.59,0
20080330:1536,0,0,0,0,17.33,5.66,0
20080330:1636,0,0,0,0,16.7,5.79,0
20080330:1736,0,0,0,0,16.3,5.86,0
20080330:1836,0,0,0,0,15.88,5.86,0
20080330:1936,0,0,0,0,15.72,5.72,0
20080330:2036,0,0,0,0,15.75,5.45,0
20080330:2136,0,0,0,0,15.79,5.45,0
20080330:2236,0,0,0,0.74,15.93,5.52,1
20080330:2336,0,32,0,12.95,16.31,5.17,0
20080331:0036,0,36,0,24.83,16.59,4.9,0
20080331:0136,0,53,0,35.76,16.44,4.9,0
20080331:0236,0,79,0,44.93,14.84,4.62,0
20080331:0336,0,113,0,51.02,14.12,4.14,0
20080331:0436,0,133,0,52.44,14.05,5.24,0
20080331:0536,0,121,0,48.71,14.09,6.07,0
20080331:0636,0,125,0,41.01,14.37,6.34,0
20080331:0736,0,45,0,30.89,14.44,6.83,0
20080331:0836,0,27,0,19.45,14.33,7.1,0
20080331:0936,0,8,0,7.31,14.24,7.03,0
20080331:1036,0,0,0,0,14.19,7.03,0
20080331:1136,0,0,0,0,14.34,7.59,0
20080331:1236,0,0,0,0,14.57,8.34,0
20080331:1336,0,0,0,0,14.71,8.9,0
20080331:1436,0,0,0,0,14.74,9.03,0
20080331:1536,0,0,0,0,14.86,8.76,0
20080331:1636,0,0,0,0,15.34,8.14,0
20080331:1736,0,0,0,0,15.7,7.24,0
20080331:1836,0,0,0,0,14.91,5.1,0
20080331:1936,0,0,0,0,14.64,4.41,0
20080331:2036,0,0,0,0,14.34,4,0
20080331:2136,0,0,0,0,14.32,3.93,0
20080331:2236,0,0,0,0.59,14.51,4.07,1
20080331:2336,139.1,70.6,0,12.79,15.57,4.14,1
20080401:0036,85,195,0,24.64,17.3,6.69,0
20080401:0136,265,230,0,35.53,18.64,6.21,0
20080401:0236,445.99,219,0,44.64,19.34,5.45,0
20080401:0336,619.99,168,0,50.67,19.71,5.03,0
20080401:0436,740.99,101,0,52.05,19.95,4.83,0
20080401:0536,691.99,99,0,48.33,20.26,4.9,0
20080401:0636,613.99,72,0,40.65,20.51,5.24,0
20080401:0736,366.99,120,0,30.57,20.27,5.17,0
20080401:0836,105,136,0,19.16,19.53,4.34,0
20080401:0936,0,30,0,7.03,18.69,3.93,0
20080401:1036,0,0,0,0,17.63,3.72,0
20080401:1136,0,0,0,0,16.63,3.86,0
20080401:1236,0,0,0,0,16,4.14,0
20080401:1336,0,0,0,0,15.57,4.07,0
20080401:1436,0,0,0,0,14.84,4,0
20080401:1536,0,0,0,0,14.3,4.07,0
20080401:1636,0,0,0,0,14,4.07,0
20080401:1736,0,0,0,0,13.56,3.86,0
20080401:1836,0,0,0,0,13,3.59,0
20080401:1936,0,0,0,0,13.1,3.52,0
20080401:2036,0,0,0,0,12.98,3.45,0
20080401:2136,0,0,0,0,13.02,3.38,0
20080401:2236,0,0,0,0.44,13.25,3.38,1
20080401:2336,35,174,0,12.63,13.82,3.31,0
20080402:0036,195,150,0,24.45,14.59,4.69,0
20080402:0136,310,204,0,35.3,15.3,4.62,0
20080402:0236,502.99,182,0,44.36,16.44,4.41,0
20080402:0336,678.99,126,0,50.32,17.46,4.07,0
20080402:0436,681.99,136,0,51.66,18.5,3.86,0
20080402:0536,647.99,124,0,47.94,19.28,3.72,0
20080402:0636,596.99,80,0,40.3,20,3.79,0
20080402:0736,406.99,90,0,30.25,20.02,3.86,0
20080402:0836,260,47,0,18.86,19.52,3.59,0
20080402:0936,34,39,0,6.75,18.14,3.31,0
20080402:1036,0,0,0,0,16.81,3.52,0
20080402:1136,0,0,0,0,16,4,0
20080402:1236,0,0,0,0,15.31,4.41,0
20080402:1336,0,0,0,0,14.58,4.69,0
20080402:1436,0,0,0,0,13.92,4.62,0
20080402:1536,0,0,0,0,13.34,4.34,0
20080402:1636,0,0,0,0,12.89,4,0
20080402:1736,0,0,0,0,12.5,3.72,0
20080402:1836,0,0,0,0,11.88,3.79,0
20080402:1936,0,0,0,0,11.63,3.86,0
20080402:2036,0,0,0,0,11.47,3.93,0
20080402:2136,0,0,0,0,11.34,3.86,0
20080402:2236,0,0,0,0.3,11.37,3.86,1
20080402:2336,280.99,74,0,12.47,12.72,3.72,0
20080403:0036,333.99,66,0,24.26,14.83,4.21,0
20080403:0136,492.99,91,0,35.07,16.93,3.93,0
20080403:0236,654.99,81,0,44.07,18.76,3.38,0
20080403:0336,753.99,73,0,49.96,20.21,2.62,0
20080403:0436,743.99,91,0,51.27,21.28,1.86,0
20080403:0536,692.99,91,0,47.56,21.96,1.1,0
20080403:0636,590.99,80,0,39.95,22.52,1.59,0
20080403:0736,423.99,76,0,29.93,22.52,1.45,0
20080403:0836,234,59,0,18.56,21.94,1.24,0
20080403:0936,15,42,0,6.46,20.61,2.14,0
20080403:1036,0,0,0,0,18.31,2.28,0
20080403:1136,0,0,0,0,16.77,2.34,0
20080403:1236,0,0,0,0,15.96,2.62,0
20080403:1336,0,0,0,0,15.5,2.97,0
20080403:1436,0,0,0,0,15.24,3.24,0
20080403:1536,0,0,0,0,15.02,3.31,0
20080403:1636,0,0,0,0,14.87,3.31,0
20080403:1736,0,0,0,0,14.76,3.38,0
20080403:1836,0,0,0,0,14,3.17,0
20080403:1936,0,0,0,0,13.76,3.03,0
20080403:2036,0,0,0,0,13.59,2.9,0
20080403:2136,0,0,0,0,13.2,2.69,0
20080403:2236,0,0,0,0.15,12.84,2.48,1
20080403:2336,220,109,0,12.3,15.1,1.93,0
20080404:0036,306.99,81,0,24.07,18.76,1.93,0
20080404:0136,516.99,72,0,34.84,21.15,2.14,0
20080404:0236,650.99,81,0,43.78,22.67,2.41,0
20080404:0336,762.99,63,0,49.61,23.44,2.34,0
20080404:0436,710.99,110,0,50.88,24.07,2.28,0
20080404:0536,661.99,107,0,47.18,24.2,2.28,0
20080404:0636,541.99,108,0,39.59,25.23,1.86,0
20080404:0736,410.99,80,0,29.61,24.43,1.93,0
20080404:0836,205,74,0,18.27,23.12,1.59,0
20080404:0936,0,6,0,6.18,21.45,1.52,0
20080404:1036,0,0,0,0,20.4,1.24,0
20080404:1136,0,0,0,0,19.39,1.45,0
20080404:1236,0,0,0,0,18.46,1.1,0
20080404:1336,0,0,0,0,18.69,0.9,0
20080404:1436,0,0,0,0,18.31,1.17,0
20080404:1536,0,0,0,0,19.08,0.48,0
20080404:1636,0,0,0,0,17.36,1.45,0
20080404:1736,0,0,0,0,16.85,1.79,0
20080404:1836,0,0,0,0,17.09,2,0
20080404:1936,0,0,0,0,16.9,2.07,0
20080404:2036,0,0,0,0,16.89,2.14,0
20080404:2136,0,0,0,0,16.98,2.76,0
20080404:2236,0,0,0,0,17.23,2.62,1
20080404:2336,0,31,0,12.14,17.6,1.93,0
20080405:0036,0,34,0,23.89,18.12,1.38,0
20080405:0136,0,68,0,34.6,19.08,2.07,0
20080405:0236,0,205,0,43.49,20.56,2.9,0
20080405:0336,128,384,0,49.26,21.73,3.38,0
20080405:0436,345,321,0,50.5,21.69,3.31,0
20080405:0536,213,348,0,46.8,21.69,3.24,0
20080405:0636,87,314,0,39.24,22,2.41,0
20080405:0736,40,231,0,29.29,21.88,2.41,0
20080405:0836,3,108,0,17.97,21.15,2,0
20080405:0936,0,26,0,5.91,20.36,1.45,0
20080405:1036,0,0,0,0,19.61,1.38,0
20080405:1136,0,0,0,0,19.02,1.03,0
20080405:1236,0,0,0,0,18.9,0.55,0
20080405:1336,0,0,0,0,18.81,0.48,0
20080405:1436,0,0,0,0,18,0.9,0
20080405:1536,0,0,0,0,17.38,1.17,0
20080405:1636,0,0,0,0,16.84,1.17,0
20080405:1736,0,0,0,0,16.61,1.17,0
20080405:1836,0,0,0,0,16.84,1.45,0
20080405:1936,0,0,0,0,17.03,1.17,0
20080405:2036,0,0,0,0,16.86,1.38,0
20080405:2136,0,0,0,0,16.98,1.31,0
20080405:2236,0,0,0,0,17.18,1.31,0
20080405:2336,0,80,0,11.98,18.73,1.45,0
20080406:0036,58,188,0,23.7,20.31,2.28,0
20080406:0136,120,273,0,34.37,21.13,2.97,0
20080406:0236,560.99,134,0,43.2,21.83,3.66,0
20080406:0336,528.99,207,0,48.92,22.23,4.21,0
20080406:0436,405.99,287,0,50.11,22.38,4.62,0
20080406:0536,170,358,0,46.42,21.75,4.83,0
20080406:0636,31,293,0,38.9,21.75,4.69,0
20080406:0736,61,233,0,28.97,21.19,4.34,0
20080406:0836,0,80,0,17.68,20.37,4,0
20080406:0936,0,6,0,5.63,19.52,3.24,0
20080406:1036,0,0,0,0,18.88,2.76,0
20080406:1136,0,0,0,0,18.67,2.48,0
20080406:1236,0,0,0,0,18.52,2.34,0
20080406:1336,0,0,0,0,18.25,2.28,0
20080406:1436,0,0,0,0,17.78,2.41,0
20080406:1536,0,0,0,0,17.83,2.48,0
20080406:1636,0,0,0,0,17.46,2.62,0
20080406:1736,0,0,0,0,17.22,2.69,0
20080406:1836,0,0,0,0,17.19,2.83,0
20080406:1936,0,0,0,0,17.11,2.76,0
20080406:2036,0,0,0,0,17.11,2.83,0
20080406:2136,0,0,0,0,17.5,2.9,0
20080406:2236,0,0,0,0,17.22,2.97,0
20080406:2336,0,30,0,11.82,18.59,2.97,0
20080407:0036,0,94,0,23.51,20.57,4,0
20080407:0136,14,240,0,34.14,21.76,5.66,0
20080407:0236,103,342,0,42.91,22.23,5.86,0
20080407:0336,11,313,0,48.57,22.48,5.86,0
20080407:0436,253,355,0,49.73,22.12,5.66,0
20080407:0536,80,361,0,46.04,22.03,5.66,0
20080407:0636,75,309,0,38.55,22.07,5.45,0
20080407:0736,56,229,0,28.66,21.65,4.97,0
20080407:0836,0,27,0,17.39,20.79,4.41,0
20080407:0936,0,5,0,5.36,19.72,3.86,0
20080407:1036,0,0,0,0,18.51,3.93,0
20080407:1136,0,0,0,0,18.28,3.86,0
20080407:1236,0,0,0,0,18.44,3.66,0
20080407:1336,0,0,0,0,18.57,3.24,0
20080407:1436,0,0,0,0,18.73,3.03,0
20080407:1536,0,0,0,0,18.58,2.76,0
20080407:1636,0,0,0,0,18.13,3.59,0
20080407:1736,0,0,0,0,16.97,4.55,0
20080407:1836,0,0,0,0,17.2,4,0
20080407:1936,0,0,0,0,16.97,3.1,0
20080407:2036,0,0,0,0,16.53,2.69,0
20080407:2136,0,0,0,0,16.08,2.55,0
20080407:2236,0,0,0,0,15.75,2.55,0
20080407:2336,100,158,0,11.66,16.81,2.14,0
20080408:0036,277.99,89,0,23.32,18.13,3.31,0
20080408:0136,92,273,0,33.91,18.86,3.1,0
20080408:0236,218,312,0,42.63,19.85,2.62,0
20080408:0336,165,372,0,48.22,20.59,2.34,0
20080408:0436,613.99,158,0,49.35,21.13,2.21,0
20080408:0536,569.99,151,0,45.67,21.38,2,0
20080408:0636,550.99,86,0,38.2,21.84,1.79,0
20080408:0736,410.99,64,0,28.35,21.64,2,0
20080408:0836,227,45,0,17.1,20.92,2.14,0
20080408:0936,0,6,0,5.08,19.36,2.48,0
20080408:1036,0,0,0,0,18,2.34,0
20080408:1136,0,0,0,0,17.01,2.21,0
20080408:1236,0,0,0,0,16.11,2.21,0
20080408:1336,0,0,0,0,15.36,2.21,0
20080408:1436,0,0,0,0,14.77,2.34,0
20080408:1536,0,0,0,0,14.38,2.55,0
20080408:1636,0,0,0,0,14.11,2.48,0
20080408:1736,0,0,0,0,13.85,2.28,0
20080408:1836,0,0,0,0,13.35,2,0
20080408:1936,0,0,0,0,12.87,1.93,0
20080408:2036,0,0,0,0,12.82,2.07,0
20080408:2136,0,0,0,0,12.72,2.28,0
20080408:2236,0,0,0,0,13.13,2.28,0
20080408:2336,17,154,0,11.5,15.07,1.86,0
20080409:0036,318.99,61,0,23.13,18.07,1.59,0
20080409:0136,504.99,65,0,33.68,19.72,1.79,0
20080409:0236,626.99,80,0,42.34,20.75,2.28,0
20080409:0336,695.99,90,0,47.88,21.45,2.76,0
20080409:0436,146,380,0,48.97,21.54,3.03,0
20080409:0536,375.99,262,0,45.3,21.63,3.24,0
20080409:0636,191,282,0,37.86,21.26,3.86,0
20080409:0736,229,169,0,28.03,20.69,3.72,0
20080409:0836,204,56,0,16.81,20.04,3.38,0
20080409:0936,0,5,0,4.81,18.99,2.83,0
20080409:1036,0,0,0,0,18.11,2.55,0
20080409:1136,0,0,0,0,17.69,2.48,0
20080409:1236,0,0,0,0,17.14,2.69,0
20080409:1336,0,0,0,0,17.17,2.97,0
20080409:1436,0,0,0,0,17.15,3.45,0
20080409:1536,0,0,0,0,17.57,4.07,0
20080409:1636,0,0,0,0,18.31,4.28,0
20080409:1736,0,0,0,0,18.75,4.55,0
20080409:1836,0,0,0,0,18.84,5.59,0
20080409:1936,0,0,0,0,18.03,5.86,0
20080409:2036,0,0,0,0,17.15,5.59,0
20080409:2136,0,0,0,0,16.87,5.45,0
20080409:2236,0,0,0,0,16.64,4.83,0
20080409:2336,0,29,0,11.33,16.53,4.83,0
20080410:0036,241,107,0,22.93,16.99,5.03,0
20080410:0136,422.99,116,0,33.44,17.82,5.1,0
20080410:0236,523.99,144,0,42.05,18.49,5.17,0
20080410:0336,366.99,286,0,47.53,18.92,4.9,0
20080410:0436,513.99,212,0,48.6,19.34,4.62,0
20080410:0536,435.99,225,0,44.93,19.66,4.62,0
20080410:0636,107,300,0,37.52,20.57,5.79,0
20080410:0736,108,216,0,27.72,19.94,5.38,0
20080410:0836,86,115,0,16.53,19.17,4.48,0
20080410:0936,0,4,0,4.54,17.99,3.66,0
20080410:1036,0,0,0,0,17.16,3.17,0
20080410:1136,0,0,0,0,16.29,2.97,0
20080410:1236,0,0,0,0,15.55,2.76,0
20080410:1336,0,0,0,0,14.63,2.55,0
20080410:1436,0,0,0,0,13.75,2.28,0
20080410:1536,0,0,0,0,12.77,2,0
20080410:1636,0,0,0,0,12.29,1.72,0
20080410:1736,0,0,0,0,11.72,1.59,0
20080410:1836,0,0,0,0,10.86,2.07,0
20080410:1936,0,0,0,0,10.41,2.14,0
20080410:2036,0,0,0,0,10,2.21,0
20080410:2136,0,0,0,0,9.78,2.34,0
20080410:2236,0,0,0,0,9.78,2.34,0
20080410:2336,102,151,0,11.17,12.77,2,0
20080411:0036,278.99,82,0,22.74,15.73,2.41,0
