time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20100310:0636,331,315,0,48.11,29.82,2.69,0
20100310:0736,509,111,0,37.26,29.85,2.69,0
20100310:0836,247,137,0,25.33,29.44,2.83,0
20100310:0936,15,95,0,12.93,28.59,2.34,0
20100310:1036,0,0,0,0.41,26.83,2.21,1
20100310:1136,0,0,0,0,25.01,2.48,0
20100310:1236,0,0,0,0,23.88,2.76,0
20100310:1336,0,0,0,0,22.97,2.76,0
20100310:1436,0,0,0,0,22.17,2.76,0
20100310:1536,0,0,0,0,21.48,2.9,0
20100310:1636,0,0,0,0,20.83,3.1,0
20100310:1736,0,0,0,0,20.33,3.17,0
20100310:1836,0,0,0,0,19.19,3.31,0
20100310:1936,0,0,0,0,19.03,3.31,0
20100310:2036,0,0,0,0,19.06,3.38,0
20100310:2136,0,0,0,0,19.1,3.45,0
20100310:2236,25,15.7,0,4.1,19.66,3.59,0
20100310:2336,0,39,0,16.45,22.07,3.38,0
20100311:0036,216,189,0,28.73,24.99,4,0
20100311:0136,243,289,0,40.39,27.66,3.59,0
20100311:0236,583.99,195,0,50.67,30.19,2.9,0
20100311:0336,616.99,234,0,58.08,32,2,0
20100311:0436,807.99,128,0,60.3,33.32,1.38,0
20100311:0536,309,384,0,56.27,34.05,1.31,0
20100311:0636,245,350,0,47.77,34.55,1.03,0
20100311:0736,449,145,0,36.96,34.26,0.9,0
20100311:0836,150,182,0,25.05,33.65,1.1,0
20100311:0936,18,95,0,12.66,32.39,1.38,0
20100311:1036,0,0,0,0.14,30.62,1.52,1
20100311:1136,0,0,0,0,29.2,1.72,0
20100311:1236,0,0,0,0,27.39,2.14,0
20100311:1336,0,0,0,0,26,2.14,0
20100311:1436,0,0,0,0,25.43,2.34,0
20100311:1536,0,0,0,0,25.15,2.48,0
20100311:1636,0,0,0,0,25.09,2.62,0
20100311:1736,0,0,0,0,25.11,2.83,0
20100311:1836,0,0,0,0,24.96,3.17,0
20100311:1936,0,0,0,0,24.93,3.31,0
20100311:2036,0,0,0,0,24.86,3.52,0
20100311:2136,0,0,0,0,24.62,3.66,0
20100311:2236,0,4,0,3.94,24.88,3.86,0
20100311:2336,0,39,0,16.28,26.5,3.66,0
20100312:0036,0,42,0,28.55,28.48,4.62,0
20100312:0136,0,174,0,40.18,31.19,4.97,0
20100312:0236,419,288,0,50.4,33.56,4.69,0
20100312:0336,639.99,217,0,57.73,35.53,4.21,0
20100312:0436,631.99,237,0,59.9,36.94,3.31,0
20100312:0536,730.99,145,0,55.89,36.28,2.9,0
20100312:0636,536.99,195,0,47.43,36.62,3.66,0
20100312:0736,462,134,0,36.65,35.36,2.97,0
20100312:0836,202,154,0,24.77,34.74,2.34,0
20100312:0936,78,81,0,12.39,33.2,1.52,0
20100312:1036,0,0,0,-0.13,30.71,1.59,1
20100312:1136,0,0,0,0,28.52,1.31,0
20100312:1236,0,0,0,0,27.16,0.9,0
20100312:1336,0,0,0,0,26.01,0.83,0
20100312:1436,0,0,0,0,25.52,1.52,0
20100312:1536,0,0,0,0,24.57,1.72,0
20100312:1636,0,0,0,0,23.83,1.93,0
20100312:1736,0,0,0,0,22.79,2,0
20100312:1836,0,0,0,0,21.74,1.93,0
20100312:1936,0,0,0,0,21.05,1.66,0
20100312:2036,0,0,0,0,20.44,0.97,0
20100312:2136,0,0,0,0,20.35,1.66,0
20100312:2236,0,4,0,3.78,20.17,1.72,0
20100312:2336,0,39,0,16.12,21.44,0.83,0
20100313:0036,0,42,0,28.37,23.28,0.69,0
20100313:0136,0,137,0,39.96,26.35,0.9,0
20100313:0236,4,293,0,50.13,27.79,1.31,0
20100313:0336,58,420,0,57.38,29.81,2.21,0
20100313:0436,151,447,0,59.5,30.43,2.62,0
20100313:0536,148,426,0,55.5,30.82,3.24,0
20100313:0636,147,372,0,47.09,28.33,3.52,0
20100313:0736,0,109,0,36.35,25.44,4,0
20100313:0836,0,44,0,24.49,20.71,2.28,0
20100313:0936,0,16,0,12.12,19.61,1.38,0
20100313:1036,0,0,0,0,18.9,1.31,0
20100313:1136,0,0,0,0,18.27,1.17,0
20100313:1236,0,0,0,0,18.11,0.97,0
20100313:1336,0,0,0,0,18.08,1.38,0
20100313:1436,0,0,0,0,18.03,1.24,0
20100313:1536,0,0,0,0,18,1.03,0
20100313:1636,0,0,0,0,17.87,0.76,0
20100313:1736,0,0,0,0,17.96,0.41,0
20100313:1836,0,0,0,0,17.82,0.55,0
20100313:1936,0,0,0,0,18.18,0.69,0
20100313:2036,0,0,0,0,18.42,0.62,0
20100313:2136,0,0,0,0,18.57,0.76,0
20100313:2236,0,3,0,3.62,18.78,0.76,0
20100313:2336,0,38,0,15.96,19.76,0.9,0
20100314:0036,0,42,0,28.19,21.1,0.83,0
20100314:0136,36,305,0,39.74,22.16,0.76,0
20100314:0236,9,317,0,49.85,23.4,0.76,0
20100314:0336,57,419,0,57.04,24.51,1.38,0
20100314:0436,62,431,0,59.1,25.33,1.59,0
20100314:0536,4,316,0,55.12,26.04,1.93,0
20100314:0636,0,154,0,46.75,25.53,3.24,0
20100314:0736,0,186,0,36.04,25.08,2.76,0
20100314:0836,0,57,0,24.2,24.43,2.48,0
20100314:0936,0,54,0,11.84,23.56,2.21,0
20100314:1036,0,0,0,0,22.33,1.79,0
20100314:1136,0,0,0,0,21.45,1.38,0
20100314:1236,0,0,0,0,20.8,0.62,0
20100314:1336,0,0,0,0,20.51,0.21,0
20100314:1436,0,0,0,0,19.74,0.48,0
20100314:1536,0,0,0,0,18.89,1.03,0
20100314:1636,0,0,0,0,18.37,1.1,0
20100314:1736,0,0,0,0,17.94,0.97,0
20100314:1836,0,0,0,0,17.56,0.83,0
20100314:1936,0,0,0,0,17.34,0.83,0
20100314:2036,0,0,0,0,17.26,0.76,0
20100314:2136,0,0,0,0,17.36,0.62,0
20100314:2236,0,3,0,3.46,17.8,0.55,0
20100314:2336,0,38,0,15.79,19.32,1.59,0
20100315:0036,0,93,0,28.01,20.59,2.28,0
20100315:0136,106,320,0,39.53,21.94,2.34,0
20100315:0236,206,375,0,49.58,23.21,2.48,0
20100315:0336,327,378,0,56.69,23.65,2.9,0
20100315:0436,319,394,0,58.7,24.64,3.38,0
20100315:0536,550.99,247,0,54.73,24.73,3.66,0
20100315:0636,378,276,0,46.4,24.33,4.34,0
20100315:0736,373,177,0,35.73,23.33,4.48,0
20100315:0836,167,162,0,23.91,21.91,4.48,0
20100315:0936,131,43,0,11.56,20.44,3.93,0
20100315:1036,0,0,0,0,19.1,3.52,0
20100315:1136,0,0,0,0,18.18,3.03,0
20100315:1236,0,0,0,0,17.51,2.62,0
20100315:1336,0,0,0,0,17.03,2.34,0
20100315:1436,0,0,0,0,16.51,2.28,0
20100315:1536,0,0,0,0,16.03,2.21,0
20100315:1636,0,0,0,0,15.57,2.34,0
20100315:1736,0,0,0,0,15.25,2.55,0
20100315:1836,0,0,0,0,15.11,2.69,0
20100315:1936,0,0,0,0,15,2.69,0
20100315:2036,0,0,0,0,15.05,2.9,0
20100315:2136,0,0,0,0,15.07,3.24,0
20100315:2236,0,3,0,3.3,15.08,3.45,0
20100315:2336,178,174,0,15.63,15.42,3.79,0
20100316:0036,41,223,0,27.83,15.67,3.66,0
20100316:0136,173,305,0,39.31,16.82,3.45,0
20100316:0236,578.99,185,0,49.3,18.08,3.24,0
20100316:0336,587.99,237,0,56.33,19.32,3.03,0
20100316:0436,784.99,127,0,58.3,20.25,2.97,0
20100316:0536,754.99,115,0,54.34,20.99,2.97,0
20100316:0636,622.99,127,0,46.05,21.55,2.9,0
20100316:0736,470,114,0,35.42,21.54,3.03,0
20100316:0836,157,164,0,23.62,21.03,3.1,0
20100316:0936,55,79,0,11.28,20.08,2.97,0
20100316:1036,0,0,0,0,18.52,2.69,0
20100316:1136,0,0,0,0,17.24,2.97,0
20100316:1236,0,0,0,0,16.18,3.1,0
20100316:1336,0,0,0,0,15.29,3.24,0
20100316:1436,0,0,0,0,14.55,3.38,0
20100316:1536,0,0,0,0,13.96,3.38,0
20100316:1636,0,0,0,0,13.46,3.31,0
20100316:1736,0,0,0,0,13.01,3.24,0
20100316:1836,0,0,0,0,12.12,3.03,0
20100316:1936,0,0,0,0,11.93,3.1,0
20100316:2036,0,0,0,0,11.82,2.97,0
20100316:2136,0,0,0,0,11.67,2.9,0
20100316:2236,0,3,0,3.14,11.9,2.9,0
20100316:2336,242,139,0,15.47,13.83,3.24,0
20100317:0036,363,92,0,27.64,16.2,3.59,0
20100317:0136,554.99,99,0,39.09,18.41,3.45,0
20100317:0236,712.99,95,0,49.02,20.33,2.83,0
20100317:0336,772.99,116,0,55.98,21.96,2.28,0
20100317:0436,779.99,127,0,57.9,23.25,1.66,0
20100317:0536,749.99,115,0,53.96,24.17,0.9,0
20100317:0636,629.99,119,0,45.7,24.83,0.69,0
20100317:0736,456,120,0,35.1,24.86,0.97,0
20100317:0836,147,165,0,23.33,24.41,1.24,0
20100317:0936,46,79,0,11,23.22,1.31,0
20100317:1036,0,0,0,0,21.22,1.72,0
20100317:1136,0,0,0,0,19.64,1.86,0
20100317:1236,0,0,0,0,18.21,2.21,0
20100317:1336,0,0,0,0,16.9,2.41,0
20100317:1436,0,0,0,0,15.84,2.55,0
20100317:1536,0,0,0,0,14.92,2.48,0
20100317:1636,0,0,0,0,14.14,2.28,0
20100317:1736,0,0,0,0,13.49,2.14,0
20100317:1836,0,0,0,0,12.1,2.14,0
20100317:1936,0,0,0,0,11.6,1.93,0
20100317:2036,0,0,0,0,11.29,1.72,0
20100317:2136,0,0,0,0,11.01,1.72,0
20100317:2236,0,3,0,2.99,11.28,1.72,0
20100317:2336,0,37,0,15.31,13.94,1.93,0
20100318:0036,14,199,0,27.46,16.86,2.41,0
20100318:0136,0,94,0,38.87,18.75,2.69,0
20100318:0236,55,373,0,48.75,19.71,2.21,0
20100318:0336,768.99,116,0,55.63,20.97,1.93,0
20100318:0436,774.99,127,0,57.5,22.76,1.79,0
20100318:0536,689.99,151,0,53.57,24.17,1.72,0
20100318:0636,648.99,102,0,45.35,25.5,2.14,0
20100318:0736,417,140,0,34.79,25.49,2.14,0
20100318:0836,121,172,0,23.04,24.91,2.07,0
20100318:0936,117,42,0,10.72,23.65,1.86,0
20100318:1036,0,0,0,0,21.42,2.21,0
20100318:1136,0,0,0,0,19.77,2.76,0
20100318:1236,0,0,0,0,18.4,3.1,0
20100318:1336,0,0,0,0,17.26,2.97,0
20100318:1436,0,0,0,0,16.39,2.76,0
20100318:1536,0,0,0,0,15.72,2.62,0
20100318:1636,0,0,0,0,15.28,2.62,0
20100318:1736,0,0,0,0,14.99,2.62,0
20100318:1836,0,0,0,0,14.44,2.48,0
20100318:1936,0,0,0,0,14.13,2.34,0
20100318:2036,0,0,0,0,13.92,2.28,0
20100318:2136,0,0,0,0,13.73,2.41,0
20100318:2236,0,2,0,2.83,13.95,2.41,0
20100318:2336,0,37,0,15.14,15.81,2.69,0
20100319:0036,0,99,0,27.28,17.8,2.97,0
20100319:0136,16,273,0,38.65,19.7,2.69,0
20100319:0236,227,359,0,48.47,21.39,2.34,0
20100319:0336,99,423,0,55.28,22.57,2.14,0
20100319:0436,23,383,0,57.1,23.4,2.21,0
20100319:0536,19,357,0,53.18,24.02,2.55,0
20100319:0636,62,353,0,45,23.21,2.21,0
20100319:0736,203,251,0,34.47,23.13,2.21,0
20100319:0836,22,174,0,22.74,22.78,2.28,0
20100319:0936,43,75,0,10.44,22.13,1.86,0
20100319:1036,0,0,0,0,20.6,1.86,0
20100319:1136,0,0,0,0,19.38,2.28,0
20100319:1236,0,0,0,0,18.3,3.1,0
20100319:1336,0,0,0,0,17.36,3.38,0
20100319:1436,0,0,0,0,16.67,3.38,0
20100319:1536,0,0,0,0,16.18,3.17,0
20100319:1636,0,0,0,0,15.71,2.97,0
20100319:1736,0,0,0,0,15.39,2.83,0
20100319:1836,0,0,0,0,14.54,2.55,0
20100319:1936,0,0,0,0,14.32,2.62,0
20100319:2036,0,0,0,0,14.31,2.69,0
20100319:2136,0,0,0,0,14.4,2.83,0
20100319:2236,0,2,0,2.68,14.48,2.97,0
20100319:2336,0,36,0,14.98,15.67,3.86,0
20100320:0036,2,160,0,27.1,17.81,3.52,0
20100320:0136,533.99,104,0,38.43,20.06,3.31,0
20100320:0236,673.99,113,0,48.19,22.22,3.1,0
20100320:0336,759.99,115,0,54.93,23.82,3.1,0
20100320:0436,779.99,116,0,56.7,25.02,3.17,0
20100320:0536,747.99,105,0,52.79,25.89,3.31,0
20100320:0636,649.99,94,0,44.65,26.13,3.24,0
20100320:0736,476.99,94,0,34.15,26.1,3.52,0
20100320:0836,154,152,0,22.45,25.56,3.79,0
20100320:0936,50,69,0,10.16,24.48,3.24,0
20100320:1036,0,0,0,0,22.9,3.03,0
20100320:1136,0,0,0,0,21.76,3.31,0
20100320:1236,0,0,0,0,20.91,4,0
20100320:1336,0,0,0,0,19.81,4.62,0
20100320:1436,0,0,0,0,18.63,4.62,0
20100320:1536,0,0,0,0,17.74,4.48,0
20100320:1636,0,0,0,0,17.11,4.41,0
20100320:1736,0,0,0,0,16.63,4.41,0
20100320:1836,0,0,0,0,16.25,4.48,0
20100320:1936,0,0,0,0,15.97,4.62,0
20100320:2036,0,0,0,0,15.76,4.62,0
20100320:2136,0,0,0,0,15.63,4.41,0
20100320:2236,0,2,0,2.52,15.82,4.41,0
20100320:2336,0,36,0,14.82,17.38,5.1,0
20100321:0036,95,215,0,26.91,19.64,5.03,0
20100321:0136,117,308,0,38.2,21.91,4.97,0
20100321:0236,682.99,103,0,47.9,23.95,4.9,0
20100321:0336,754.99,115,0,54.57,26.01,4.76,0
20100321:0436,760.99,125,0,56.3,27.7,4.62,0
20100321:0536,728.99,114,0,52.4,28.71,4.69,0
20100321:0636,596.99,125,0,44.3,27.35,4.9,0
20100321:0736,461.99,101,0,33.83,26.87,4.83,0
20100321:0836,124,162,0,22.15,26.29,4.48,0
20100321:0936,0,47,0,9.87,25.25,3.79,0
20100321:1036,0,0,0,0,24.01,3.72,0
20100321:1136,0,0,0,0,23.01,4.14,0
20100321:1236,0,0,0,0,22.11,4.34,0
20100321:1336,0,0,0,0,21.27,4.34,0
20100321:1436,0,0,0,0,20.52,4.14,0
20100321:1536,0,0,0,0,19.83,4.21,0
20100321:1636,0,0,0,0,19.21,4.21,0
20100321:1736,0,0,0,0,18.84,4.14,0
20100321:1836,0,0,0,0,18.86,4.07,0
20100321:1936,0,0,0,0,18.8,4.07,0
20100321:2036,0,0,0,0,18.88,4.14,0
20100321:2136,0,0,0,0,18.97,4.14,0
20100321:2236,0,2,0,2.37,19.11,4,0
20100321:2336,0,36,0,14.66,19.77,3.59,0
20100322:0036,0,39,0,26.73,21.1,5.24,0
20100322:0136,0,100,0,37.98,20.9,4.48,0
20100322:0236,17,325,0,47.62,20.54,2.9,0
20100322:0336,119,418,0,54.22,20.57,3.24,0
20100322:0436,59,413,0,55.9,21.64,3.24,0
20100322:0536,23,359,0,52,23.05,2.55,0
20100322:0636,484.99,192,0,43.94,26.83,2.34,0
20100322:0736,162,257,0,33.51,27.59,2.62,0
20100322:0836,3,136,0,21.85,27.48,3.03,0
20100322:0936,0,12,0,9.59,26.32,2.83,0
20100322:1036,0,0,0,0,25.13,4.14,0
20100322:1136,0,0,0,0,23.45,4.76,0
20100322:1236,0,0,0,0,22.24,4.69,0
20100322:1336,0,0,0,0,21.39,4.9,0
20100322:1436,0,0,0,0,21.04,5.17,0
20100322:1536,0,0,0,0,21.02,5.45,0
20100322:1636,0,0,0,0,21.35,5.31,0
20100322:1736,0,0,0,0,21.4,5.1,0
20100322:1836,0,0,0,0,21.45,4.21,0
20100322:1936,0,0,0,0,21.84,4.55,0
20100322:2036,0,0,0,0,22.21,4.83,0
20100322:2136,0,0,0,0,22.29,4.83,0
20100322:2236,0,2,0,2.22,22.45,4.69,0
20100322:2336,254,119,0,14.5,23.95,4.07,0
20100323:0036,344,90,0,26.54,25.99,5.24,0
20100323:0136,65,303,0,37.76,27.68,5.79,0
20100323:0236,419.99,259,0,47.34,29.09,6.34,0
20100323:0336,201,404,0,53.86,30.08,6.48,0
20100323:0436,708.99,152,0,55.5,30.25,6.48,0
20100323:0536,691.99,131,0,51.61,30.3,6.21,0
20100323:0636,521.99,165,0,43.59,30.08,3.79,0
20100323:0736,93,270,0,33.19,27.69,3.59,0
20100323:0836,105,162,0,21.55,25.58,1.45,0
20100323:0936,25,67,0,9.3,25.33,1.03,0
20100323:1036,0,0,0,0,24.6,0.97,0
20100323:1136,0,0,0,0,23.58,1.24,0
20100323:1236,0,0,0,0,22.72,1.31,0
20100323:1336,0,0,0,0,21.85,1.59,0
20100323:1436,0,0,0,0,21.15,1.66,0
20100323:1536,0,0,0,0,20.47,1.52,0
20100323:1636,0,0,0,0,19.83,1.59,0
20100323:1736,0,0,0,0,19.27,1.79,0
20100323:1836,0,0,0,0,18.73,1.59,0
20100323:1936,0,0,0,0,18.55,1.45,0
20100323:2036,0,0,0,0,18.23,1.45,0
20100323:2136,0,0,0,0,17.65,1.45,0
20100323:2236,0,0,0,2.06,17.84,1.52,1
20100323:2336,50,195,0,14.33,18.34,1.66,0
20100324:0036,316,105,0,26.36,19.19,1.93,0
20100324:0136,54,298,0,37.53,21,2.55,0
20100324:0236,445.99,242,0,47.05,22.9,2.76,0
20100324:0336,596.99,207,0,53.51,24.14,2.9,0
20100324:0436,293,380,0,55.1,25.45,3.1,0
20100324:0536,205,385,0,51.22,25.92,3.24,0
20100324:0636,486.99,183,0,43.23,25.66,3.17,0
20100324:0736,374,144,0,32.87,24.78,3.31,0
20100324:0836,130,150,0,21.25,23.85,3.1,0
20100324:0936,30,64,0,9.02,22.57,2.55,0
20100324:1036,0,0,0,0,21.24,2,0
20100324:1136,0,0,0,0,20.25,1.79,0
20100324:1236,0,0,0,0,19.52,2.07,0
20100324:1336,0,0,0,0,18.79,2.34,0
20100324:1436,0,0,0,0,18.11,2.48,0
20100324:1536,0,0,0,0,17.52,2.41,0
20100324:1636,0,0,0,0,17.04,2.34,0
20100324:1736,0,0,0,0,16.62,2.41,0
20100324:1836,0,0,0,0,16.29,2.34,0
20100324:1936,0,0,0,0,16.19,2.48,0
20100324:2036,0,0,0,0,15.96,2.41,0
20100324:2136,0,0,0,0,15.94,2.55,0
20100324:2236,0,0,0,1.91,15.91,2.34,1
20100324:2336,0,35,0,14.17,17.15,3.45,0
20100325:0036,0,44,0,26.17,18.44,3.31,0
20100325:0136,15,264,0,37.31,20.1,3.17,0
20100325:0236,592.99,150,0,46.77,21.48,3.17,0
20100325:0336,668.99,158,0,53.15,22.98,3.17,0
20100325:0436,712.99,143,0,54.7,24.09,3.1,0
20100325:0536,654.99,148,0,50.83,24.85,3.31,0
20100325:0636,380,241,0,42.87,24.89,3.45,0
20100325:0736,94,264,0,32.54,24.69,3.72,0
20100325:0836,158,134,0,20.95,24.14,4,0
20100325:0936,34,61,0,8.73,23.03,3.59,0
20100325:1036,0,0,0,0,21.63,3.79,0
20100325:1136,0,0,0,0,20.43,4.48,0
20100325:1236,0,0,0,0,19.26,4.9,0
20100325:1336,0,0,0,0,18.3,4.9,0
20100325:1436,0,0,0,0,17.61,4.76,0
20100325:1536,0,0,0,0,17.03,4.55,0
20100325:1636,0,0,0,0,16.59,4.41,0
20100325:1736,0,0,0,0,16.29,4.41,0
20100325:1836,0,0,0,0,16.19,4.21,0
20100325:1936,0,0,0,0,16.04,4.21,0
20100325:2036,0,0,0,0,16.04,4.21,0
20100325:2136,0,0,0,0,16.05,4.34,0
20100325:2236,0,0,0,1.76,16.17,4.41,1
20100325:2336,0,35,0,14.01,16.83,4.41,0
20100326:0036,0,79,0,25.99,18.01,4.97,0
20100326:0136,9,248,0,37.08,19.55,4.97,0
20100326:0236,99,368,0,46.48,21.02,4.9,0
20100326:0336,48,388,0,52.8,22.57,4.62,0
20100326:0436,403.99,323,0,54.3,23.86,4.28,0
20100326:0536,445.99,270,0,50.44,24.87,4,0
20100326:0636,6,268,0,42.52,25.55,2.55,0
20100326:0736,11,224,0,32.22,25.76,2.76,0
20100326:0836,78,162,0,20.65,25.26,2.83,0
20100326:0936,16,60,0,8.44,24.17,2.41,0
20100326:1036,0,0,0,0,22.88,2.48,0
20100326:1136,0,0,0,0,21.77,2.76,0
20100326:1236,0,0,0,0,20.99,3.03,0
20100326:1336,0,0,0,0,20.26,3.1,0
20100326:1436,0,0,0,0,19.56,3.1,0
20100326:1536,0,0,0,0,18.71,2.97,0
20100326:1636,0,0,0,0,18,2.9,0
20100326:1736,0,0,0,0,17.55,2.83,0
20100326:1836,0,0,0,0,17.21,2.55,0
20100326:1936,0,0,0,0,16.96,2.14,0
20100326:2036,0,0,0,0,16.7,2.07,0
20100326:2136,0,0,0,0,16.5,2.21,0
20100326:2236,0,0,0,1.61,16.36,2.14,1
20100326:2336,0,34,0,13.85,17.39,2,0
20100327:0036,0,59,0,25.8,19.71,1.79,0
20100327:0136,7,238,0,36.85,21.94,2,0
20100327:0236,19,321,0,46.19,23.77,2.9,0
20100327:0336,82,403,0,52.44,24.73,2.9,0
20100327:0436,133,414,0,53.91,25.52,3.52,0
20100327:0536,24,350,0,50.05,25.82,3.79,0
20100327:0636,0,181,0,42.16,24.6,4.34,0
20100327:0736,0,143,0,31.9,22.76,5.31,0
20100327:0836,0,29,0,20.36,20.48,5.24,0
20100327:0936,0,11,0,8.16,18.92,4.97,0
20100327:1036,0,0,0,0,17.63,4.48,0
20100327:1136,0,0,0,0,16.87,4.07,0
20100327:1236,0,0,0,0,16.49,3.72,0
20100327:1336,0,0,0,0,16.27,3.31,0
20100327:1436,0,0,0,0,16.14,2.97,0
20100327:1536,0,0,0,0,15.78,2.9,0
20100327:1636,0,0,0,0,15.3,2.83,0
20100327:1736,0,0,0,0,14.92,2.69,0
20100327:1836,0,0,0,0,13.88,1.86,0
20100327:1936,0,0,0,0,13.53,1.45,0
20100327:2036,0,0,0,0,13.1,1.38,0
20100327:2136,0,0,0,0,12.85,1.38,0
20100327:2236,0,0,0,1.46,12.76,1.1,1
20100327:2336,0,34,0,13.69,14.82,0.69,0
20100328:0036,0,42,0,25.61,16.81,1.45,0
20100328:0136,9,244,0,36.62,18.23,2.34,0
20100328:0236,167,356,0,45.91,19.32,2.28,0
20100328:0336,134,403,0,52.09,19.86,2.28,0
20100328:0436,54,396,0,53.51,21.09,2.48,0
20100328:0536,231,365,0,49.66,21.84,2.48,0
20100328:0636,19,296,0,41.81,22.08,2.34,0
20100328:0736,288,179,0,31.57,22.08,2.28,0
20100328:0836,108,146,0,20.06,21.63,2.34,0
20100328:0936,14,55,0,7.87,20.56,2.14,0
20100328:1036,0,0,0,0,18.89,2.21,0
20100328:1136,0,0,0,0,17.62,2.55,0
20100328:1236,0,0,0,0,16.52,2.83,0
20100328:1336,0,0,0,0,15.55,2.97,0
20100328:1436,0,0,0,0,14.68,3.1,0
20100328:1536,0,0,0,0,13.98,3.1,0
20100328:1636,0,0,0,0,13.45,3.17,0
20100328:1736,0,0,0,0,13.03,3.17,0
20100328:1836,0,0,0,0,12.11,2.83,0
20100328:1936,0,0,0,0,11.87,2.83,0
20100328:2036,0,0,0,0,11.72,2.83,0
20100328:2136,0,0,0,0,11.57,2.83,0
20100328:2236,0,0,0,1.31,11.69,2.9,1
20100328:2336,269,97,0,13.53,13.66,3.17,0
20100329:0036,331,84,0,25.43,16.38,3.72,0
20100329:0136,499.99,102,0,36.39,18.84,3.86,0
20100329:0236,659.99,94,0,45.62,20.88,3.45,0
20100329:0336,689.99,132,0,51.73,22.6,2.9,0
20100329:0436,733.99,115,0,53.11,23.95,2.48,0
20100329:0536,634.99,145,0,49.27,24.92,2.28,0
20100329:0636,533.99,135,0,41.45,25.29,2.07,0
20100329:0736,365.99,130,0,31.25,25.28,2.14,0
20100329:0836,117,140,0,19.76,24.77,2.28,0
20100329:0936,10,51,0,7.59,23.37,2.07,0
20100329:1036,0,0,0,0,21.34,2.48,0
20100329:1136,0,0,0,0,20.07,2.76,0
20100329:1236,0,0,0,0,19.16,2.9,0
20100329:1336,0,0,0,0,18.44,3.1,0
20100329:1436,0,0,0,0,17.82,3.1,0
20100329:1536,0,0,0,0,17.26,3.1,0
20100329:1636,0,0,0,0,16.78,3.24,0
20100329:1736,0,0,0,0,16.39,3.38,0
20100329:1836,0,0,0,0,15.27,3.24,0
20100329:1936,0,0,0,0,15.09,3.31,0
20100329:2036,0,0,0,0,15.16,3.24,0
20100329:2136,0,0,0,0,15.31,3.24,0
20100329:2236,0,0,0,1.16,15.59,3.31,1
20100329:2336,217,125,0,13.36,17.85,2.97,0
20100330:0036,191,162,0,25.24,20.97,3.72,0
20100330:0136,390.99,168,0,36.16,23.71,3.59,0
20100330:0236,349,278,0,45.33,25.94,3.31,0
20100330:0336,538.99,223,0,51.38,27.71,3.1,0
20100330:0436,505.99,253,0,52.72,28.71,2.97,0
20100330:0536,471.99,242,0,48.89,29.22,3.03,0
20100330:0636,603.99,85,0,41.09,28.49,3.38,0
20100330:0736,245,195,0,30.93,27.13,3.45,0
20100330:0836,143,124,0,19.46,25.09,3.1,0
20100330:0936,12,51,0,7.3,22.95,2.41,0
20100330:1036,0,0,0,0,20.88,1.93,0
20100330:1136,0,0,0,0,19.3,1.93,0
20100330:1236,0,0,0,0,18.25,2.07,0
20100330:1336,0,0,0,0,17.58,2.34,0
20100330:1436,0,0,0,0,16.77,2.41,0
20100330:1536,0,0,0,0,16.03,2.48,0
20100330:1636,0,0,0,0,15.37,2.62,0
20100330:1736,0,0,0,0,14.99,2.76,0
20100330:1836,0,0,0,0,15.22,3.03,0
20100330:1936,0,0,0,0,15.81,3.45,0
20100330:2036,0,0,0,0,16.08,3.86,0
20100330:2136,0,0,0,0,16.07,4.07,0
20100330:2236,0,0,0,1.01,15.98,4.34,1
20100330:2336,0,33,0,13.2,16.22,5.1,0
20100331:0036,0,36,0,25.05,17.1,5.17,0
20100331:0136,0,138,0,35.93,18.16,5.38,0
20100331:0236,25,323,0,45.04,19.26,5.31,0
20100331:0336,30,362,0,51.02,19.77,5.1,0
20100331:0436,75,398,0,52.33,20.9,4.97,0
20100331:0536,99,380,0,48.5,21.02,4.97,0
20100331:0636,13,279,0,40.74,20.49,5.24,0
20100331:0736,33,238,0,30.6,19.92,5.45,0
20100331:0836,0,91,0,19.16,18.96,5.52,0
20100331:0936,0,26,0,7.02,17.39,5.17,0
20100331:1036,0,0,0,0,16.15,5.17,0
20100331:1136,0,0,0,0,15.3,5.24,0
20100331:1236,0,0,0,0,14.78,5.24,0
20100331:1336,0,0,0,0,14.39,5.17,0
20100331:1436,0,0,0,0,14.07,5.1,0
20100331:1536,0,0,0,0,13.72,4.97,0
20100331:1636,0,0,0,0,13.54,4.83,0
20100331:1736,0,0,0,0,13.4,4.76,0
20100331:1836,0,0,0,0,12.91,4.48,0
20100331:1936,0,0,0,0,12.98,4.48,0
20100331:2036,0,0,0,0,12.99,4.28,0
20100331:2136,0,0,0,0,13.26,4.21,0
20100331:2236,0,0,0,0.86,13.56,4.14,1
20100331:2336,95.3,72.65,0,13.04,14.75,4.14,1
20100401:0036,0,37,0,24.86,17.03,5.52,0
20100401:0136,5,228,0,35.7,18.94,5.17,0
20100401:0236,25,324,0,44.75,20.88,4.69,0
20100401:0336,118,397,0,50.67,22.23,4.28,0
20100401:0436,224,385,0,51.93,23.12,4.21,0
20100401:0536,433.99,259,0,48.11,24.15,4.14,0
20100401:0636,520.99,134,0,40.39,24.54,4.34,0
20100401:0736,485.99,43,0,30.28,24.5,4.34,0
20100401:0836,268,46,0,18.86,24.09,4.14,0
20100401:0936,9,45,0,6.73,22.98,3.52,0
