time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20111024:0936,0,47,0,11.6,18.57,4.41,0
20111024:1036,0,0,0,0,17.48,4.62,0
20111024:1136,0,0,0,0,16.82,5.03,0
20111024:1236,0,0,0,0,16.45,5.38,0
20111024:1336,0,0,0,0,16.2,5.38,0
20111024:1436,0,0,0,0,16.01,5.17,0
20111024:1536,0,0,0,0,15.85,4.76,0
20111024:1636,0,0,0,0,15.55,4.34,0
20111024:1736,0,0,0,0,15.21,4.07,0
20111024:1836,0,0,0,0,14.55,4.41,0
20111024:1936,0,0,0,0,14.09,4.28,0
20111024:2036,0,0,0,0,13.77,4,0
20111024:2136,0,0,0,1.16,13.65,3.86,1
20111024:2236,0,17,0,13.55,13.88,3.45,0
20111024:2336,0,54,0,26.3,14.78,3.17,0
20111025:0036,14,269,0,38.76,15.53,3.72,0
20111025:0136,130,399,0,50.72,15.99,3.86,0
20111025:0236,352,401,0,61.3,17.57,5.1,0
20111025:0336,534,349,0,68.16,18.43,4.55,0
20111025:0436,210,480,0,67.48,19.97,4.14,0
20111025:0536,192,447,0,59.78,20.21,4.14,0
20111025:0636,96,388,0,48.88,18.62,4.14,0
20111025:0736,80,300,0,36.79,18.18,2.9,0
20111025:0836,2,139,0,24.3,17.82,3.03,0
20111025:0936,0,30,0,11.76,17.35,3.1,0
20111025:1036,0,0,0,0,16.85,3.24,0
20111025:1136,0,0,0,0,15.91,3.38,0
20111025:1236,0,0,0,0,15.55,3.45,0
20111025:1336,0,0,0,0,15.27,3.38,0
20111025:1436,0,0,0,0,14.83,3.24,0
20111025:1536,0,0,0,0,14.29,2.9,0
20111025:1636,0,0,0,0,13.84,2.48,0
20111025:1736,0,0,0,0,13.81,2.28,0
20111025:1836,0,0,0,0,13.29,2.21,0
20111025:1936,0,0,0,0,12.95,2.21,0
20111025:2036,0,0,0,0,12.86,2.14,0
20111025:2136,0,0,0,1.37,13.17,2,1
20111025:2236,0,17,0,13.75,14.8,1.79,0
20111025:2336,0,54,0,26.5,16.41,1.66,0
20111026:0036,5,245,0,38.96,17.91,1.72,0
20111026:0136,156,398,0,50.95,19.24,1.79,0
20111026:0236,138,461,0,61.58,20.21,2.28,0
20111026:0336,53,464,0,68.5,20.46,2.76,0
20111026:0436,63,468,0,67.8,20.46,2.62,0
20111026:0536,187,449,0,60.02,20.48,2.76,0
20111026:0636,201,377,0,49.07,20.2,2.97,0
20111026:0736,83,302,0,36.96,19.73,2.9,0
20111026:0836,13,176,0,24.46,19,2.28,0
20111026:0936,2,69,0,11.92,18.45,1.66,0
20111026:1036,0,0,0,0,17.59,1.52,0
20111026:1136,0,0,0,0,16.94,1.59,0
20111026:1236,0,0,0,0,16.16,1.79,0
20111026:1336,0,0,0,0,15.38,1.66,0
20111026:1436,0,0,0,0,14.97,1.45,0
20111026:1536,0,0,0,0,14.37,1.52,0
20111026:1636,0,0,0,0,13.79,1.52,0
20111026:1736,0,0,0,0,13.42,1.38,0
20111026:1836,0,0,0,0,15.08,0.62,0
20111026:1936,0,0,0,0,15.04,0.76,0
20111026:2036,0,0,0,0,12.59,1.59,0
20111026:2136,0,0,0,1.57,12.72,1.52,1
20111026:2236,0,18,0,13.95,15.29,1.45,0
20111026:2336,0,54,0,26.68,16.71,1.66,0
20111027:0036,118,317,0,39.16,18.34,1.93,0
20111027:0136,360,329,0,51.17,19.35,2.21,0
20111027:0236,512,326,0,61.85,20.2,2.48,0
20111027:0336,698,258,0,68.83,20.81,2.97,0
20111027:0436,753,221,0,68.11,20.86,3.79,0
20111027:0536,776,157,0,60.26,21.29,4.69,0
20111027:0636,292,346,0,49.26,20.63,4.69,0
20111027:0736,393,184,0,37.13,20.35,4.9,0
20111027:0836,0,35,0,24.62,19.8,4.48,0
20111027:0936,14,86,0,12.09,19.01,3.79,0
20111027:1036,0,0,0,0,18.03,4,0
20111027:1136,0,0,0,0,16.85,4.21,0
20111027:1236,0,0,0,0,15.82,4.14,0
20111027:1336,0,0,0,0,14.84,4.07,0
20111027:1436,0,0,0,0,14.02,3.86,0
20111027:1536,0,0,0,0,13.39,3.72,0
20111027:1636,0,0,0,0,12.89,3.66,0
20111027:1736,0,0,0,0,12.47,3.52,0
20111027:1836,0,0,0,0,12.11,3.66,0
20111027:1936,0,0,0,0,12.08,3.72,0
20111027:2036,0,0,0,0,12.04,3.72,0
20111027:2136,0,0,0,1.77,12.31,3.86,1
20111027:2236,91,91,0,14.14,13.27,4.48,0
20111027:2336,467,137,0,26.87,14.62,4.21,0
20111028:0036,530,122,0,39.35,16.05,3.86,0
20111028:0136,688,141,0,51.39,17.66,3.38,0
20111028:0236,779,168,0,62.12,18.79,2.83,0
20111028:0336,516,364,0,69.16,19.96,2.41,0
20111028:0436,501,369,0,68.43,20.83,2.34,0
20111028:0536,439,357,0,60.5,21.18,2.41,0
20111028:0636,376,308,0,49.45,21.2,1.72,0
20111028:0736,464,143,0,37.3,21.27,1.86,0
20111028:0836,228,141,0,24.78,20.88,2.34,0
20111028:0936,28,91,0,12.26,19.13,3.31,0
20111028:1036,0,0,0,0,17.44,4.28,0
20111028:1136,0,0,0,0,16.16,4.83,0
20111028:1236,0,0,0,0,15.19,5.24,0
20111028:1336,0,0,0,0,14.42,5.31,0
20111028:1436,0,0,0,0,13.74,5.31,0
20111028:1536,0,0,0,0,13.07,5.38,0
20111028:1636,0,0,0,0,12.39,5.38,0
20111028:1736,0,0,0,0,11.78,5.31,0
20111028:1836,0,0,0,0,11.08,5.31,0
20111028:1936,0,0,0,0,10.66,5.31,0
20111028:2036,0,0,0,0,10.36,5.24,0
20111028:2136,0,0,0,1.97,10.33,5.24,1
20111028:2236,74,99,0,14.32,11.44,5.24,0
20111028:2336,526,102,0,27.05,13.34,5.45,0
20111029:0036,595,82,0,39.54,15.48,5.03,0
20111029:0136,718,124,0,51.6,17.38,4.34,0
20111029:0236,874.99,106,0,62.38,18.94,3.45,0
20111029:0336,889.99,140,0,69.49,20.2,2.69,0
20111029:0436,900.99,129,0,68.74,20.98,2.07,0
20111029:0536,843,117,0,60.74,21.54,1.86,0
20111029:0636,759,79,0,49.64,22.17,2.55,0
20111029:0736,572,75,0,37.47,22.11,2.83,0
20111029:0836,303,100,0,24.95,21.65,2.97,0
20111029:0936,32,93,0,12.42,20.21,3.17,0
20111029:1036,0,0,0,0.14,18.41,3.66,1
20111029:1136,0,0,0,0,17.25,3.93,0
20111029:1236,0,0,0,0,16.43,4.07,0
20111029:1336,0,0,0,0,15.75,4.07,0
20111029:1436,0,0,0,0,15.07,4.34,0
20111029:1536,0,0,0,0,14.36,4.97,0
20111029:1636,0,0,0,0,13.61,5.1,0
20111029:1736,0,0,0,0,12.96,4.97,0
20111029:1836,0,0,0,0,12.33,4.83,0
20111029:1936,0,0,0,0,11.88,4.69,0
20111029:2036,0,0,0,0,11.49,4.62,0
20111029:2136,0,0,0,2.17,11.44,4.69,1
20111029:2236,124,79,0,14.51,12.74,4.9,0
20111029:2336,576,71,0,27.22,14.94,4.97,0
20111030:0036,609,75,0,39.72,17.26,4.48,0
20111030:0136,775,88,0,51.81,19.27,4.14,0
20111030:0236,926.99,73,0,62.63,20.68,3.79,0
20111030:0336,926.99,117,0,69.81,21.86,3.38,0
20111030:0436,903.99,129,0,69.04,22.77,2.83,0
20111030:0536,846,117,0,60.97,23.27,2.9,0
20111030:0636,763,79,0,49.83,23.4,3.66,0
20111030:0736,582,71,0,37.64,22.98,4.14,0
20111030:0836,352,71,0,25.11,22.22,4.34,0
20111030:0936,37,94,0,12.59,20.85,4,0
20111030:1036,0,0,0,0.32,19.21,3.79,1
20111030:1136,0,0,0,0,17.88,3.52,0
20111030:1236,0,0,0,0,16.69,3.24,0
20111030:1336,0,0,0,0,15.77,3.52,0
20111030:1436,0,0,0,0,15.21,4.34,0
20111030:1536,0,0,0,0,14.67,4.97,0
20111030:1636,0,0,0,0,14.18,4.83,0
20111030:1736,0,0,0,0,13.8,4.76,0
20111030:1836,0,0,0,0,13.24,4.62,0
20111030:1936,0,0,0,0,12.95,4.69,0
20111030:2036,0,0,0,0,12.75,4.76,0
20111030:2136,1,0,0,2.35,12.91,4.69,1
20111030:2236,163,59,0,14.68,14.38,4.55,0
20111030:2336,579,71,0,27.39,16.6,4.62,0
20111031:0036,620,70,0,39.89,18.75,4.48,0
20111031:0136,817,62,0,52,20.69,4.69,0
20111031:0236,929.99,74,0,62.88,22.29,4.62,0
20111031:0336,946.99,106,0,70.12,23.49,4.14,0
20111031:0436,958.99,94,0,69.35,25.23,3.66,0
20111031:0536,881,95,0,61.2,26.07,3.03,0
20111031:0636,789,63,0,50.02,26.3,3.52,0
20111031:0736,586,70,0,37.8,26.09,3.24,0
20111031:0836,355,71,0,25.27,25.42,3.31,0
20111031:0936,60,90,0,12.76,24.25,3.86,0
20111031:1036,0,0,0,0.5,22.56,4,1
20111031:1136,0,0,0,0,21.58,4.34,0
20111031:1236,0,0,0,0,20.98,4.97,0
20111031:1336,0,0,0,0,20.14,5.24,0
20111031:1436,0,0,0,0,19.02,5.59,0
20111031:1536,0,0,0,0,17.93,5.66,0
20111031:1636,0,0,0,0,17.15,5.45,0
20111031:1736,0,0,0,0,16.67,5.17,0
20111031:1836,0,0,0,0,15.79,5.17,0
20111031:1936,0,0,0,0,15.42,5.03,0
20111031:2036,0,0,0,0,15.13,4.9,0
20111031:2136,0,2,0,2.54,15.07,4.62,0
20111031:2236,114,88,0,14.85,16.25,4.48,0
20111031:2336,256,140.55,0,27.55,18.28,4.55,1
20111101:0036,564,109,0,40.06,20.51,4.14,0
20111101:0136,726,125,0,52.19,22.5,3.52,0
20111101:0236,803,160,0,63.12,24.08,2.83,0
20111101:0336,861.99,164,0,70.43,25.25,2.41,0
20111101:0436,824,185,0,69.65,26.08,2.14,0
20111101:0536,788,159,0,61.43,26.52,2.07,0
20111101:0636,601,188,0,50.2,27.39,2.34,0
20111101:0736,405,187,0,37.97,27.29,2.55,0
20111101:0836,264,129,0,25.44,26.77,2.48,0
20111101:0936,12,92,0,12.93,25.32,2.55,0
20111101:1036,0,0,0,0.68,23.49,3.17,1
20111101:1136,0,0,0,0,22.39,3.66,0
20111101:1236,0,0,0,0,21.61,4.07,0
20111101:1336,0,0,0,0,21.13,4.41,0
20111101:1436,0,0,0,0,20.62,4.97,0
20111101:1536,0,0,0,0,20.04,5.24,0
20111101:1636,0,0,0,0,19.59,5.17,0
20111101:1736,0,0,0,0,19.26,4.97,0
20111101:1836,0,0,0,0,19.13,4.76,0
20111101:1936,0,0,0,0,18.82,4.62,0
20111101:2036,0,0,0,0,18.55,4.55,0
20111101:2136,10,10.18,0,2.71,18.57,4.55,0
20111101:2236,47,114,0,15.02,19.94,4.21,0
20111101:2336,420,176,0,27.71,22.17,4.83,0
20111102:0036,546,123,0,40.23,24.5,4.55,0
20111102:0136,702,143,0,52.38,26.38,3.93,0
20111102:0236,837,140,0,63.35,27.89,3.24,0
20111102:0336,753,236,0,70.74,28.19,2.48,0
20111102:0436,226,489,0,69.95,28.82,2,0
20111102:0536,169,463,0,61.66,28.68,1.38,0
20111102:0636,364,323,0,50.39,28.72,0.55,0
20111102:0736,407,188,0,38.14,28.84,0.69,0
20111102:0836,10,180,0,25.6,28.46,0.55,0
20111102:0936,0,48,0,13.1,26.71,1.1,0
20111102:1036,0,0,0,0.86,25.15,2,1
20111102:1136,0,0,0,0,23.73,2.07,0
20111102:1236,0,0,0,0,22.42,2.14,0
20111102:1336,0,0,0,0,22.25,2.34,0
20111102:1436,0,0,0,0,22.52,3.03,0
20111102:1536,0,0,0,0,22.32,3.52,0
20111102:1636,0,0,0,0,21.88,3.52,0
20111102:1736,0,0,0,0,21.65,3.93,0
20111102:1836,0,0,0,0,21.35,4.14,0
20111102:1936,0,0,0,0,20.94,4.34,0
20111102:2036,0,0,0,0,20.72,4.62,0
20111102:2136,11,10.96,0,2.89,20.83,4.34,0
20111102:2236,0,20,0,15.18,21.64,3.86,0
20111102:2336,0,57,0,27.86,22.85,3.72,0
20111103:0036,0,94,0,40.38,24.1,4,0
20111103:0136,114,414,0,52.56,24.79,4.21,0
20111103:0236,2,326,0,63.58,23.52,4.34,0
20111103:0336,62,481,0,71.04,22.52,4.34,0
20111103:0436,12,404,0,70.24,21.81,3.03,0
20111103:0536,1,311,0,61.89,21.24,2.34,0
20111103:0636,28,362,0,50.57,19.75,2.76,0
20111103:0736,0,148,0,38.3,19.28,2,0
20111103:0836,0,69,0,25.76,18.94,1.03,0
20111103:0936,0,30,0,13.26,18.67,0.62,0
20111103:1036,0,0,0,1.05,18.35,1.72,1
20111103:1136,0,0,0,0,17.86,1.86,0
20111103:1236,0,0,0,0,17.31,2.07,0
20111103:1336,0,0,0,0,17.15,1.86,0
20111103:1436,0,0,0,0,16.73,2,0
20111103:1536,0,0,0,0,16.38,2.28,0
20111103:1636,0,0,0,0,16.1,2.21,0
20111103:1736,0,0,0,0,15.95,2.41,0
20111103:1836,0,0,0,0,16.32,2.55,0
20111103:1936,0,0,0,0,16.35,2.21,0
20111103:2036,0,0,0,0,16.49,2.21,0
20111103:2136,11,11.92,0,3.06,16.79,2.69,0
20111103:2236,0,20,0,15.34,17.02,3.93,0
20111103:2336,0,57,0,28.01,17.63,3.66,0
20111104:0036,16,287,0,40.53,18.26,3.66,0
20111104:0136,293,373,0,52.73,18.56,4.28,0
20111104:0236,174,472,0,63.8,19.19,4.14,0
20111104:0336,228,494,0,71.34,20.23,4.28,0
20111104:0436,185,499,0,70.54,20.55,4.97,0
20111104:0536,9,368,0,62.11,20.04,5.59,0
20111104:0636,21,352,0,50.76,20.17,5.86,0
20111104:0736,6,248,0,38.47,19.43,5.72,0
20111104:0836,33,206,0,25.93,18.58,5.17,0
20111104:0936,0,20,0,13.43,17.9,4.62,0
20111104:1036,0,0,0,1.23,17.04,4,1
20111104:1136,0,0,0,0,16.6,3.45,0
20111104:1236,0,0,0,0,16.11,2.55,0
20111104:1336,0,0,0,0,15.48,1.79,0
20111104:1436,0,0,0,0,15.16,1.59,0
20111104:1536,0,0,0,0,14.74,2,0
20111104:1636,0,0,0,0,14.53,2.48,0
20111104:1736,0,0,0,0,14.69,2.9,0
20111104:1836,0,0,0,0,15.25,2.97,0
20111104:1936,0,0,0,0,15.53,2.9,0
20111104:2036,0,0,0,0,15.75,3.1,0
20111104:2136,14,12.31,0,3.22,15.76,3.17,0
20111104:2236,0,21,0,15.49,16.19,2.62,0
20111104:2336,0,57,0,28.15,17.14,3.31,0
20111105:0036,0,172,0,40.68,17.53,3.59,0
20111105:0136,33,381,0,52.89,17.25,4.69,0
20111105:0236,2,334,0,64.01,16.73,4.28,0
20111105:0336,16,421,0,71.63,17.22,3.1,0
20111105:0436,15,414,0,70.82,17.96,2.76,0
20111105:0536,9,369,0,62.33,18.79,3.17,0
20111105:0636,3,290,0,50.94,19.24,3.66,0
20111105:0736,3,235,0,38.64,18.81,3.31,0
20111105:0836,1,140,0,26.09,18.09,3.1,0
20111105:0936,0,26,0,13.6,17.63,2.62,0
20111105:1036,0,0,0,1.41,16.93,2.34,1
20111105:1136,0,0,0,0,16.56,2.14,0
20111105:1236,0,0,0,0,16.16,2,0
20111105:1336,0,0,0,0,15.7,1.93,0
20111105:1436,0,0,0,0,15.2,1.86,0
20111105:1536,0,0,0,0,14.63,1.93,0
20111105:1636,0,0,0,0,14.07,1.79,0
20111105:1736,0,0,0,0,14.01,1.66,0
20111105:1836,0,0,0,0,14.3,2.14,0
20111105:1936,0,0,0,0,14.13,2.41,0
20111105:2036,0,0,0,0,13.84,2.48,0
20111105:2136,15,13.07,0,3.38,14,2.07,0
20111105:2236,0,21,0,15.63,15.72,2.48,0
20111105:2336,30,294,0,28.28,16.3,3.31,0
20111106:0036,36,314,0,40.82,17.29,3.86,0
20111106:0136,250,392,0,53.05,18.15,4.07,0
20111106:0236,393,403,0,64.22,18.55,4.41,0
20111106:0336,379,445,0,71.91,18.84,4.69,0
20111106:0436,143,505,0,71.11,19.16,4.9,0
20111106:0536,262,447,0,62.55,19.1,5.03,0
20111106:0636,54,390,0,51.12,18.93,5.59,0
20111106:0736,74,317,0,38.8,18.65,5.59,0
20111106:0836,213,167,0,26.25,18.21,5.52,0
20111106:0936,3,83,0,13.78,16.96,4.69,0
20111106:1036,0,0,0,1.6,16.08,3.1,1
20111106:1136,0,0,0,0,15.38,3.1,0
20111106:1236,0,0,0,0,14.23,3.72,0
20111106:1336,0,0,0,0,13.77,3.03,0
20111106:1436,0,0,0,0,14.19,2.62,0
20111106:1536,0,0,0,0,14.56,2.41,0
20111106:1636,0,0,0,0,14.75,2.69,0
20111106:1736,0,0,0,0,14.76,3.38,0
20111106:1836,0,0,0,0,14.33,4,0
20111106:1936,0,0,0,0,14.2,4.07,0
20111106:2036,0,0,0,0,14.51,4.34,0
20111106:2136,16,13.83,0,3.53,14.9,4.55,0
20111106:2236,0,61,0,15.77,16.14,4.97,0
20111106:2336,0,115,0,28.41,17.54,6.28,0
20111107:0036,1,220,0,40.95,18.57,7.31,0
20111107:0136,3,300,0,53.2,19.1,7.79,0
20111107:0236,0,278,0,64.42,18.5,8.41,0
20111107:0336,0,284,0,72.19,17.82,7.93,0
20111107:0436,112,503,0,71.39,17.52,7.38,0
20111107:0536,51,446,0,62.77,18.19,7.59,0
20111107:0636,19,353,0,51.3,18.69,7.24,0
20111107:0736,6,252,0,38.97,17.58,8.62,0
20111107:0836,0,39,0,26.42,17.31,7.24,0
20111107:0936,0,22,0,13.95,15.69,6.83,0
20111107:1036,0,0,0,1.78,15.9,6.28,1
20111107:1136,0,0,0,0,15.83,6.14,0
20111107:1236,0,0,0,0,16.1,6.07,0
20111107:1336,0,0,0,0,14.74,6.48,0
20111107:1436,0,0,0,0,14.39,6.41,0
20111107:1536,0,0,0,0,14.5,6.28,0
20111107:1636,0,0,0,0,14.65,5.59,0
20111107:1736,0,0,0,0,14.75,6.21,0
20111107:1836,0,0,0,0,14.45,6.21,0
20111107:1936,0,0,0,0,14.06,6.14,0
20111107:2036,0,0,0,0,13.88,6.07,0
20111107:2136,18,13.58,0,3.68,14.12,6.34,0
20111107:2236,0,21,0,15.91,14.8,7.24,0
20111107:2336,0,154,0,28.53,15.35,7.79,0
20111108:0036,182,322,0,41.08,15.54,8.28,0
20111108:0136,6,322,0,53.35,15.73,8.07,0
20111108:0236,163,479,0,64.61,14.34,8.41,0
20111108:0336,1,330,0,72.46,15.53,7.66,0
20111108:0436,230,496,0,71.67,16.4,7.79,0
20111108:0536,688,235,0,62.99,16.39,7.79,0
20111108:0636,0,177,0,51.48,16.87,7.59,0
20111108:0736,144,316,0,39.14,16.28,7.52,0
20111108:0836,0,83,0,26.58,16.07,7.24,0
20111108:0936,2,84,0,14.12,15.53,6.21,0
20111108:1036,0,0,0,1.96,14.81,5.17,1
20111108:1136,0,0,0,0,14.18,4.34,0
20111108:1236,0,0,0,0,13.84,3.79,0
20111108:1336,0,0,0,0,13.57,3.52,0
20111108:1436,0,0,0,0,13.42,3.24,0
20111108:1536,0,0,0,0,13,2.97,0
20111108:1636,0,0,0,0,12.37,2.83,0
20111108:1736,0,0,0,0,12.07,2.69,0
20111108:1836,0,0,0,0,12.14,2.9,0
20111108:1936,0,0,0,0,11.8,2.62,0
20111108:2036,0,0,0,0,11.73,2.21,0
20111108:2136,19,14.32,0,3.82,12.21,1.59,0
20111108:2236,0,21,0,16.04,14.21,1.03,0
20111108:2336,0,58,0,28.65,15.37,1.1,0
20111109:0036,0,92,0,41.2,16.63,1.38,0
20111109:0136,156,419,0,53.49,17.1,2.34,0
20111109:0236,285,451,0,64.79,17.42,2.76,0
20111109:0336,635,318,0,72.73,18.01,3.45,0
20111109:0436,604,333,0,71.95,17.91,4.07,0
20111109:0536,410,391,0,63.2,17.82,4.28,0
20111109:0636,108,410,0,51.66,18.33,4.62,0
20111109:0736,8,259,0,39.3,18.16,4.34,0
20111109:0836,141,204,0,26.75,18,4.41,0
20111109:0936,32,110,0,14.29,17.38,3.52,0
20111109:1036,0,0,0,2.15,16.5,2.97,1
20111109:1136,0,0,0,0,15.82,2.62,0
20111109:1236,0,0,0,0,15.54,2.34,0
20111109:1336,0,0,0,0,14.96,2.34,0
20111109:1436,0,0,0,0,14.09,2.34,0
20111109:1536,0,0,0,0,13.5,2.48,0
20111109:1636,0,0,0,0,13.36,2.41,0
20111109:1736,0,0,0,0,13.5,2.21,0
20111109:1836,0,0,0,0,13.49,2.28,0
20111109:1936,0,0,0,0,14.41,1.72,0
20111109:2036,0,0,0,0,15.14,1.03,0
20111109:2136,20,15.84,0,3.96,13.26,1.24,0
20111109:2236,0,22,0,16.16,16.17,0.9,0
20111109:2336,0,117,0,28.76,18.04,1.79,0
20111110:0036,61,332,0,41.31,18.73,2.69,0
20111110:0136,245,399,0,53.62,19.37,2.97,0
20111110:0236,461,376,0,64.97,19.83,3.31,0
20111110:0336,636,319,0,72.99,20.06,3.45,0
20111110:0436,504,388,0,72.22,20.5,3.52,0
20111110:0536,324,430,0,63.41,20.76,3.66,0
20111110:0636,84,408,0,51.84,20.01,4.21,0
20111110:0736,15,279,0,39.47,19.26,4.14,0
20111110:0836,0,114,0,26.91,18.39,3.79,0
20111110:0936,0,54,0,14.46,17.62,3.03,0
20111110:1036,1,0,0,2.33,16.84,2.28,1
20111110:1136,0,0,0,0,16.33,1.72,0
20111110:1236,0,0,0,0,15.8,1.45,0
20111110:1336,0,0,0,0,15.36,1.24,0
20111110:1436,0,0,0,0,14.97,1.31,0
20111110:1536,0,0,0,0,14.04,1.86,0
20111110:1636,0,0,0,0,13.24,2.41,0
20111110:1736,0,0,0,0,12.86,2.62,0
20111110:1836,0,0,0,0,13.02,2.83,0
20111110:1936,0,0,0,0,13.01,2.9,0
20111110:2036,0,0,0,0,12.91,2.9,0
20111110:2136,21,16.57,0,4.09,13.16,2.76,0
20111110:2236,0,22,0,16.28,15.04,3.03,0
20111110:2336,0,59,0,28.87,16.85,3.31,0
20111111:0036,37,319,0,41.42,18.23,2.21,0
20111111:0136,126,423,0,53.74,19.36,1.24,0
20111111:0236,358,425,0,65.14,20.11,1.59,0
20111111:0336,597,342,0,73.25,20.61,2.83,0
20111111:0436,677,293,0,72.49,20.83,3.86,0
20111111:0536,752,200,0,63.62,20.9,4.41,0
20111111:0636,689,151,0,52.01,20.98,4.69,0
20111111:0736,501,149,0,39.63,20.35,4.97,0
20111111:0836,390,73,0,27.07,19.52,4.97,0
20111111:0936,141,74,0,14.63,18.56,4.48,0
20111111:1036,0,2,0,2.52,17.38,4.34,0
20111111:1136,0,0,0,0,16.63,4.48,0
20111111:1236,0,0,0,0,15.97,4.69,0
20111111:1336,0,0,0,0,15.33,4.62,0
20111111:1436,0,0,0,0,14.73,4.34,0
20111111:1536,0,0,0,0,14.21,4,0
20111111:1636,0,0,0,0,13.62,3.31,0
20111111:1736,0,0,0,0,12.99,2.76,0
20111111:1836,0,0,0,0,12.36,2.76,0
20111111:1936,0,0,0,0,11.8,2.62,0
20111111:2036,0,0,0,0,11.39,2.34,0
20111111:2136,23,16.29,0,4.22,11.52,1.86,0
20111111:2236,0,22,0,16.39,14.75,1.45,0
20111111:2336,223,292,0,28.97,16.89,1.17,0
20111112:0036,337,261,0,41.52,18.09,1.86,0
20111112:0136,448,310,0,53.86,19,2.9,0
20111112:0236,664,265,0,65.3,19.63,3.38,0
20111112:0336,741,259,0,73.49,20.13,3.72,0
20111112:0436,636,319,0,72.75,20.3,4.28,0
20111112:0536,363,417,0,63.83,20.29,4.48,0
20111112:0636,300,369,0,52.19,20.01,4.83,0
20111112:0736,447,183,0,39.79,19.46,4.62,0
20111112:0836,122,215,0,27.24,18.8,4.34,0
20111112:0936,16,109,0,14.8,18.06,3.86,0
20111112:1036,1,10.83,0,2.7,17.35,3.1,0
20111112:1136,0,0,0,0,16.73,2.83,0
20111112:1236,0,0,0,0,16.4,2.76,0
20111112:1336,0,0,0,0,16.32,2.97,0
20111112:1436,0,0,0,0,16.4,3.03,0
20111112:1536,0,0,0,0,16.64,3.24,0
20111112:1636,0,0,0,0,16.3,3.45,0
20111112:1736,0,0,0,0,16.42,3.59,0
20111112:1836,0,0,0,0,16.78,3.93,0
20111112:1936,0,0,0,0,16.73,3.72,0
20111112:2036,0,0,0,0,16.78,3.66,0
20111112:2136,24,16.23,0,4.34,16.97,3.59,0
20111112:2236,0,22,0,16.5,17.35,3.52,0
20111112:2336,0,59,0,29.06,18.25,4.9,0
20111113:0036,0,84,0,41.62,18.71,4.83,0
20111113:0136,12,348,0,53.97,19.44,4.83,0
20111113:0236,53,458,0,65.45,20.1,5.1,0
20111113:0336,95,507,0,73.74,20.34,5.31,0
20111113:0436,203,507,0,73.01,20.56,5.59,0
20111113:0536,72,465,0,64.03,20.34,5.52,0
20111113:0636,39,387,0,52.36,19.85,4.97,0
20111113:0736,0,181,0,39.96,19.58,4.9,0
20111113:0836,0,117,0,27.4,19.03,4.97,0
20111113:0936,0,23,0,14.97,18.65,4.21,0
20111113:1036,0,2,0,2.88,18.28,3.38,0
20111113:1136,0,0,0,0,17.71,2.9,0
20111113:1236,0,0,0,0,17.29,2.83,0
20111113:1336,0,0,0,0,16.79,2.62,0
20111113:1436,0,0,0,0,16.63,2.28,0
20111113:1536,0,0,0,0,16.19,2.34,0
20111113:1636,0,0,0,0,16.05,2.41,0
20111113:1736,0,0,0,0,15.69,2.48,0
20111113:1836,0,0,0,0,15.72,2.83,0
20111113:1936,0,0,0,0,15.78,2.97,0
20111113:2036,0,0,0,0,15.8,3.03,0
20111113:2136,25,16.93,0,4.46,16.53,2.97,0
20111113:2236,0,23,0,16.6,17.59,3.31,0
20111113:2336,15,278,0,29.15,18.56,4.69,0
20111114:0036,287,288,0,41.71,19.34,4.97,0
20111114:0136,270,394,0,54.08,19.99,5.1,0
20111114:0236,116,484,0,65.6,20.47,5.38,0
20111114:0336,418,438,0,73.97,20.76,5.86,0
20111114:0436,82,501,0,73.27,20.18,6.07,0
20111114:0536,405,401,0,64.23,19.59,6.34,0
20111114:0636,353,348,0,52.53,19.54,6,0
20111114:0736,218,303,0,40.12,19.59,5.66,0
20111114:0836,282,146,0,27.56,19.1,5.45,0
20111114:0936,160,69,0,15.14,18.3,4.9,0
20111114:1036,4,15.14,0,3.06,17.12,4.21,0
20111114:1136,0,0,0,0,16.38,4.14,0
20111114:1236,0,0,0,0,15.66,4,0
20111114:1336,0,0,0,0,15,3.86,0
20111114:1436,0,0,0,0,14.51,3.52,0
20111114:1536,0,0,0,0,13.78,3.1,0
20111114:1636,0,0,0,0,13.08,2.97,0
20111114:1736,0,0,0,0,12.6,2.9,0
20111114:1836,0,0,0,0,12.09,2.9,0
20111114:1936,0,0,0,0,11.77,2.83,0
20111114:2036,0,0,0,0,11.32,2.83,0
20111114:2136,26,17.62,0,4.57,11.54,2.55,0
20111114:2236,0,40,0,16.7,13.55,2.83,0
20111114:2336,399,208,0,29.24,14.95,3.03,0
20111115:0036,491,178,0,41.79,15.98,2.41,0
20111115:0136,702,163,0,54.17,17.24,1.86,0
20111115:0236,864,143,0,65.74,18.53,1.31,0
20111115:0336,875,178,0,74.2,19.57,1.79,0
20111115:0436,922,145,0,73.52,20.2,1.86,0
20111115:0536,886,120,0,64.43,20.82,2.07,0
20111115:0636,796,88,0,52.71,21.28,3.17,0
20111115:0736,595,96,0,40.28,20.83,4,0
20111115:0836,321,125,0,27.73,19.94,4.34,0
20111115:0936,42,119,0,15.31,18.7,3.86,0
20111115:1036,15,12.16,0,3.25,17.15,3.66,0
20111115:1136,0,0,0,0,16.24,3.38,0
20111115:1236,0,0,0,0,15.5,3.17,0
20111115:1336,0,0,0,0,14.73,2.97,0
