time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20090916:1436,0,0,0,0,10.97,2.48,0
20090916:1536,0,0,0,0,10.87,2.48,0
20090916:1636,0,0,0,0,11.16,2.62,0
20090916:1736,0,0,0,0,11.4,2.76,0
20090916:1836,0,0,0,0,11.52,3.03,0
20090916:1936,0,0,0,0,11.58,3.1,0
20090916:2036,0,0,0,0,11.73,3.17,0
20090916:2136,0,0,0,0,11.81,3.31,0
20090916:2236,0,3,0,3.87,12.11,3.45,0
20090916:2336,0,37,0,16.49,12.69,3.52,0
20090917:0036,0,129,0,28.32,13.42,5.93,0
20090917:0136,77,311,0,39.12,14.05,6.76,0
20090917:0236,43,356,0,47.99,14.68,7.31,0
20090917:0336,201,398,0,53.42,15.29,7.79,0
20090917:0436,279,375,0,53.77,14.97,8,0
20090917:0536,50,365,0,48.92,14.86,8.14,0
20090917:0636,109,323,0,40.39,14.78,8,0
20090917:0736,0,101,0,29.78,14.65,7.86,0
20090917:0836,2,102,0,18.05,14.01,7.1,0
20090917:0936,0,6,0,5.76,13.29,6.34,0
20090917:1036,0,0,0,0,12.5,6.69,0
20090917:1136,0,0,0,0,12.45,6.76,0
20090917:1236,0,0,0,0,12.29,6.62,0
20090917:1336,0,0,0,0,12.02,7.79,0
20090917:1436,0,0,0,0,11.99,7.86,0
20090917:1536,0,0,0,0,10.87,5.45,0
20090917:1636,0,0,0,0,10.03,5.86,0
20090917:1736,0,0,0,0,9.34,5.38,0
20090917:1836,0,0,0,0,9.11,4.9,0
20090917:1936,0,0,0,0,8.44,4.34,0
20090917:2036,0,0,0,0,7.96,3.66,0
20090917:2136,0,0,0,0,7.56,3.24,0
20090917:2236,1,18.81,0,4.16,8.03,3.38,0
20090917:2336,0,37,0,16.79,9.63,3.52,0
20090918:0036,273,154,0,28.64,10.54,5.31,0
20090918:0136,125,313,0,39.47,11.39,5.86,0
20090918:0236,343,306,0,48.38,12.19,6.14,0
20090918:0336,243,388,0,53.81,12.6,6.62,0
20090918:0436,547.99,242,0,54.13,13.1,6.9,0
20090918:0536,385,293,0,49.22,12.69,6.41,0
20090918:0636,135,321,0,40.63,13.09,6.28,0
20090918:0736,176,217,0,29.96,12.88,6.69,0
20090918:0836,0,49,0,18.2,11.95,4.76,0
20090918:0936,0,6,0,5.9,11.14,4.07,0
20090918:1036,0,0,0,0,10.7,3.52,0
20090918:1136,0,0,0,0,10.41,2.97,0
20090918:1236,0,0,0,0,9.83,2.55,0
20090918:1336,0,0,0,0,9.17,2.21,0
20090918:1436,0,0,0,0,8.78,1.86,0
20090918:1536,0,0,0,0,8.14,1.52,0
20090918:1636,0,0,0,0,7.39,1.38,0
20090918:1736,0,0,0,0,6.54,1.1,0
20090918:1836,0,0,0,0,6.5,1.45,0
20090918:1936,0,0,0,0,6.72,1.1,0
20090918:2036,0,0,0,0,6.7,1.1,0
20090918:2136,0,0,0,0,6.48,1.1,0
20090918:2236,0,4,0,4.45,7.09,0.9,0
20090918:2336,0,38,0,17.1,10.1,0.48,0
20090919:0036,0,85,0,28.96,11.55,1.59,0
20090919:0136,188,300,0,39.82,12.68,3.03,0
20090919:0236,21,333,0,48.76,13.58,4.07,0
20090919:0336,96,412,0,54.21,13.53,4.14,0
20090919:0436,32,380,0,54.5,13.76,4.55,0
20090919:0536,58,375,0,49.51,13.65,4.34,0
20090919:0636,14,277,0,40.86,14,4.14,0
20090919:0736,80,243,0,30.14,13.54,3.38,0
20090919:0836,13,130,0,18.35,13.14,2.69,0
20090919:0936,29,36,0,6.03,12.22,1.79,0
20090919:1036,0,0,0,0,11.45,1.45,0
20090919:1136,0,0,0,0,10.79,1.24,0
20090919:1236,0,0,0,0,10.13,1.31,0
20090919:1336,0,0,0,0,9.52,1.45,0
20090919:1436,0,0,0,0,9.3,1.45,0
20090919:1536,0,0,0,0,8.84,1.66,0
20090919:1636,0,0,0,0,9.21,1.66,0
20090919:1736,0,0,0,0,9.25,1.72,0
20090919:1836,0,0,0,0,8.8,1.86,0
20090919:1936,0,0,0,0,8.77,2.14,0
20090919:2036,0,0,0,0,8.86,2.14,0
20090919:2136,0,0,0,0,9.01,2.21,0
20090919:2236,20,20.54,0,4.74,9.23,2.21,0
20090919:2336,0,38,0,17.4,10.57,2.14,0
20090920:0036,0,141,0,29.28,11.88,2.14,0
20090920:0136,29,295,0,40.17,13.31,2.9,0
20090920:0236,0,224,0,49.14,13.9,4.21,0
20090920:0336,239,395,0,54.61,12.95,5.03,0
20090920:0436,2,286,0,54.87,14.05,4.28,0
20090920:0536,0,223,0,49.81,12.57,5.66,0
20090920:0636,4,245,0,41.08,11.88,5.03,0
20090920:0736,0,135,0,30.32,12.02,4.62,0
20090920:0836,0,25,0,18.5,11.18,5.79,0
20090920:0936,0,6,0,6.17,11.17,4.34,0
20090920:1036,0,0,0,0,10.93,4.62,0
20090920:1136,0,0,0,0,10.6,4.62,0
20090920:1236,0,0,0,0,10.61,4.97,0
20090920:1336,0,0,0,0,10.09,5.38,0
20090920:1436,0,0,0,0,9.82,5.24,0
20090920:1536,0,0,0,0,9.5,4.28,0
20090920:1636,0,0,0,0,8.94,4.21,0
20090920:1736,0,0,0,0,8.89,4.34,0
20090920:1836,0,0,0,0,8.92,4.07,0
20090920:1936,0,0,0,0,8.95,3.93,0
20090920:2036,0,0,0,0,8.93,3.93,0
20090920:2136,0,0,0,0,8.75,4,0
20090920:2236,0,11,0,5.04,8.49,4.28,0
20090920:2336,0,39,0,17.7,8.29,5.17,0
20090921:0036,0,42,0,29.6,7.95,4.69,0
20090921:0136,0,145,0,40.52,8.23,4.28,0
20090921:0236,0,179,0,49.52,7.74,5.72,0
20090921:0336,301,375,0,55.01,8.09,4.76,0
20090921:0436,106,420,0,55.23,10.36,5.52,0
20090921:0536,179,383,0,50.11,9.32,7.17,0
20090921:0636,83,330,0,41.31,9.83,8.07,0
20090921:0736,281,172,0,30.5,9.54,7.24,0
20090921:0836,38,145,0,18.66,9.03,6.41,0
20090921:0936,44,32,0,6.31,8.34,5.31,0
20090921:1036,0,0,0,0,7.65,4.41,0
20090921:1136,0,0,0,0,7.49,3.72,0
20090921:1236,0,0,0,0,7.4,3.1,0
20090921:1336,0,0,0,0,6.88,2.48,0
20090921:1436,0,0,0,0,6.31,2.34,0
20090921:1536,0,0,0,0,5.89,2.41,0
20090921:1636,0,0,0,0,5.69,2.48,0
20090921:1736,0,0,0,0,5.61,2.55,0
20090921:1836,0,0,0,0,5.27,2.34,0
20090921:1936,0,0,0,0,5.18,2.28,0
20090921:2036,0,0,0,0,5.51,2.14,0
20090921:2136,0,0,0,0,5.57,2.14,0
20090921:2236,0,19,0,5.33,6.11,1.93,0
20090921:2336,143,207,0,18,8.8,2.07,0
20090922:0036,266,172,0,29.92,10.83,4.28,0
20090922:0136,465.99,172,0,40.87,11.75,4.07,0
20090922:0236,446.99,266,0,49.9,12.73,4.21,0
20090922:0336,391,338,0,55.41,12.89,4.48,0
20090922:0436,412,329,0,55.6,13.09,4.76,0
20090922:0536,414,289,0,50.4,12.82,4.69,0
20090922:0636,339,252,0,41.54,12.99,4.48,0
20090922:0736,58,247,0,30.68,12.78,4.34,0
20090922:0836,43,147,0,18.81,12.56,3.93,0
20090922:0936,4,38,0,6.45,11.98,3.17,0
20090922:1036,0,0,0,0,11.76,3.1,0
20090922:1136,0,0,0,0,11.55,3.1,0
20090922:1236,0,0,0,0,11.68,3.31,0
20090922:1336,0,0,0,0,11.81,3.52,0
20090922:1436,0,0,0,0,11.96,3.66,0
20090922:1536,0,0,0,0,12.32,3.72,0
20090922:1636,0,0,0,0,12.21,3.66,0
20090922:1736,0,0,0,0,12.11,3.52,0
20090922:1836,0,0,0,0,12.48,3.59,0
20090922:1936,0,0,0,0,12.21,3.66,0
20090922:2036,0,0,0,0,12.2,3.66,0
20090922:2136,0,0,0,0,11.99,3.52,0
20090922:2236,0,5,0,5.62,12.22,3.03,0
20090922:2336,0,40,0,18.3,13.13,4.76,0
20090923:0036,0,83,0,30.24,14.13,5.31,0
20090923:0136,11,275,0,41.22,15.31,5.52,0
20090923:0236,393,298,0,50.29,15.69,5.1,0
20090923:0336,517.99,273,0,55.81,16.57,5.17,0
20090923:0436,652.99,194,0,55.97,16.85,5.31,0
20090923:0536,416,291,0,50.69,16.87,5.45,0
20090923:0636,212,311,0,41.77,16.03,5.1,0
20090923:0736,188,222,0,30.86,15.16,4.69,0
20090923:0836,78,144,0,18.96,14.32,4.21,0
20090923:0936,0,24,0,6.59,13.15,3.52,0
20090923:1036,0,0,0,0,11.83,3.03,0
20090923:1136,0,0,0,0,11.07,2.9,0
20090923:1236,0,0,0,0,10.59,2.9,0
20090923:1336,0,0,0,0,10.33,2.97,0
20090923:1436,0,0,0,0,10.31,3.17,0
20090923:1536,0,0,0,0,10.66,3.45,0
20090923:1636,0,0,0,0,10.92,3.66,0
20090923:1736,0,0,0,0,10.99,3.79,0
20090923:1836,0,0,0,0,11.45,4.28,0
20090923:1936,0,0,0,0,11.45,4.34,0
20090923:2036,0,0,0,0,11.4,4.41,0
20090923:2136,0,0,0,0,11.51,4.76,0
20090923:2236,0,6,0,5.91,11.62,5.03,0
20090923:2336,0,40,0,18.6,11.81,4.55,0
20090924:0036,0,61,0,30.56,13.16,6.83,0
20090924:0136,554.99,124,0,41.56,13.72,6.69,0
20090924:0236,57,381,0,50.67,13.71,5.79,0
20090924:0336,283,391,0,56.21,13.53,5.59,0
20090924:0436,308,383,0,56.33,13.32,5.45,0
20090924:0536,313,343,0,50.99,13.19,4.97,0
20090924:0636,419,213,0,41.99,13.07,4.76,0
20090924:0736,195,220,0,31.04,12.52,4.62,0
20090924:0836,1,103,0,19.12,11.78,4.21,0
20090924:0936,20,44,0,6.73,11.03,3.59,0
20090924:1036,0,0,0,0,10.01,3.1,0
20090924:1136,0,0,0,0,9.16,2.76,0
20090924:1236,0,0,0,0,8.44,2.34,0
20090924:1336,0,0,0,0,7.62,1.86,0
20090924:1436,0,0,0,0,6.88,1.72,0
20090924:1536,0,0,0,0,6.25,1.59,0
20090924:1636,0,0,0,0,5.73,1.66,0
20090924:1736,0,0,0,0,5.28,1.59,0
20090924:1836,0,0,0,0,4.89,1.86,0
20090924:1936,0,0,0,0,4.62,1.86,0
20090924:2036,0,0,0,0,4.49,1.86,0
20090924:2136,0,0,0,0,4.26,1.86,0
20090924:2236,21,38,0,6.2,5.16,1.52,0
20090924:2336,1,153,0,18.9,8.33,2.07,0
20090925:0036,0,110,0,30.87,10,4.34,0
20090925:0136,71,331,0,41.91,10.72,4,0
20090925:0236,346,328,0,51.05,11.54,3.66,0
20090925:0336,362,361,0,56.61,12.14,3.52,0
20090925:0436,660.99,196,0,56.7,12.77,3.45,0
20090925:0536,480.99,261,0,51.28,12.88,3.38,0
20090925:0636,495.99,170,0,42.22,13.56,3.31,0
20090925:0736,335,151,0,31.22,13.33,3.31,0
20090925:0836,82.25,96.6,0,19.27,12.76,3.1,1
20090925:0936,33,43,0,6.87,11.95,2.41,0
20090925:1036,0,0,0,0,10.58,2.21,0
20090925:1136,0,0,0,0,9.61,2.28,0
20090925:1236,0,0,0,0,8.73,2.28,0
20090925:1336,0,0,0,0,7.82,2.34,0
20090925:1436,0,0,0,0,7.13,2.48,0
20090925:1536,0,0,0,0,6.58,2.55,0
20090925:1636,0,0,0,0,6.1,2.55,0
20090925:1736,0,0,0,0,5.67,2.48,0
20090925:1836,0,0,0,0,4.89,2.55,0
20090925:1936,0,0,0,0,4.59,2.55,0
20090925:2036,0,0,0,-18.38,4.39,2.55,1
20090925:2136,0,0,0,0,4.21,2.62,0
20090925:2236,39,34,0,6.49,4.92,2.28,0
20090925:2336,375,99,0,19.2,7.5,2.9,0
20090926:0036,403,107,0,31.19,9.76,3.66,0
20090926:0136,597.99,104,0,42.25,11.5,3.86,0
20090926:0236,604.99,187,0,51.43,12.98,3.66,0
20090926:0336,759.99,135,0,57.01,14.24,3.24,0
20090926:0436,874.99,58,0,57.06,15.27,2.9,0
20090926:0536,799.99,62,0,51.57,16,2.69,0
20090926:0636,614.99,97,0,42.44,16.59,2.14,0
20090926:0736,366,134,0,31.4,16.58,2.14,0
20090926:0836,175,109,0,19.42,16.05,2,0
20090926:0936,52,36,0,7.01,14.47,1.93,0
20090926:1036,0,0,0,0,12.5,2.21,0
20090926:1136,0,0,0,0,11.15,2.14,0
20090926:1236,0,0,0,0,10.07,2.07,0
20090926:1336,0,0,0,0,9.12,2.28,0
20090926:1436,0,0,0,0,8.65,2.21,0
20090926:1536,0,0,0,0,8.09,2.14,0
20090926:1636,0,0,0,0,7.64,2.28,0
20090926:1736,0,0,0,0,7.45,2.28,0
20090926:1836,0,0,0,0,6.46,2.21,0
20090926:1936,0,0,0,0,6.35,2.21,0
20090926:2036,0,0,0,-18.08,6.51,2.41,1
20090926:2136,0,0,0,0,6.72,2.62,0
20090926:2236,0,11,0,6.78,7.94,2.55,0
20090926:2336,3,173,0,19.49,11.06,2.41,0
20090927:0036,439,87,0,31.5,14.29,2.83,0
20090927:0136,559.99,133,0,42.59,17.05,3.1,0
20090927:0236,736.99,106,0,51.81,18.96,3.66,0
20090927:0336,735.99,154,0,57.41,20.16,4.41,0
20090927:0436,709.99,171,0,57.43,20.74,4.9,0
20090927:0536,635.99,173,0,51.86,20.76,4.97,0
20090927:0636,652.99,74,0,42.66,20.14,4.62,0
20090927:0736,466,73,0,31.58,19.07,4.14,0
20090927:0836,248,68,0,19.57,17.59,3.45,0
20090927:0936,54,36,0,7.15,15.59,2.97,0
20090927:1036,0,0,0,0,13.74,2.62,0
20090927:1136,0,0,0,0,12.57,2.41,0
20090927:1236,0,0,0,0,11.84,2.28,0
20090927:1336,0,0,0,0,11.39,1.86,0
20090927:1436,0,0,0,0,10.84,1.93,0
20090927:1536,0,0,0,0,10.84,1.86,0
20090927:1636,0,0,0,0,10.69,2.14,0
20090927:1736,0,0,0,0,10.6,2.14,0
20090927:1836,0,0,0,0,11.88,2.9,0
20090927:1936,0,0,0,0,11.82,3.03,0
20090927:2036,0,0,0,-17.78,11.4,3.03,1
20090927:2136,0,0,0,0,10.64,2.41,0
20090927:2236,0,7,0,7.07,10.47,2,0
20090927:2336,0,43,0,19.79,11.01,3.24,0
20090928:0036,58,255,0,31.81,11.4,3.45,0
20090928:0136,39,324,0,42.93,11.37,3.38,0
20090928:0236,89,402,0,52.19,11.5,3.38,0
20090928:0336,135,436,0,57.81,11.64,3.52,0
20090928:0436,90,432,0,57.79,11.72,3.24,0
20090928:0536,175,399,0,52.15,11.92,3.1,0
20090928:0636,27,314,0,42.88,12.46,3.38,0
20090928:0736,0,122,0,31.76,12.25,3.72,0
20090928:0836,0,45,0,19.72,11.43,3.38,0
20090928:0936,0,8,0,7.29,10.69,2.69,0
20090928:1036,0,0,0,0,9.85,2.14,0
20090928:1136,0,0,0,0,9.24,1.79,0
20090928:1236,0,0,0,0,8.3,1.52,0
20090928:1336,0,0,0,0,7.73,1.45,0
20090928:1436,0,0,0,0,7.16,1.45,0
20090928:1536,0,0,0,0,6.59,1.38,0
20090928:1636,0,0,0,0,5.88,1.38,0
20090928:1736,0,0,0,0,4.87,1.52,0
20090928:1836,0,0,0,0,4.46,1.59,0
20090928:1936,0,0,0,0,4.15,1.52,0
20090928:2036,0,0,0,-17.48,3.97,1.45,1
20090928:2136,0,0,0,0,3.91,1.59,0
20090928:2236,0,8,0,7.36,5.7,0.97,0
20090928:2336,0,43,0,20.08,8.86,1.45,0
20090929:0036,33,246,0,32.12,9.88,2,0
20090929:0136,4,254,0,43.27,10.87,1.59,0
20090929:0236,0,162,0,52.56,11.88,1.86,0
20090929:0336,47,413,0,58.21,12.42,2.83,0
20090929:0436,39,407,0,58.16,10.62,2.97,0
20090929:0536,260,377,0,52.43,11.51,3.31,0
20090929:0636,44,329,0,43.1,10.71,3.66,0
20090929:0736,46,254,0,31.93,9.38,3.93,0
20090929:0836,0,27,0,19.88,9.56,3.59,0
20090929:0936,57,38,0,7.44,8.89,3.52,0
20090929:1036,0,0,0,0,7.9,3.1,0
20090929:1136,0,0,0,0,7.23,3.17,0
20090929:1236,0,0,0,0,6.65,3.31,0
20090929:1336,0,0,0,0,6.35,3.38,0
20090929:1436,0,0,0,0,6.04,3.31,0
20090929:1536,0,0,0,0,5.75,3.24,0
20090929:1636,0,0,0,0,5.49,3.1,0
20090929:1736,0,0,0,0,5.32,3.03,0
20090929:1836,0,0,0,0,4.92,2.83,0
20090929:1936,0,0,0,0,4.82,2.76,0
20090929:2036,0,0,0,0,4.6,2.69,0
20090929:2136,0,0,0,0,4.32,2.48,0
20090929:2236,4,44,0,7.64,5.14,2.14,0
20090929:2336,353,128,0,20.37,7.43,2.97,0
20090930:0036,440,98,0,32.43,9.18,4.21,0
20090930:0136,303,288,0,43.61,10.48,3.52,0
20090930:0236,270,375,0,52.94,11.25,2.76,0
20090930:0336,328,390,0,58.6,11.74,2.48,0
20090930:0436,838.99,95,0,58.52,12.66,2.62,0
20090930:0536,609.99,198,0,52.72,12.65,2.69,0
20090930:0636,310,284,0,43.32,12.64,2.9,0
20090930:0736,369,142,0,32.11,12.27,2.76,0
20090930:0836,215,94,0,20.03,11.73,2.69,0
20090930:0936,25,52,0,7.58,11.19,2.07,0
20090930:1036,0,0,0,0,10.48,1.79,0
20090930:1136,0,0,0,0,10.05,1.72,0
20090930:1236,0,0,0,0,9.63,1.52,0
20090930:1336,0,0,0,0,8.84,1.38,0
20090930:1436,0,0,0,0,8.06,1.1,0
20090930:1536,0,0,0,0,7.77,0.83,0
20090930:1636,0,0,0,0,8.41,0.48,0
20090930:1736,0,0,0,0,8.16,0.21,0
20090930:1836,0,0,0,0,7.74,0.48,0
20090930:1936,0,0,0,0,7.04,0.69,0
20090930:2036,0,0,0,0,6.59,0.9,0
20090930:2136,0,0,0,0,6.61,0.9,0
20090930:2236,0,8,0,7.93,7.61,0.41,0
20090930:2336,110.7,88.25,0,20.66,9.81,0.34,1
20091001:0036,51,260,0,32.74,11.59,0.41,0
20091001:0136,460,205,0,43.95,13.02,0.62,0
20091001:0236,236,388,0,53.31,13.82,1.03,0
20091001:0336,215,429,0,59,13.93,1.31,0
20091001:0436,143,441,0,58.88,14.26,1.52,0
20091001:0536,87,406,0,53,14.48,1.66,0
20091001:0636,78,345,0,43.54,14.71,2.48,0
20091001:0736,76,261,0,32.28,13.87,2.55,0
20091001:0836,43,159,0,20.18,13.37,2.41,0
20091001:0936,0,10,0,7.73,12.75,1.86,0
20091001:1036,0,0,0,0,11.82,1.59,0
20091001:1136,0,0,0,0,11.15,1.45,0
20091001:1236,0,0,0,0,10.39,1.38,0
20091001:1336,0,0,0,0,9.3,1.1,0
20091001:1436,0,0,0,0,9.02,0.9,0
20091001:1536,0,0,0,0,8.2,1.03,0
20091001:1636,0,0,0,0,6.8,1.45,0
20091001:1736,0,0,0,0,6.03,1.59,0
20091001:1836,0,0,0,0,5.3,1.31,0
20091001:1936,0,0,0,0,5.25,1.03,0
20091001:2036,0,0,0,0,5.55,0.9,0
20091001:2136,0,0,0,0,5.85,1.03,0
20091001:2236,0,9,0,8.21,6.96,0.83,0
20091001:2336,0,45,0,20.95,10.08,0.83,0
20091002:0036,405,125,0,33.04,13.54,1.72,0
20091002:0136,533.99,164,0,44.28,15.63,3.24,0
20091002:0236,322,357,0,53.68,16.65,4.76,0
20091002:0336,267,416,0,59.4,16.72,5.24,0
20091002:0436,177,440,0,59.24,15.86,5.1,0
20091002:0536,210,397,0,53.29,15.92,5.1,0
20091002:0636,163,341,0,43.76,16.11,4.97,0
20091002:0736,37,253,0,32.46,15.47,4.55,0
20091002:0836,45,160,0,20.34,15,4.41,0
20091002:0936,0,9,0,7.87,13.86,3.24,0
20091002:1036,0,0,0,0,12.75,2.69,0
20091002:1136,0,0,0,0,12.22,2.48,0
20091002:1236,0,0,0,0,11.8,2.34,0
20091002:1336,0,0,0,0,11.43,2.34,0
20091002:1436,0,0,0,0,11.48,2.48,0
20091002:1536,0,0,0,0,11.6,2.55,0
20091002:1636,0,0,0,0,11.5,2.14,0
20091002:1736,0,0,0,0,11.46,1.79,0
20091002:1836,0,0,0,0,11.32,1.86,0
20091002:1936,0,0,0,0,10.33,1.86,0
20091002:2036,0,0,0,0,9.44,1.79,0
20091002:2136,0,0,0,0,8.65,1.72,0
20091002:2236,0,30,0,8.49,9,1.31,0
20091002:2336,0,130,0,21.23,10.74,2.34,0
20091003:0036,15,234,0,33.34,11.72,2,0
20091003:0136,176,343,0,44.61,12.97,1.72,0
20091003:0236,276,379,0,54.05,14.02,1.66,0
20091003:0336,362,381,0,59.79,14.99,1.72,0
20091003:0436,245,425,0,59.6,15.71,1.79,0
20091003:0536,224,395,0,53.57,16.12,1.93,0
20091003:0636,169,341,0,43.97,15.87,1.79,0
20091003:0736,132,257,0,32.63,15.49,1.86,0
20091003:0836,62,161,0,20.49,14.89,2.07,0
20091003:0936,0,35,0,8.02,13.75,1.93,0
20091003:1036,0,0,0,0,12.28,1.86,0
20091003:1136,0,0,0,0,10.92,2,0
20091003:1236,0,0,0,0,9.91,2.14,0
20091003:1336,0,0,0,0,9.01,2.28,0
20091003:1436,0,0,0,0,8.22,2.28,0
20091003:1536,0,0,0,0,7.56,2.28,0
20091003:1636,0,0,0,0,6.99,2.21,0
20091003:1736,0,0,0,0,6.55,2.21,0
20091003:1836,0,0,0,0,6.4,2.07,0
20091003:1936,0,0,0,0,6.05,2.14,0
20091003:2036,0,0,0,0,5.88,2.21,0
20091003:2136,0,0,0,0,5.71,2.21,0
20091003:2236,0,10,0,8.77,6.81,2,0
20091003:2336,0,46,0,21.51,9.29,2.83,0
20091004:0036,0,89,0,33.64,11.48,3.38,0
20091004:0136,128,355,0,44.94,13.37,3.1,0
20091004:0236,124,417,0,54.42,15.2,2.28,0
20091004:0336,77,440,0,60.19,16.12,1.59,0
20091004:0436,150,447,0,59.96,17.35,1.03,0
20091004:0536,67,405,0,53.85,17.98,1.03,0
20091004:0636,70,348,0,44.19,15.25,3.52,0
20091004:0736,41,259,0,32.81,14.86,3.79,0
20091004:0836,0,99,0,20.64,14.01,3.79,0
20091004:0936,4,50,0,8.16,13.05,3.24,0
20091004:1036,0,0,0,0,12.22,3.03,0
20091004:1136,0,0,0,0,11.59,3.03,0
20091004:1236,0,0,0,0,10.77,3.1,0
20091004:1336,0,0,0,0,10.14,3.31,0
20091004:1436,0,0,0,0,9.58,3.52,0
20091004:1536,0,0,0,0,8.99,3.52,0
20091004:1636,0,0,0,0,8.53,3.52,0
20091004:1736,0,0,0,0,8.18,3.45,0
20091004:1836,0,0,0,0,7.83,3.52,0
20091004:1936,0,0,0,0,7.69,3.45,0
20091004:2036,0,0,0,0,7.42,3.31,0
20091004:2136,0,0,0,0,7.22,3.31,0
20091004:2236,0,10,0,9.04,8.19,2.97,0
20091004:2336,222,213,0,21.79,10.32,4.07,0
20091005:0036,343,173,0,33.94,12.5,4.28,0
20091005:0136,580.99,145,0,45.26,14.49,4.34,0
20091005:0236,646.99,188,0,54.79,16.33,4.41,0
20091005:0336,502,315,0,60.58,18.07,4.21,0
20091005:0436,489,321,0,60.31,18.26,3.72,0
20091005:0536,352,349,0,54.13,17.96,3.59,0
20091005:0636,127,353,0,44.4,18.07,4,0
20091005:0736,52,264,0,32.98,17.81,4.34,0
20091005:0836,103,155,0,20.8,16.83,4.21,0
20091005:0936,16,58,0,8.31,15.46,3.86,0
20091005:1036,0,0,0,0,13.94,3.59,0
20091005:1136,0,0,0,0,12.72,3.52,0
20091005:1236,0,0,0,0,11.76,3.59,0
20091005:1336,0,0,0,0,11,3.66,0
20091005:1436,0,0,0,0,10.32,3.59,0
20091005:1536,0,0,0,0,9.73,3.52,0
20091005:1636,0,0,0,0,9.26,3.31,0
20091005:1736,0,0,0,0,8.83,3.1,0
20091005:1836,0,0,0,0,8.37,2.83,0
20091005:1936,0,0,0,0,8.09,2.76,0
20091005:2036,0,0,0,0,7.86,2.76,0
20091005:2136,0,0,0,0,7.9,2.9,0
20091005:2236,0,10,0,9.32,9.04,2.97,0
20091005:2336,0,46,0,22.07,11.51,4.69,0
20091006:0036,0,50,0,34.23,13.41,4.62,0
20091006:0136,6,282,0,45.58,15.31,4.41,0
20091006:0236,65,411,0,55.15,16.33,4.07,0
20091006:0336,94,449,0,60.97,17.54,3.86,0
20091006:0436,288,418,0,60.67,17.91,3.66,0
20091006:0536,202,407,0,54.4,17.87,3.59,0
20091006:0636,243,323,0,44.61,16.97,2.97,0
20091006:0736,94,269,0,33.16,17.19,2.97,0
20091006:0836,15,153,0,20.95,16.99,2.48,0
20091006:0936,0,16,0,8.46,16.21,2.76,0
20091006:1036,0,0,0,0,14.98,2.97,0
20091006:1136,0,0,0,0,14.07,3.24,0
20091006:1236,0,0,0,0,13.22,3.24,0
20091006:1336,0,0,0,0,12.49,3.17,0
20091006:1436,0,0,0,0,11.96,3.1,0
20091006:1536,0,0,0,0,11.73,3.1,0
20091006:1636,0,0,0,0,11.63,3.1,0
20091006:1736,0,0,0,0,11.67,3.1,0
20091006:1836,0,0,0,0,11.78,3.24,0
20091006:1936,0,0,0,0,11.87,3.24,0
20091006:2036,0,0,0,0,12.02,3.31,0
20091006:2136,0,0,0,0,12.13,3.52,0
20091006:2236,0,11,0,9.59,12.62,3.1,0
20091006:2336,0,47,0,22.34,13.58,4.9,0
20091007:0036,0,149,0,34.52,14.59,5.38,0
20091007:0136,6,284,0,45.9,15.61,4.97,0
20091007:0236,59,410,0,55.51,16.86,4.76,0
20091007:0336,112,454,0,61.36,17.84,4.62,0
20091007:0436,75,443,0,61.03,18.63,4.28,0
20091007:0536,31,381,0,54.68,18.97,4.07,0
20091007:0636,9,287,0,44.82,17.89,4.28,0
20091007:0736,18,242,0,33.33,18.01,4.34,0
20091007:0836,2,123,0,21.1,17.67,3.79,0
20091007:0936,0,13,0,8.61,16.85,3.59,0
20091007:1036,0,0,0,0,15.66,3.59,0
20091007:1136,0,0,0,0,14.5,3.59,0
20091007:1236,0,0,0,0,13.68,3.52,0
20091007:1336,0,0,0,0,13,3.38,0
20091007:1436,0,0,0,0,12.62,3.24,0
20091007:1536,0,0,0,0,12.21,3.1,0
20091007:1636,0,0,0,0,11.8,2.97,0
20091007:1736,0,0,0,0,11.39,2.76,0
20091007:1836,0,0,0,0,11.23,2.69,0
20091007:1936,0,0,0,0,11.01,2.55,0
20091007:2036,0,0,0,0,11.01,2.48,0
20091007:2136,0,0,0,0,11.4,2.34,0
20091007:2236,0,11,0,9.86,12.08,3.1,0
20091007:2336,0,47,0,22.61,13.05,3.17,0
20091008:0036,0,105,0,34.81,14.01,2.83,0
20091008:0136,26,331,0,46.22,14.98,2.55,0
20091008:0236,147,426,0,55.87,16.92,2.21,0
20091008:0336,569.99,286,0,61.75,18.82,1.72,0
20091008:0436,769.99,161,0,61.38,20.11,1.45,0
20091008:0536,716.99,148,0,54.95,20.98,1.1,0
20091008:0636,591.99,139,0,45.04,21.34,0.69,0
20091008:0736,417,127,0,33.5,21.41,0.34,0
20091008:0836,190,121,0,21.26,20.9,0.62,0
20091008:0936,16,62,0,8.76,19.57,1.24,0
20091008:1036,0,0,0,0,17.3,1.52,0
20091008:1136,0,0,0,0,15.59,1.31,0
20091008:1236,0,0,0,0,14.1,1.45,0
20091008:1336,0,0,0,0,13.27,1.93,0
20091008:1436,0,0,0,0,12.62,2.14,0
20091008:1536,0,0,0,0,12.14,2.21,0
20091008:1636,0,0,0,0,11.71,2.07,0
20091008:1736,0,0,0,0,11.35,1.86,0
20091008:1836,0,0,0,0,11.28,1.93,0
20091008:1936,0,0,0,0,11.04,2,0
20091008:2036,0,0,0,0,10.99,2,0
