time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20090904:1736,0,0,0,0,8.71,3.72,0
20090904:1836,0,0,0,0,8.9,4.34,0
20090904:1936,0,0,0,0,8.59,4.62,0
20090904:2036,0,0,0,0,8.25,4.69,0
20090904:2136,0,0,0,0,8.31,4.69,0
20090904:2236,0,0,0,0,8.8,5.45,0
20090904:2336,0,30,0,12.66,9.37,6.21,0
20090905:0036,39,187,0,24.28,10.41,6.9,0
20090905:0136,126,270,0,34.8,10.96,7.24,0
20090905:0236,349.99,255,0,43.37,11.69,7.59,0
20090905:0336,311,319,0,48.72,11.94,7.86,0
20090905:0436,250,351,0,49.52,11.84,8,0
20090905:0536,519.99,179,0,45.51,11.7,7.72,0
20090905:0636,383.99,185,0,37.81,11.37,7.03,0
20090905:0736,172,193,0,27.8,11.15,6.48,0
20090905:0836,0,66,0,16.47,10.89,5.24,0
20090905:0936,0,5,0,4.41,10.5,4.62,0
20090905:1036,0,0,0,0,10.15,4.07,0
20090905:1136,0,0,0,0,9.94,3.59,0
20090905:1236,0,0,0,0,9.66,3.31,0
20090905:1336,0,0,0,0,9.53,3.1,0
20090905:1436,0,0,0,0,9.21,2.69,0
20090905:1536,0,0,0,0,8.83,2.41,0
20090905:1636,0,0,0,0,8.72,2.48,0
20090905:1736,0,0,0,0,8.98,2.41,0
20090905:1836,0,0,0,0,8.82,2.14,0
20090905:1936,0,0,0,0,8.7,1.79,0
20090905:2036,0,0,0,0,8.52,1.31,0
20090905:2136,0,0,0,0,9.93,0.48,0
20090905:2236,0,0,0,0.45,10.12,0.41,1
20090905:2336,0,31,0,12.95,10.66,0.34,0
20090906:0036,0,34,0,24.59,13.3,1.17,0
20090906:0136,0,167,0,35.13,14.33,3.31,0
20090906:0236,101,343,0,43.74,14.68,3.59,0
20090906:0336,362.99,297,0,49.11,14.76,4.07,0
20090906:0436,433.99,267,0,49.88,15.06,4.21,0
20090906:0536,201,340,0,45.81,15.07,3.93,0
20090906:0636,189,282,0,38.05,14.79,3.66,0
20090906:0736,120,214,0,27.99,14.57,3.45,0
20090906:0836,0,32,0,16.63,13.83,2.97,0
20090906:0936,0,4,0,4.54,12.57,2.21,0
20090906:1036,0,0,0,0,12.22,1.72,0
20090906:1136,0,0,0,0,11.65,1.79,0
20090906:1236,0,0,0,0,11.08,2.07,0
20090906:1336,0,0,0,0,10.79,2.21,0
20090906:1436,0,0,0,0,10.7,2.28,0
20090906:1536,0,0,0,0,10.49,2.34,0
20090906:1636,0,0,0,0,10.4,2.48,0
20090906:1736,0,0,0,0,10.54,2.62,0
20090906:1836,0,0,0,0,11.6,2.76,0
20090906:1936,0,0,0,0,11.75,2.9,0
20090906:2036,0,0,0,0,11.83,3.03,0
20090906:2136,0,0,0,0,11.99,3.24,0
20090906:2236,0,0,0,0.73,12.46,3.45,1
20090906:2336,0,31,0,13.25,13.56,3.72,0
20090907:0036,0,34,0,24.9,14.62,4.83,0
20090907:0136,7,226,0,35.47,15.19,6.62,0
20090907:0236,222,319,0,44.11,15.47,6.83,0
20090907:0336,120,381,0,49.49,15.35,6.83,0
20090907:0436,178,378,0,50.24,15.49,7.17,0
20090907:0536,54,349,0,46.11,14.4,6.55,0
20090907:0636,0,55,0,38.29,14.05,7.17,0
20090907:0736,0,40,0,28.18,12.18,6.48,0
20090907:0836,0,22,0,16.78,10.66,4.21,0
20090907:0936,0,4,0,4.68,10.27,3.17,0
20090907:1036,0,0,0,0,10.11,2.48,0
20090907:1136,0,0,0,0,9.86,2.14,0
20090907:1236,0,0,0,0,9.55,2.21,0
20090907:1336,0,0,0,0,9.48,2.14,0
20090907:1436,0,0,0,0,9.15,2.07,0
20090907:1536,0,0,0,0,8.87,1.86,0
20090907:1636,0,0,0,0,8,1.52,0
20090907:1736,0,0,0,0,7.38,1.24,0
20090907:1836,0,0,0,0,6.74,1.31,0
20090907:1936,0,0,0,0,5.45,1.72,0
20090907:2036,0,0,0,0,5.32,1.93,0
20090907:2136,0,0,0,0,5.11,2.07,0
20090907:2236,0,0,0,1.01,5.03,1.86,1
20090907:2336,87,176,0,13.54,8.31,1.31,0
20090908:0036,275,111,0,25.22,11.35,1.72,0
20090908:0136,453.99,121,0,35.82,12.83,2,0
20090908:0236,526.99,164,0,44.48,13.95,2.41,0
20090908:0336,558.99,194,0,49.87,14.56,2.83,0
20090908:0436,410.99,286,0,50.6,14.97,3.38,0
20090908:0536,386.99,264,0,46.42,15.04,3.72,0
20090908:0636,187,287,0,38.53,14.55,3.72,0
20090908:0736,84,225,0,28.37,14.25,3.66,0
20090908:0836,0,45,0,16.94,13.85,2.9,0
20090908:0936,0,4,0,4.81,13.06,2.34,0
20090908:1036,0,0,0,0,12.08,2.21,0
20090908:1136,0,0,0,0,11.33,2.34,0
20090908:1236,0,0,0,0,11.69,2.41,0
20090908:1336,0,0,0,0,12.07,2.69,0
20090908:1436,0,0,0,0,12.29,2.97,0
20090908:1536,0,0,0,0,12.21,3.1,0
20090908:1636,0,0,0,0,12.22,3.03,0
20090908:1736,0,0,0,0,12.07,3.1,0
20090908:1836,0,0,0,0,12.42,3.93,0
20090908:1936,0,0,0,0,11.88,4.07,0
20090908:2036,0,0,0,0,11.61,4,0
20090908:2136,0,0,0,0,11.77,4.07,0
20090908:2236,0,0,0,1.29,11.78,3.45,1
20090908:2336,0,32,0,13.84,12.59,2.07,0
20090909:0036,0,46,0,25.53,13.46,2,0
20090909:0136,140,280,0,36.16,14.7,2.55,0
20090909:0236,531.99,165,0,44.85,15.19,3.86,0
20090909:0336,574.99,188,0,50.26,15.44,4.34,0
20090909:0436,667.99,136,0,50.96,15.53,4.62,0
20090909:0536,612.99,133,0,46.72,15.19,4.76,0
20090909:0636,264,258,0,38.77,15.57,4.83,0
20090909:0736,36,220,0,28.56,15.17,4.55,0
20090909:0836,8,114,0,17.1,14.84,4.07,0
20090909:0936,0,5,0,4.95,14.04,4.07,0
20090909:1036,0,0,0,0,13.67,4.14,0
20090909:1136,0,0,0,0,13.16,4,0
20090909:1236,0,0,0,0,13.02,4,0
20090909:1336,0,0,0,0,12.97,4.28,0
20090909:1436,0,0,0,0,12.79,4.69,0
20090909:1536,0,0,0,0,13.11,5.1,0
20090909:1636,0,0,0,0,13.19,5.38,0
20090909:1736,0,0,0,0,13.37,5.66,0
20090909:1836,0,0,0,0,14.1,6.21,0
20090909:1936,0,0,0,0,14.06,6.34,0
20090909:2036,0,0,0,0,13.84,6.41,0
20090909:2136,0,0,0,0,13.64,7.17,0
20090909:2236,0,0,0,1.57,13.74,7.03,1
20090909:2336,0,33,0,14.13,13.41,8.28,0
20090910:0036,0,36,0,25.85,13.91,8.55,0
20090910:0136,0,177,0,36.5,13.94,8.83,0
20090910:0236,27,321,0,45.23,14.21,8.76,0
20090910:0336,4,285,0,50.65,13.79,10,0
20090910:0436,159,390,0,51.32,14.9,9.24,0
20090910:0536,17,316,0,47.02,13.27,10.48,0
20090910:0636,0,101,0,39.01,12.99,10.07,0
20090910:0736,0,87,0,28.75,12.6,9.45,0
20090910:0836,5,108,0,17.25,12.47,8.41,0
20090910:0936,0,5,0,5.09,12.43,7.52,0
20090910:1036,0,0,0,0,11.85,7.24,0
20090910:1136,0,0,0,0,11.81,6,0
20090910:1236,0,0,0,0,11.39,6.48,0
20090910:1336,0,0,0,0,11.68,6.21,0
20090910:1436,0,0,0,0,11.49,6.14,0
20090910:1536,0,0,0,0,11.27,6.62,0
20090910:1636,0,0,0,0,10.92,6.55,0
20090910:1736,0,0,0,0,11.18,6.34,0
20090910:1836,0,0,0,0,11.55,6.97,0
20090910:1936,0,0,0,0,11.04,6.28,0
20090910:2036,0,0,0,0,11.28,6,0
20090910:2136,0,0,0,0,11.28,5.72,0
20090910:2236,0,0,0,1.86,11.18,5.72,1
20090910:2336,0,33,0,14.43,11.27,6.14,0
20090911:0036,0,41,0,26.17,11.77,6.55,0
20090911:0136,0,175,0,36.85,11.95,7.45,0
20090911:0236,249,322,0,45.6,12.27,6.55,0
20090911:0336,258,360,0,51.04,13.43,5.86,0
20090911:0436,6,302,0,51.69,12.42,6.34,0
20090911:0536,0,236,0,47.32,12.06,5.79,0
20090911:0636,0,147,0,39.24,11.1,6.55,0
20090911:0736,0,122,0,28.94,10.99,5.24,0
20090911:0836,0,23,0,17.41,10.82,5.17,0
20090911:0936,0,5,0,5.22,10.31,5.38,0
20090911:1036,0,0,0,0,9.87,5.38,0
20090911:1136,0,0,0,0,9.51,5.24,0
20090911:1236,0,0,0,0,9.12,4.62,0
20090911:1336,0,0,0,0,8.84,4.28,0
20090911:1436,0,0,0,0,8.89,4.62,0
20090911:1536,0,0,0,0,8.85,5.1,0
20090911:1636,0,0,0,0,8.79,5.38,0
20090911:1736,0,0,0,0,8.8,5.17,0
20090911:1836,0,0,0,0,8.74,5.31,0
20090911:1936,0,0,0,0,8.84,5.45,0
20090911:2036,0,0,0,0,8.65,5.52,0
20090911:2136,0,0,0,0,8.61,4.83,0
20090911:2236,0,0,0,2.15,8.48,4.55,1
20090911:2336,0,54,0,14.73,9.27,4.21,0
20090912:0036,180,175,0,26.49,10.15,5.17,0
20090912:0136,3,213,0,37.2,10.97,5.52,0
20090912:0236,239,329,0,45.98,11.67,5.79,0
20090912:0336,380.99,308,0,51.43,12.31,6.14,0
20090912:0436,117,399,0,52.05,12.7,6.34,0
20090912:0536,557.99,177,0,47.63,12.58,6.76,0
20090912:0636,61,309,0,39.48,12.06,6.76,0
20090912:0736,46,229,0,29.13,12.09,6.07,0
20090912:0836,25,132,0,17.56,11.81,5.1,0
20090912:0936,0,5,0,5.36,11.34,4.69,0
20090912:1036,0,0,0,0,11.03,4.07,0
20090912:1136,0,0,0,0,10.55,3.38,0
20090912:1236,0,0,0,0,10.3,2.9,0
20090912:1336,0,0,0,0,9.9,2.69,0
20090912:1436,0,0,0,0,9.47,2.48,0
20090912:1536,0,0,0,0,9.07,2.07,0
20090912:1636,0,0,0,0,8.59,1.86,0
20090912:1736,0,0,0,0,8.68,1.59,0
20090912:1836,0,0,0,0,8.76,1.93,0
20090912:1936,0,0,0,0,8.59,1.66,0
20090912:2036,0,0,0,0,8.21,1.38,0
20090912:2136,0,0,0,0,9.33,0.69,0
20090912:2236,0,0,0,2.43,9.54,0.28,1
20090912:2336,0,34,0,15.03,10.53,0.34,0
20090913:0036,36,206,0,26.81,12.39,1.31,0
20090913:0136,259,248,0,37.54,13.12,2.69,0
20090913:0236,49,348,0,46.36,13.61,3.1,0
20090913:0336,130,397,0,51.82,13.59,3.1,0
20090913:0436,319,346,0,52.42,14.21,3.52,0
20090913:0536,382.99,280,0,47.93,14.15,3.72,0
20090913:0636,292,254,0,39.72,14.68,3.79,0
20090913:0736,85,234,0,29.31,14.43,3.72,0
20090913:0836,0,88,0,17.72,13.69,2.83,0
20090913:0936,10,31.37,0,5.5,13.07,2.62,0
20090913:1036,0,0,0,0,12.62,2.48,0
20090913:1136,0,0,0,0,12.21,2.48,0
20090913:1236,0,0,0,0,12.1,2.55,0
20090913:1336,0,0,0,0,12.11,2.69,0
20090913:1436,0,0,0,0,11.91,2.76,0
20090913:1536,0,0,0,0,11.79,2.83,0
20090913:1636,0,0,0,0,11.76,2.97,0
20090913:1736,0,0,0,0,12.02,3.1,0
20090913:1836,0,0,0,0,12.45,3.38,0
20090913:1936,0,0,0,0,12.69,3.38,0
20090913:2036,0,0,0,0,12.69,3.24,0
20090913:2136,0,0,0,0,12.6,3.1,0
20090913:2236,0,2,0,2.72,12.78,3.17,0
20090913:2336,0,35,0,15.33,13.59,3.31,0
20090914:0036,0,94,0,27.13,14.2,4,0
20090914:0136,0,164,0,37.89,14.88,5.38,0
20090914:0236,8,290,0,46.74,15.03,5.38,0
20090914:0336,61,388,0,52.22,15.88,5.79,0
20090914:0436,231,383,0,52.78,15.76,5.93,0
20090914:0536,75,371,0,48.23,15.65,5.93,0
20090914:0636,14,273,0,39.95,15.15,5.66,0
20090914:0736,21,217,0,29.5,14.79,4.9,0
20090914:0836,22,133,0,17.87,14.09,4.62,0
20090914:0936,0,5,0,5.63,13.52,4.55,0
20090914:1036,0,0,0,0,12.85,3.86,0
20090914:1136,0,0,0,0,12.9,3.79,0
20090914:1236,0,0,0,0,12.91,4.14,0
20090914:1336,0,0,0,0,12.86,4.21,0
20090914:1436,0,0,0,0,12.59,4.34,0
20090914:1536,0,0,0,0,12.52,4.07,0
20090914:1636,0,0,0,0,12.53,4,0
20090914:1736,0,0,0,0,12.49,4.21,0
20090914:1836,0,0,0,0,12.38,5.17,0
20090914:1936,0,0,0,0,12.2,4.41,0
20090914:2036,0,0,0,0,11.62,2.9,0
20090914:2136,0,0,0,0,11.47,2.76,0
20090914:2236,0,2,0,3.01,11.04,2.83,0
20090914:2336,0,35,0,15.63,11.28,2.76,0
20090915:0036,0,39,0,27.45,12.22,2.55,0
20090915:0136,11,252,0,38.24,12.75,2.69,0
20090915:0236,123,367,0,47.12,13.2,3.31,0
20090915:0336,372,322,0,52.61,13.78,4.21,0
20090915:0436,299,360,0,53.15,13.8,4.76,0
20090915:0536,362,296,0,48.53,13.59,4.9,0
20090915:0636,504.99,139,0,40.19,13.57,4.69,0
20090915:0736,307,146,0,29.69,12.98,4.55,0
20090915:0836,40,139,0,18.03,12.28,4,0
20090915:0936,0,6,0,5.77,11.52,3.03,0
20090915:1036,0,0,0,0,10.5,2.21,0
20090915:1136,0,0,0,0,9.83,1.93,0
20090915:1236,0,0,0,0,9.2,2.07,0
20090915:1336,0,0,0,0,8.8,2.07,0
20090915:1436,0,0,0,0,8.56,1.93,0
20090915:1536,0,0,0,0,8.15,1.79,0
20090915:1636,0,0,0,0,8.07,1.72,0
20090915:1736,0,0,0,0,7.77,1.86,0
20090915:1836,0,0,0,0,8.26,2.14,0
20090915:1936,0,0,0,0,8.18,1.93,0
20090915:2036,0,0,0,0,7.96,1.66,0
20090915:2136,0,0,0,0,8.06,1.66,0
20090915:2236,4,15.18,0,3.3,8.34,1.66,0
20090915:2336,177,169,0,15.93,11.62,1.38,0
20090916:0036,0,72,0,27.77,13.21,2.62,0
20090916:0136,268,254,0,38.59,14.1,4.28,0
20090916:0236,103,370,0,47.5,14.22,4.34,0
20090916:0336,331,345,0,53.01,14.54,4.69,0
20090916:0436,624.99,187,0,53.52,14.5,4.83,0
20090916:0536,347,307,0,48.83,14.58,5.03,0
20090916:0636,26,293,0,40.42,14.92,5.17,0
20090916:0736,7,193,0,29.87,14.61,4.21,0
20090916:0836,0,61,0,18.18,14.34,3.45,0
20090916:0936,0,6,0,5.91,13.69,2.97,0
20090916:1036,0,0,0,0,12.93,2.69,0
20090916:1136,0,0,0,0,12.7,2.62,0
20090916:1236,0,0,0,0,12.64,2.62,0
20090916:1336,0,0,0,0,12.18,2.69,0
20090916:1436,0,0,0,0,12.15,2.62,0
20090916:1536,0,0,0,0,12.13,2.62,0
20090916:1636,0,0,0,0,12.53,2.69,0
20090916:1736,0,0,0,0,12.72,2.83,0
20090916:1836,0,0,0,0,12.8,3.1,0
20090916:1936,0,0,0,0,12.86,3.24,0
20090916:2036,0,0,0,0,12.94,3.38,0
20090916:2136,0,0,0,0,12.91,3.45,0
20090916:2236,0,3,0,3.59,13.17,3.59,0
20090916:2336,0,36,0,16.24,13.7,4.07,0
20090917:0036,0,40,0,28.09,14.39,5.79,0
20090917:0136,0,183,0,38.94,14.7,6.41,0
20090917:0236,104,372,0,47.88,15.26,7.24,0
20090917:0336,120,408,0,53.41,15.59,7.72,0
20090917:0436,141,410,0,53.88,15.29,7.66,0
20090917:0536,129,381,0,49.13,15.49,7.93,0
20090917:0636,33,302,0,40.65,15.45,7.45,0
20090917:0736,64,240,0,30.06,15.48,7.59,0
20090917:0836,0,39,0,18.33,14.77,7.31,0
20090917:0936,0,6,0,6.04,14.22,6.41,0
20090917:1036,0,0,0,0,13.47,6.69,0
20090917:1136,0,0,0,0,13.25,7.1,0
20090917:1236,0,0,0,0,13.01,7.17,0
20090917:1336,0,0,0,0,12.79,7.72,0
20090917:1436,0,0,0,0,12.18,7.66,0
20090917:1536,0,0,0,0,11.57,5.45,0
20090917:1636,0,0,0,0,10.71,6.14,0
20090917:1736,0,0,0,0,10.31,5.86,0
20090917:1836,0,0,0,0,10,5.24,0
20090917:1936,0,0,0,0,9.45,4.62,0
20090917:2036,0,0,0,0,9.17,3.86,0
20090917:2136,0,0,0,0,8.96,3.52,0
20090917:2236,2,17.61,0,3.89,9.5,3.66,0
20090917:2336,103,202,0,16.54,10.84,3.72,0
20090918:0036,34,217,0,28.41,11.59,5.31,0
20090918:0136,155,303,0,39.28,12.26,5.93,0
20090918:0236,576.99,171,0,48.26,12.87,6.14,0
20090918:0336,758.99,103,0,53.8,13.19,6.55,0
20090918:0436,525.99,253,0,54.25,13.58,6.55,0
20090918:0536,396,287,0,49.43,13.44,6.28,0
20090918:0636,230,293,0,40.88,13.84,6.21,0
20090918:0736,32,232,0,30.24,13.55,5.59,0
20090918:0836,0,75,0,18.49,12.85,4.9,0
20090918:0936,0,6,0,6.18,12.07,4.14,0
20090918:1036,0,0,0,0,11.7,3.59,0
20090918:1136,0,0,0,0,11.41,3.1,0
20090918:1236,0,0,0,0,10.74,2.69,0
20090918:1336,0,0,0,0,10.12,2.34,0
20090918:1436,0,0,0,0,9.69,2,0
20090918:1536,0,0,0,0,9.16,1.72,0
20090918:1636,0,0,0,0,8.27,1.45,0
20090918:1736,0,0,0,0,8.32,1.1,0
20090918:1836,0,0,0,0,7.73,1.79,0
20090918:1936,0,0,0,0,8.2,1.31,0
20090918:2036,0,0,0,0,8.85,1.1,0
20090918:2136,0,0,0,0,10.26,0.76,0
20090918:2236,0,3,0,4.18,10.36,0.21,0
20090918:2336,0,37,0,16.84,11.47,0.28,0
20090919:0036,23,212,0,28.73,12.82,1.52,0
20090919:0136,32,293,0,39.63,13.52,2.97,0
20090919:0236,123,378,0,48.64,14.21,3.86,0
20090919:0336,136,413,0,54.2,14.21,3.93,0
20090919:0436,23,365,0,54.62,14.4,4.07,0
20090919:0536,28,349,0,49.73,14.23,3.79,0
20090919:0636,185,312,0,41.12,14.43,3.72,0
20090919:0736,262,179,0,30.42,14.06,2.97,0
20090919:0836,165,103,0,18.64,13.71,2.21,0
20090919:0936,0,18,0,6.32,12.85,1.38,0
20090919:1036,0,0,0,0,12.24,0.83,0
20090919:1136,0,0,0,0,11.47,0.83,0
20090919:1236,0,0,0,0,10.6,1.52,0
20090919:1336,0,0,0,0,10.21,1.66,0
20090919:1436,0,0,0,0,10.19,1.79,0
20090919:1536,0,0,0,0,9.78,2,0
20090919:1636,0,0,0,0,10.21,1.93,0
20090919:1736,0,0,0,0,10.23,1.93,0
20090919:1836,0,0,0,0,9.85,2.07,0
20090919:1936,0,0,0,0,9.8,2.28,0
20090919:2036,0,0,0,0,9.91,2.21,0
20090919:2136,0,0,0,0,10.09,2.21,0
20090919:2236,0,12,0,4.47,10.41,2.07,0
20090919:2336,0,49,0,17.14,11.82,2.21,0
20090920:0036,20,212,0,29.05,12.82,2.9,0
20090920:0136,19,281,0,39.98,13.53,4.07,0
20090920:0236,4,283,0,49.02,13.81,4.9,0
20090920:0336,25,368,0,54.6,13.51,5.03,0
20090920:0436,1,273,0,54.99,13.99,4.97,0
20090920:0536,11,316,0,50.02,13.17,5.24,0
20090920:0636,133,326,0,41.35,12.43,5.59,0
20090920:0736,45,241,0,30.6,12.65,5.79,0
20090920:0836,0,25,0,18.79,12.06,5.59,0
20090920:0936,0,7,0,6.46,12.29,4.48,0
20090920:1036,0,0,0,0,12.01,4.62,0
20090920:1136,0,0,0,0,11.78,4.48,0
20090920:1236,0,0,0,0,11.33,5.03,0
20090920:1336,0,0,0,0,10.8,5.38,0
20090920:1436,0,0,0,0,10.64,4.97,0
20090920:1536,0,0,0,0,10.55,4.55,0
20090920:1636,0,0,0,0,10,4.55,0
20090920:1736,0,0,0,0,10.03,4.62,0
20090920:1836,0,0,0,0,10.18,4.34,0
20090920:1936,0,0,0,0,10.32,4.28,0
20090920:2036,0,0,0,0,10.15,4.28,0
20090920:2136,0,0,0,0,9.94,4.34,0
20090920:2236,0,5,0,4.76,9.28,4.69,0
20090920:2336,0,38,0,17.44,9.03,4.9,0
20090921:0036,0,42,0,29.37,9,4.69,0
20090921:0136,0,116,0,40.33,9.26,5.93,0
20090921:0236,10,309,0,49.4,8.7,7.17,0
20090921:0336,653.99,182,0,55,9.26,5.79,0
20090921:0436,571.99,236,0,55.35,10.91,6.34,0
20090921:0536,54,376,0,50.32,10.31,8,0
20090921:0636,38,313,0,41.58,10.8,8.69,0
20090921:0736,128,240,0,30.79,10.43,8,0
20090921:0836,122,127,0,18.95,9.95,6.62,0
20090921:0936,0,7,0,6.6,9.42,5.79,0
20090921:1036,0,0,0,0,8.98,4.97,0
20090921:1136,0,0,0,0,8.94,4.21,0
20090921:1236,0,0,0,0,8.81,3.45,0
20090921:1336,0,0,0,0,8.09,2.69,0
20090921:1436,0,0,0,0,7.52,2.34,0
20090921:1536,0,0,0,0,7.13,2.41,0
20090921:1636,0,0,0,0,6.92,2.55,0
20090921:1736,0,0,0,0,6.88,2.62,0
20090921:1836,0,0,0,0,6.84,2.55,0
20090921:1936,0,0,0,0,6.78,2.41,0
20090921:2036,0,0,0,0,7.05,2.21,0
20090921:2136,0,0,0,0,7.12,2.21,0
20090921:2236,0,4,0,5.05,7.56,1.93,0
20090921:2336,18,199,0,17.74,10.19,1.93,0
20090922:0036,231,185,0,29.69,11.91,3.86,0
20090922:0136,293,263,0,40.68,12.5,3.93,0
20090922:0236,354,311,0,49.78,13.19,4.14,0
20090922:0336,429.99,315,0,55.4,13.21,4.28,0
20090922:0436,375,346,0,55.72,13.43,4.41,0
20090922:0536,387,303,0,50.62,13.32,4.34,0
20090922:0636,200,313,0,41.8,13.69,4.14,0
20090922:0736,115,244,0,30.97,13.53,3.72,0
20090922:0836,62,148,0,19.1,13.45,3.45,0
20090922:0936,2,35,0,6.73,13.06,2.97,0
20090922:1036,0,0,0,0,12.96,2.97,0
20090922:1136,0,0,0,0,12.76,3.1,0
20090922:1236,0,0,0,0,13.03,3.31,0
20090922:1336,0,0,0,0,13.2,3.45,0
20090922:1436,0,0,0,0,13.31,3.59,0
20090922:1536,0,0,0,0,13.5,3.72,0
20090922:1636,0,0,0,0,13.21,3.66,0
20090922:1736,0,0,0,0,13.15,3.45,0
20090922:1836,0,0,0,0,13.36,3.45,0
20090922:1936,0,0,0,0,13.04,3.38,0
20090922:2036,0,0,0,0,12.96,3.38,0
20090922:2136,0,0,0,0,12.89,3.31,0
20090922:2236,0,6,0,5.35,13.11,3.03,0
20090922:2336,0,39,0,18.04,14.02,3.17,0
20090923:0036,0,124,0,30.01,14.97,4.76,0
20090923:0136,140,321,0,41.02,15.93,4.97,0
20090923:0236,365,309,0,50.17,16.21,4.62,0
20090923:0336,540.99,257,0,55.8,16.94,4.9,0
20090923:0436,350,360,0,56.09,16.94,5.03,0
20090923:0536,312,341,0,50.91,16.92,5.1,0
20090923:0636,110,335,0,42.03,16.23,4.83,0
20090923:0736,46,246,0,31.15,15.47,4.34,0
20090923:0836,35,149,0,19.25,14.78,3.72,0
20090923:0936,3,40,0,6.87,13.81,2.97,0
20090923:1036,0,0,0,0,12.58,2.55,0
20090923:1136,0,0,0,0,12.02,2.48,0
20090923:1236,0,0,0,0,11.57,2.55,0
20090923:1336,0,0,0,0,11.36,2.76,0
20090923:1436,0,0,0,0,11.4,2.97,0
20090923:1536,0,0,0,0,11.77,3.24,0
20090923:1636,0,0,0,0,12.07,3.52,0
20090923:1736,0,0,0,0,12.15,3.72,0
20090923:1836,0,0,0,0,12.63,4.28,0
20090923:1936,0,0,0,0,12.64,4.41,0
20090923:2036,0,0,0,0,12.67,4.48,0
20090923:2136,0,0,0,0,12.76,5.03,0
20090923:2236,0,8,0,5.64,12.82,5.31,0
20090923:2336,0,40,0,18.34,12.98,4.62,0
20090924:0036,0,131,0,30.32,13.92,6.76,0
20090924:0136,427,198,0,41.37,14.17,6.62,0
20090924:0236,158,388,0,50.55,14.23,6,0
20090924:0336,121,426,0,56.2,14.06,5.79,0
20090924:0436,317,378,0,56.46,13.78,5.66,0
20090924:0536,533.99,227,0,51.21,13.57,5.24,0
20090924:0636,495.99,168,0,42.26,13.46,4.97,0
20090924:0736,207,216,0,31.33,13.04,4.76,0
20090924:0836,97,142,0,19.4,12.42,4.28,0
20090924:0936,0,9,0,7.01,11.67,3.72,0
20090924:1036,0,0,0,0,10.73,3.38,0
20090924:1136,0,0,0,0,10,3.03,0
20090924:1236,0,0,0,0,9.37,2.62,0
20090924:1336,0,0,0,0,8.57,2.14,0
20090924:1436,0,0,0,0,7.87,2,0
20090924:1536,0,0,0,0,7.24,1.86,0
20090924:1636,0,0,0,0,6.66,1.86,0
20090924:1736,0,0,0,0,6.25,1.86,0
20090924:1836,0,0,0,0,5.92,2.14,0
20090924:1936,0,0,0,0,5.6,2.07,0
20090924:2036,0,0,0,0,5.32,2.07,0
20090924:2136,0,0,0,0,5.11,2,0
20090924:2236,0,5,0,5.93,5.92,1.59,0
20090924:2336,133,215,0,18.64,8.96,1.86,0
20090925:0036,274,174,0,30.64,10.86,3.38,0
20090925:0136,193,314,0,41.71,11.86,3.93,0
20090925:0236,507.99,238,0,50.93,12.66,3.59,0
20090925:0336,671.99,185,0,56.6,13.28,3.38,0
20090925:0436,661.99,193,0,56.82,13.91,3.17,0
20090925:0536,594.99,192,0,51.5,14.17,3.1,0
20090925:0636,539.99,143,0,42.48,14.85,3.17,0
20090925:0736,442,85,0,31.51,14.63,3.1,0
20090925:0836,83.25,95.8,0,19.56,14.01,2.69,1
20090925:0936,10,47,0,7.15,12.79,2.34,0
20090925:1036,0,0,0,0,11.23,2.41,0
20090925:1136,0,0,0,0,10.29,2.41,0
20090925:1236,0,0,0,0,9.45,2.41,0
20090925:1336,0,0,0,0,8.57,2.48,0
20090925:1436,0,0,0,0,7.92,2.62,0
20090925:1536,0,0,0,0,7.41,2.76,0
20090925:1636,0,0,0,0,6.98,2.83,0
20090925:1736,0,0,0,0,6.63,2.83,0
20090925:1836,0,0,0,0,6.08,2.97,0
20090925:1936,0,0,0,0,5.79,2.97,0
20090925:2036,0,0,0,-18.67,5.61,3.03,1
20090925:2136,0,0,0,0,5.43,2.97,0
20090925:2236,34,33,0,6.22,6.05,2.69,0
20090925:2336,384,88,0,18.94,8.31,3.17,0
20090926:0036,322,150,0,30.95,10.67,3.59,0
20090926:0136,638.99,71,0,42.06,12.51,3.72,0
20090926:0236,783.99,66,0,51.3,14.01,3.31,0
20090926:0336,862.99,62,0,57,15.26,2.69,0
20090926:0436,850.99,72,0,57.19,16.22,2.14,0
20090926:0536,765.99,84,0,51.79,16.87,1.79,0
20090926:0636,641.99,79,0,42.71,17.26,0.83,0
20090926:0736,454,80,0,31.68,17.26,0.62,0
20090926:0836,250,66,0,19.71,16.57,0.14,0
20090926:0936,4,42,0,7.29,14.9,1.17,0
20090926:1036,0,0,0,0,12.8,1.59,0
20090926:1136,0,0,0,0,11.18,1.72,0
20090926:1236,0,0,0,0,9.91,1.86,0
20090926:1336,0,0,0,0,8.83,2,0
20090926:1436,0,0,0,0,8.25,2,0
20090926:1536,0,0,0,0,7.74,2.21,0
20090926:1636,0,0,0,0,7.54,2.34,0
20090926:1736,0,0,0,0,7.54,2.34,0
20090926:1836,0,0,0,0,6.83,2.34,0
20090926:1936,0,0,0,0,6.66,2.34,0
20090926:2036,0,0,0,-18.37,6.77,2.48,1
20090926:2136,0,0,0,0,6.99,2.62,0
20090926:2236,0,6,0,6.51,8.32,2.55,0
20090926:2336,0,47,0,19.23,11.68,2.21,0
