time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20080808:1036,0,0,0,0,11.83,3.66,0
20080808:1136,0,0,0,0,11.03,3.66,0
20080808:1236,0,0,0,0,10.37,3.72,0
20080808:1336,0,0,0,0,9.9,3.93,0
20080808:1436,0,0,0,0,9.66,4.41,0
20080808:1536,0,0,0,0,9.58,5.03,0
20080808:1636,0,0,0,0,9.48,5.59,0
20080808:1736,0,0,0,0,9.36,5.86,0
20080808:1836,0,0,0,0,9.31,6.14,0
20080808:1936,0,0,0,0,9.08,6.28,0
20080808:2036,0,0,0,0,8.86,6.34,0
20080808:2136,0,0,0,0,8.63,6.34,0
20080808:2236,0,0,0,0,8.4,6.34,0
20080808:2336,68,112,0,6.37,8.8,6.41,0
20080809:0036,185.99,77,0,17.57,10.15,6.28,0
20080809:0136,361.99,87,0,27.54,12.03,6.62,0
20080809:0236,509.99,84,0,35.55,13.73,6.69,0
20080809:0336,538.99,121,0,40.61,14.99,6.69,0
20080809:0436,566.99,115,0,41.76,15.83,6.41,0
20080809:0536,493.99,131,0,38.74,16.29,6.07,0
20080809:0636,313.99,169,0,32.2,16.46,5.93,0
20080809:0736,33,181,0,23.19,16.21,5.45,0
20080809:0836,0,16,0,12.58,15.2,4.76,0
20080809:0936,0,0,0,0.98,13.82,4.69,1
20080809:1036,0,0,0,0,12.86,4.9,0
20080809:1136,0,0,0,0,12.3,5.17,0
20080809:1236,0,0,0,0,11.78,5.38,0
20080809:1336,0,0,0,0,11.38,5.52,0
20080809:1436,0,0,0,0,11.06,5.72,0
20080809:1536,0,0,0,0,10.82,5.93,0
20080809:1636,0,0,0,0,10.5,6.07,0
20080809:1736,0,0,0,0,10.19,6.21,0
20080809:1836,0,0,0,0,9.99,6.41,0
20080809:1936,0,0,0,0,9.7,6.48,0
20080809:2036,0,0,0,0,9.46,6.55,0
20080809:2136,0,0,0,0,9.24,6.48,0
20080809:2236,0,0,0,0,8.99,6.34,0
20080809:2336,0,21,0,6.57,9.38,6.48,0
20080810:0036,171,89,0,17.79,10.63,6.28,0
20080810:0136,345.99,100,0,27.79,12.33,6.9,0
20080810:0236,442.99,130,0,35.82,13.52,6.83,0
20080810:0336,522.99,134,0,40.89,14.5,6.14,0
20080810:0436,570.99,116,0,42.04,15.32,5.79,0
20080810:0536,536.99,106,0,39,15.75,5.38,0
20080810:0636,402.99,119,0,32.42,17.02,5.03,0
20080810:0736,248.99,109,0,23.38,16.85,4.55,0
20080810:0836,141.99,49,0,12.74,15.9,3.79,0
20080810:0936,0,0,0,1.12,14.3,3.52,1
20080810:1036,0,0,0,0,13.13,3.79,0
20080810:1136,0,0,0,0,12.48,4.07,0
20080810:1236,0,0,0,0,11.99,4.62,0
20080810:1336,0,0,0,0,11.54,5.03,0
20080810:1436,0,0,0,0,11.11,5.24,0
20080810:1536,0,0,0,0,10.75,5.38,0
20080810:1636,0,0,0,0,10.4,5.31,0
20080810:1736,0,0,0,0,10.03,5.31,0
20080810:1836,0,0,0,0,9.17,4.97,0
20080810:1936,0,0,0,0,8.87,4.83,0
20080810:2036,0,0,0,0,8.7,4.62,0
20080810:2136,0,0,0,0,8.57,4.41,0
20080810:2236,0,0,0,0,8.38,4.21,0
20080810:2336,56,119,0,6.77,8.68,4,0
20080811:0036,4,111,0,18.02,10.11,4.07,0
20080811:0136,329.99,113,0,28.04,12.24,3.86,0
20080811:0236,472.99,115,0,36.1,14.05,3.03,0
20080811:0336,558.99,114,0,41.19,15.42,2.14,0
20080811:0436,586.99,108,0,42.33,16.11,1.86,0
20080811:0536,540.99,106,0,39.26,16.87,1.79,0
20080811:0636,414.99,114,0,32.65,17.9,2.69,0
20080811:0736,261.99,104,0,23.56,17.71,2.83,0
20080811:0836,106,71,0,12.9,16.71,2.62,0
20080811:0936,0,0,0,1.25,14.56,3.24,1
20080811:1036,0,0,0,0,13.11,3.79,0
20080811:1136,0,0,0,0,12.24,4.28,0
20080811:1236,0,0,0,0,11.62,4.76,0
20080811:1336,0,0,0,0,11.03,4.9,0
20080811:1436,0,0,0,0,10.52,4.83,0
20080811:1536,0,0,0,0,10.06,4.76,0
20080811:1636,0,0,0,0,9.57,4.76,0
20080811:1736,0,0,0,0,9.12,4.9,0
20080811:1836,0,0,0,0,8.31,4.69,0
20080811:1936,0,0,0,0,7.92,4.69,0
20080811:2036,0,0,0,0,7.66,4.69,0
20080811:2136,0,0,0,0,7.49,4.76,0
20080811:2236,0,0,0,0,7.35,4.76,0
20080811:2336,16,117,0,6.98,8,4.76,0
20080812:0036,72,137,0,18.25,9.98,4.9,0
20080812:0136,360.99,97,0,28.29,12.34,4.97,0
20080812:0236,486.99,109,0,36.38,14.19,5.03,0
20080812:0336,562.99,115,0,41.49,15.44,4.9,0
20080812:0436,568.99,123,0,42.63,16.22,4.55,0
20080812:0536,476.99,150,0,39.52,16.6,4.21,0
20080812:0636,508.99,55,0,32.87,16.87,4.14,0
20080812:0736,340.99,57,0,23.75,16.52,4,0
20080812:0836,39,98,0,13.05,15.5,3.24,0
20080812:0936,0,0,0,1.38,13.71,3.03,1
20080812:1036,0,0,0,0,12.28,3.24,0
20080812:1136,0,0,0,0,11.3,3.66,0
20080812:1236,0,0,0,0,10.67,3.93,0
20080812:1336,0,0,0,0,10.22,4,0
20080812:1436,0,0,0,0,9.82,4.14,0
20080812:1536,0,0,0,0,9.5,4.28,0
20080812:1636,0,0,0,0,9.18,4.55,0
20080812:1736,0,0,0,0,8.93,4.83,0
20080812:1836,0,0,0,0,8.55,4.9,0
20080812:1936,0,0,0,0,8.38,4.97,0
20080812:2036,0,0,0,0,8.21,5.1,0
20080812:2136,0,0,0,0,8.01,5.24,0
20080812:2236,0,0,0,0,7.8,5.38,0
20080812:2336,137.99,91,0,7.19,8.39,5.31,0
20080813:0036,194.99,83,0,18.48,10.3,5.52,0
20080813:0136,371.99,93,0,28.55,12.58,5.45,0
20080813:0236,490.99,110,0,36.67,14.5,5.03,0
20080813:0336,578.99,108,0,41.79,15.98,4.55,0
20080813:0436,573.99,123,0,42.92,16.99,4.14,0
20080813:0536,591.99,78,0,39.79,17.49,4.07,0
20080813:0636,429.99,110,0,33.1,17.51,3.52,0
20080813:0736,282.99,96,0,23.94,17.23,3.38,0
20080813:0836,93,81,0,13.21,16.23,2.48,0
20080813:0936,0,0,0,1.51,14.36,2.55,1
20080813:1036,0,0,0,0,12.53,2.69,0
20080813:1136,0,0,0,0,11.35,2.97,0
20080813:1236,0,0,0,0,10.58,3.1,0
20080813:1336,0,0,0,0,10.23,3.31,0
20080813:1436,0,0,0,0,9.87,3.45,0
20080813:1536,0,0,0,0,9.63,3.79,0
20080813:1636,0,0,0,0,9.46,4.07,0
20080813:1736,0,0,0,0,9.3,4.21,0
20080813:1836,0,0,0,0,8.5,4,0
20080813:1936,0,0,0,0,8.27,4.07,0
20080813:2036,0,0,0,0,8.16,4.21,0
20080813:2136,0,0,0,0,8.12,4.28,0
20080813:2236,0,0,0,0,8.07,4.41,0
20080813:2336,105.99,109,0,7.4,8.85,4.69,0
20080814:0036,226.99,66,0,18.72,10.88,4.9,0
20080814:0136,382.99,89,0,28.82,13.18,5.1,0
20080814:0236,495.99,110,0,36.96,15.18,4.83,0
20080814:0336,582.99,109,0,42.1,16.76,4.28,0
20080814:0436,588.99,117,0,43.22,17.81,3.72,0
20080814:0536,543.99,113,0,40.06,18.36,3.03,0
20080814:0636,441.99,105,0,33.33,18.58,2.69,0
20080814:0736,264.99,109,0,24.12,18.38,2.34,0
20080814:0836,112,73,0,13.36,17.44,1.59,0
20080814:0936,0,0,0,1.65,15.33,2.48,1
20080814:1036,0,0,0,0,12.85,2.9,0
20080814:1136,0,0,0,0,11.76,3.24,0
20080814:1236,0,0,0,0,11.2,3.45,0
20080814:1336,0,0,0,0,10.78,3.59,0
20080814:1436,0,0,0,0,10.42,3.66,0
20080814:1536,0,0,0,0,10.11,3.79,0
20080814:1636,0,0,0,0,9.8,4,0
20080814:1736,0,0,0,0,9.51,4.07,0
20080814:1836,0,0,0,0,8.93,4.41,0
20080814:1936,0,0,0,0,8.7,4.41,0
20080814:2036,0,0,0,0,8.58,4.62,0
20080814:2136,0,0,0,0,8.34,4.55,0
20080814:2236,0,0,0,0,8.1,4.48,0
20080814:2336,185.99,70,0,7.62,8.89,4.41,0
20080815:0036,65,146,0,18.96,11.16,4.28,0
20080815:0136,300.99,142,0,29.08,13.66,4.62,0
20080815:0236,370.99,189,0,37.25,15.87,4.48,0
20080815:0336,445.99,197,0,42.41,17.63,4.21,0
20080815:0436,429.99,217,0,43.53,18.86,3.79,0
20080815:0536,339.99,237,0,40.33,19.6,3.31,0
20080815:0636,521.99,55,0,33.55,20.02,2.34,0
20080815:0736,305.99,87,0,24.31,19.69,1.79,0
20080815:0836,158.99,48,0,13.52,18.42,1.72,0
20080815:0936,0,0,0,1.78,16.08,2.41,1
20080815:1036,0,0,0,0,13.84,2.76,0
20080815:1136,0,0,0,0,12.25,2.97,0
20080815:1236,0,0,0,0,11.16,3.03,0
20080815:1336,0,0,0,0,10.11,2.97,0
20080815:1436,0,0,0,0,9.89,3.1,0
20080815:1536,0,0,0,0,10.28,3.52,0
20080815:1636,0,0,0,0,10.64,3.93,0
20080815:1736,0,0,0,0,10.63,4.07,0
20080815:1836,0,0,0,0,10.11,4.07,0
20080815:1936,0,0,0,0,9.78,4,0
20080815:2036,0,0,0,0,9.57,4.07,0
20080815:2136,0,0,0,0,9.26,4.07,0
20080815:2236,0,0,0,0,8.94,4.14,0
20080815:2336,211.99,56,0,7.85,9.79,4.07,0
20080816:0036,221.99,76,0,19.2,12.33,3.93,0
20080816:0136,399.99,85,0,29.36,14.99,4.28,0
20080816:0236,514.99,105,0,37.55,17.1,4.14,0
20080816:0336,581.99,116,0,42.73,18.7,4,0
20080816:0436,597.99,118,0,43.84,19.81,3.72,0
20080816:0536,562.99,107,0,40.61,20.43,3.31,0
20080816:0636,492.99,78,0,33.78,20.45,2.41,0
20080816:0736,286.99,101,0,24.5,20.07,1.72,0
20080816:0836,98,84,0,13.68,18.85,0.76,0
20080816:0936,0,0,0,1.91,17.31,1.03,1
20080816:1036,0,0,0,0,13.57,2.41,0
20080816:1136,0,0,0,0,11.61,2.83,0
20080816:1236,0,0,0,0,10.04,2.83,0
20080816:1336,0,0,0,0,10.22,3.24,0
20080816:1436,0,0,0,0,10.85,3.66,0
20080816:1536,0,0,0,0,11.12,3.93,0
20080816:1636,0,0,0,0,11.18,4.07,0
20080816:1736,0,0,0,0,11.07,4.14,0
20080816:1836,0,0,0,0,10.52,4.14,0
20080816:1936,0,0,0,0,10.38,4.21,0
20080816:2036,0,0,0,0,10.34,4.21,0
20080816:2136,0,0,0,0,10.2,4.21,0
20080816:2236,0,0,0,0,9.9,4.21,0
20080816:2336,168.99,85,0,8.08,10.74,4.14,0
20080817:0036,230.99,73,0,19.45,13.11,4,0
20080817:0136,411.99,81,0,29.63,15.57,4.34,0
20080817:0236,519.99,105,0,37.85,17.6,4.28,0
20080817:0336,586.99,117,0,43.05,19.05,4.07,0
20080817:0436,613.99,111,0,44.15,19.94,3.86,0
20080817:0536,577.99,100,0,40.88,20.32,3.52,0
20080817:0636,444.99,112,0,34.02,20.61,2.62,0
20080817:0736,267.99,114,0,24.69,20.24,2.14,0
20080817:0836,118,75,0,13.83,19.07,1.45,0
20080817:0936,0,0,0,2.05,17.11,1.17,1
20080817:1036,0,0,0,0,16.96,0.34,0
20080817:1136,0,0,0,0,13.72,1.52,0
20080817:1236,0,0,0,0,10.45,2.76,0
20080817:1336,0,0,0,0,9.2,2.9,0
20080817:1436,0,0,0,0,9.3,3.1,0
20080817:1536,0,0,0,0,9.58,3.38,0
20080817:1636,0,0,0,0,9.75,3.59,0
20080817:1736,0,0,0,0,9.81,3.66,0
20080817:1836,0,0,0,0,9.42,3.79,0
20080817:1936,0,0,0,0,9.31,3.79,0
20080817:2036,0,0,0,0,9.24,3.79,0
20080817:2136,0,0,0,0,9.21,3.79,0
20080817:2236,0,0,0,0,9.15,3.79,0
20080817:2336,193.99,74,0,8.31,10.2,3.79,0
20080818:0036,238.99,71,0,19.71,12.84,3.86,0
20080818:0136,416.99,81,0,29.91,15.5,4.48,0
20080818:0236,514.99,112,0,38.16,17.64,4.97,0
20080818:0336,569.99,131,0,43.37,19.08,5.24,0
20080818:0436,595.99,126,0,44.46,19.81,5.31,0
20080818:0536,581.99,101,0,41.16,20.02,5.24,0
20080818:0636,390.99,148,0,34.25,19.99,4.62,0
20080818:0736,243.99,130,0,24.88,19.46,3.93,0
20080818:0836,167.99,48,0,13.99,18.22,2.83,0
20080818:0936,0,2,0,2.18,16.35,2.48,0
20080818:1036,0,0,0,0,14.65,2.48,0
20080818:1136,0,0,0,0,12.93,2.34,0
20080818:1236,0,0,0,0,11.59,2.28,0
20080818:1336,0,0,0,0,10.84,2.41,0
20080818:1436,0,0,0,0,10.14,2.62,0
20080818:1536,0,0,0,0,9.74,2.76,0
20080818:1636,0,0,0,0,9.49,2.69,0
20080818:1736,0,0,0,0,9.44,2.76,0
20080818:1836,0,0,0,0,9.65,2.76,0
20080818:1936,0,0,0,0,9.78,2.9,0
20080818:2036,0,0,0,0,9.7,2.34,0
20080818:2136,0,0,0,0,9.66,1.72,0
20080818:2236,0,0,0,0,9.83,1.66,0
20080818:2336,0,24,0,8.54,10.89,1.1,0
20080819:0036,0,27,0,19.97,13.75,0.62,0
20080819:0136,0,116,0,30.2,14.53,1.03,0
20080819:0236,103,308,0,38.47,15.29,2.48,0
20080819:0336,12,288,0,43.7,15.77,3.66,0
20080819:0436,21,314,0,44.78,16.36,4.34,0
20080819:0536,97,331,0,41.44,16.33,4.62,0
20080819:0636,13,238,0,34.48,16.38,3.72,0
20080819:0736,9,170,0,25.07,16.41,4.07,0
20080819:0836,32,108,0,14.15,15.75,3.79,0
20080819:0936,0,2,0,2.31,14.44,3.86,0
20080819:1036,0,0,0,0,13.46,4.28,0
20080819:1136,0,0,0,0,12.84,4.69,0
20080819:1236,0,0,0,0,12.05,5.1,0
20080819:1336,0,0,0,0,11.36,5.59,0
20080819:1436,0,0,0,0,10.54,5.93,0
20080819:1536,0,0,0,0,9.74,5.79,0
20080819:1636,0,0,0,0,9.24,5.72,0
20080819:1736,0,0,0,0,8.88,5.59,0
20080819:1836,0,0,0,0,8.32,4.97,0
20080819:1936,0,0,0,0,7.75,4.76,0
20080819:2036,0,0,0,0,7.42,4.55,0
20080819:2136,0,0,0,0,7.07,4.48,0
20080819:2236,0,0,0,0,6.84,4.41,0
20080819:2336,12,129,0,8.78,7.66,3.79,0
20080820:0036,156,124,0,20.23,9.57,4.69,0
20080820:0136,388.99,106,0,30.49,11.49,5.52,0
20080820:0236,524.99,112,0,38.79,13.08,6.28,0
20080820:0336,635.99,95,0,44.03,14.29,6.21,0
20080820:0436,664.99,87,0,45.1,15.08,6,0
20080820:0536,496.99,162,0,41.72,15.42,6.28,0
20080820:0636,500.99,84,0,34.71,15.37,6.34,0
20080820:0736,365.99,60,0,25.26,14.93,6.48,0
20080820:0836,42,109,0,14.3,14.17,5.52,0
20080820:0936,0,2,0,2.45,13.47,4.83,0
20080820:1036,0,0,0,0,12.83,4.21,0
20080820:1136,0,0,0,0,11.98,3.93,0
20080820:1236,0,0,0,0,11.26,4,0
20080820:1336,0,0,0,0,10.76,4.41,0
20080820:1436,0,0,0,0,10.4,5.03,0
20080820:1536,0,0,0,0,10.05,5.45,0
20080820:1636,0,0,0,0,9.71,5.52,0
20080820:1736,0,0,0,0,9.42,5.38,0
20080820:1836,0,0,0,0,9.17,5.17,0
20080820:1936,0,0,0,0,9.05,4.9,0
20080820:2036,0,0,0,0,9.04,4.69,0
20080820:2136,0,0,0,0,9.13,4.62,0
20080820:2236,0,0,0,0,9.33,4.55,0
20080820:2336,65,140,0,9.03,10.09,4.28,0
20080821:0036,13,146,0,20.49,10.85,6.14,0
20080821:0136,95,246,0,30.78,11.46,6.41,0
20080821:0236,221,282,0,39.11,12.54,6.28,0
20080821:0336,594.99,126,0,44.36,13.58,5.93,0
20080821:0436,621.99,119,0,45.43,14.44,5.86,0
20080821:0536,584.99,109,0,42.01,15.04,5.86,0
20080821:0636,450.99,119,0,34.95,15.43,6.21,0
20080821:0736,312.99,97,0,25.45,15.13,6.21,0
20080821:0836,147,67,0,14.46,14.37,5.45,0
20080821:0936,0,2,0,2.58,12.99,4.9,0
20080821:1036,0,0,0,0,11.97,4.9,0
20080821:1136,0,0,0,0,11.32,5.03,0
20080821:1236,0,0,0,0,10.91,5.03,0
20080821:1336,0,0,0,0,10.58,5.1,0
20080821:1436,0,0,0,0,10.3,5.31,0
20080821:1536,0,0,0,0,10.03,5.66,0
20080821:1636,0,0,0,0,9.75,5.66,0
20080821:1736,0,0,0,0,9.43,5.38,0
20080821:1836,0,0,0,0,9.03,5.1,0
20080821:1936,0,0,0,0,8.64,4.83,0
20080821:2036,0,0,0,0,8.27,4.55,0
20080821:2136,0,0,0,0,7.88,4.34,0
20080821:2236,0,0,0,0,7.53,4.55,0
20080821:2336,172.99,98,0,9.27,8.28,4.34,0
20080822:0036,256.99,73,0,20.76,10.18,5.66,0
20080822:0136,429.99,87,0,31.07,12.09,6.28,0
20080822:0236,544.99,107,0,39.43,13.63,6.21,0
20080822:0336,622.99,111,0,44.7,14.9,5.72,0
20080822:0436,625.99,120,0,45.75,15.84,5.24,0
20080822:0536,622.99,87,0,42.29,16.56,4.9,0
20080822:0636,489.99,97,0,35.18,17.11,4.62,0
20080822:0736,292.99,111,0,25.64,16.97,4.48,0
20080822:0836,113,87,0,14.62,16.25,3.59,0
20080822:0936,0,4,0,2.71,14.57,3.17,0
20080822:1036,0,0,0,0,13.11,3.17,0
20080822:1136,0,0,0,0,12.04,3.38,0
20080822:1236,0,0,0,0,11.39,3.59,0
20080822:1336,0,0,0,0,10.92,3.86,0
20080822:1436,0,0,0,0,10.62,4.07,0
20080822:1536,0,0,0,0,10.43,4.34,0
20080822:1636,0,0,0,0,10.28,4.69,0
20080822:1736,0,0,0,0,10.01,4.76,0
20080822:1836,0,0,0,0,9.19,4.28,0
20080822:1936,0,0,0,0,8.77,4.14,0
20080822:2036,0,0,0,0,8.5,4,0
20080822:2136,0,0,0,0,8.26,4.07,0
20080822:2236,0,0,0,0,8.06,4.21,0
20080822:2336,250.99,54,0,9.52,9.16,4.21,0
20080823:0036,265.99,71,0,21.03,11.5,4.97,0
20080823:0136,442.99,82,0,31.37,13.75,5.24,0
20080823:0236,549.99,107,0,39.76,15.55,4.9,0
20080823:0336,615.99,119,0,45.05,17.03,4,0
20080823:0436,642.99,112,0,46.08,18.01,3.03,0
20080823:0536,627.99,86,0,42.58,18.57,2.34,0
20080823:0636,503.99,90,0,35.42,18.85,1.52,0
20080823:0736,331.99,89,0,25.83,18.9,1.66,0
20080823:0836,81,103,0,14.77,18.42,1.31,0
20080823:0936,0,2,0,2.84,16.78,0.76,0
20080823:1036,0,0,0,0,13.52,1.79,0
20080823:1136,0,0,0,0,11.37,2.48,0
20080823:1236,0,0,0,0,10.09,2.69,0
20080823:1336,0,0,0,0,9.48,2.83,0
20080823:1436,0,0,0,0,9.24,3.03,0
20080823:1536,0,0,0,0,9.17,3.31,0
20080823:1636,0,0,0,0,9.3,3.45,0
20080823:1736,0,0,0,0,9.42,3.52,0
20080823:1836,0,0,0,0,9.07,3.59,0
20080823:1936,0,0,0,0,9.07,3.52,0
20080823:2036,0,0,0,0,9.02,3.45,0
20080823:2136,0,0,0,0,8.93,3.38,0
20080823:2236,0,0,0,0,8.97,3.31,0
20080823:2336,0,26,0,9.78,10.23,2.83,0
20080824:0036,40,167,0,21.31,12.9,2.48,0
20080824:0136,377.99,127,0,31.67,15.21,2.76,0
20080824:0236,465.99,164,0,40.09,16.49,2.76,0
20080824:0336,479.99,207,0,45.39,17.2,2.55,0
20080824:0436,11,303,0,46.41,17.92,2.62,0
20080824:0536,83,340,0,42.87,18.39,2.97,0
20080824:0636,114,285,0,35.66,18.55,3.79,0
20080824:0736,385.99,56,0,26.02,17.9,4.34,0
20080824:0836,29,114,0,14.93,17.02,3.79,0
20080824:0936,0,4,0,2.97,15.55,2.83,0
20080824:1036,0,0,0,0,14.36,2.69,0
20080824:1136,0,0,0,0,13.64,2.83,0
20080824:1236,0,0,0,0,13.06,2.76,0
20080824:1336,0,0,0,0,12.44,2.48,0
20080824:1436,0,0,0,0,11.88,2.28,0
20080824:1536,0,0,0,0,11.03,2.14,0
20080824:1636,0,0,0,0,10.33,2.14,0
20080824:1736,0,0,0,0,9.86,2.28,0
20080824:1836,0,0,0,0,9.82,2.55,0
20080824:1936,0,0,0,0,9.78,2.69,0
20080824:2036,0,0,0,0,9.96,2.9,0
20080824:2136,0,0,0,0,10.08,3.03,0
20080824:2236,0,0,0,0,10.12,3.17,0
20080824:2336,0,42,0,10.04,11.42,2.97,0
20080825:0036,1,114,0,21.59,13.72,4,0
20080825:0136,366.99,137,0,31.98,15.76,3.52,0
20080825:0236,451.99,176,0,40.42,17.15,2.62,0
20080825:0336,443.99,232,0,45.74,18.17,2.28,0
20080825:0436,275,326,0,46.75,18.58,2.83,0
20080825:0536,228,315,0,43.16,18.47,3.86,0
20080825:0636,248,243,0,35.89,18.28,3.86,0
20080825:0736,325.99,98,0,26.21,17.68,4.55,0
20080825:0836,72,109,0,15.08,16.58,4.55,0
20080825:0936,0,3,0,3.11,15.02,4.14,0
20080825:1036,0,0,0,0,13.8,3.66,0
20080825:1136,0,0,0,0,12.93,3.24,0
20080825:1236,0,0,0,0,12.19,2.76,0
20080825:1336,0,0,0,0,11.46,2.48,0
20080825:1436,0,0,0,0,10.83,2.76,0
20080825:1536,0,0,0,0,10.45,3.24,0
20080825:1636,0,0,0,0,10.15,3.52,0
20080825:1736,0,0,0,0,9.84,3.66,0
20080825:1836,0,0,0,0,9.55,3.86,0
20080825:1936,0,0,0,0,9.34,4.14,0
20080825:2036,0,0,0,0,9.1,4.34,0
20080825:2136,0,0,0,0,8.87,4.41,0
20080825:2236,0,0,0,0,8.74,4.48,0
20080825:2336,160.99,117,0,10.3,9.81,4.41,0
20080826:0036,250.99,91,0,21.87,11.94,4.97,0
20080826:0136,450.99,88,0,32.29,14.15,4.55,0
20080826:0236,565.99,108,0,40.76,16.1,4.34,0
20080826:0336,643.99,112,0,46.09,17.7,3.86,0
20080826:0436,669.99,105,0,47.09,18.81,3.1,0
20080826:0536,629.99,95,0,43.45,19.48,2.07,0
20080826:0636,534.99,79,0,36.13,19.8,2.07,0
20080826:0736,334.99,95,0,26.4,19.91,2.69,0
20080826:0836,89,105,0,15.24,19.37,2.62,0
20080826:0936,0,3,0,3.24,17.54,2.41,0
20080826:1036,0,0,0,0,15.5,2.83,0
20080826:1136,0,0,0,0,14.32,3.52,0
20080826:1236,0,0,0,0,13.74,4.28,0
20080826:1336,0,0,0,0,13.28,4.76,0
20080826:1436,0,0,0,0,12.9,5.1,0
20080826:1536,0,0,0,0,12.7,5.38,0
20080826:1636,0,0,0,0,12.6,5.52,0
20080826:1736,0,0,0,0,12.5,5.66,0
20080826:1836,0,0,0,0,12.17,5.52,0
20080826:1936,0,0,0,0,12.13,5.52,0
20080826:2036,0,0,0,0,12.05,5.45,0
20080826:2136,0,0,0,0,11.97,5.31,0
20080826:2236,0,0,0,0,11.96,5.24,0
20080826:2336,271.99,55,0,10.56,13.24,5.17,0
20080827:0036,285.99,72,0,22.15,15.47,5.17,0
20080827:0136,455.99,88,0,32.6,17.72,5.52,0
20080827:0236,592.99,94,0,41.1,19.44,5.45,0
20080827:0336,673.99,96,0,46.45,20.61,4.97,0
20080827:0436,700.99,87,0,47.42,21.34,4.21,0
20080827:0536,670.99,70,0,43.74,21.78,3.31,0
20080827:0636,509.99,98,0,36.37,20.82,2.07,0
20080827:0736,384.99,65,0,26.59,20.53,1.79,0
20080827:0836,104,100,0,15.39,19.67,2.14,0
20080827:0936,0,3,0,3.37,17.86,2.34,0
20080827:1036,0,0,0,0,16.24,2.07,0
20080827:1136,0,0,0,0,14.79,2.07,0
20080827:1236,0,0,0,0,13.38,2.48,0
20080827:1336,0,0,0,0,12.7,2.69,0
20080827:1436,0,0,0,0,12.18,2.76,0
20080827:1536,0,0,0,0,11.66,2.83,0
20080827:1636,0,0,0,0,11.2,2.83,0
20080827:1736,0,0,0,0,10.86,2.69,0
20080827:1836,0,0,0,0,10.59,2.55,0
20080827:1936,0,0,0,0,10.34,2.55,0
20080827:2036,0,0,0,0,9.94,2.48,0
20080827:2136,0,0,0,0,9.55,2.21,0
20080827:2236,0,0,0,0,9.09,2,0
20080827:2336,0,28,0,10.83,10.92,1.24,0
20080828:0036,0,32,0,22.44,14.48,0.9,0
20080828:0136,5,208,0,32.91,16.55,0.9,0
20080828:0236,97,332,0,41.44,17.82,1.59,0
20080828:0336,321.99,305,0,46.81,18.71,2.14,0
20080828:0436,406.99,271,0,47.77,18.96,2.62,0
20080828:0536,202,332,0,44.04,18.9,3.03,0
20080828:0636,267,241,0,36.6,18.94,3.79,0
20080828:0736,237,156,0,26.78,18.14,4.07,0
20080828:0836,195,51,0,15.55,17.33,3.79,0
20080828:0936,0,3,0,3.5,16.15,3.1,0
20080828:1036,0,0,0,0,15.05,2.83,0
20080828:1136,0,0,0,0,14.47,2.69,0
20080828:1236,0,0,0,0,14.02,2.62,0
20080828:1336,0,0,0,0,13.64,2.69,0
20080828:1436,0,0,0,0,13.34,2.69,0
20080828:1536,0,0,0,0,12.67,2.69,0
20080828:1636,0,0,0,0,12.05,2.76,0
20080828:1736,0,0,0,0,11.72,2.62,0
20080828:1836,0,0,0,0,11.51,2.9,0
20080828:1936,0,0,0,0,11.19,2.9,0
20080828:2036,0,0,0,0,11.09,3.03,0
20080828:2136,0,0,0,0,10.97,2.83,0
20080828:2236,0,0,0,0,10.88,2.41,0
20080828:2336,12,145,0,11.09,11.61,2,0
20080829:0036,11,159,0,22.73,13.12,1.59,0
20080829:0136,408.99,126,0,33.23,14.63,1.72,0
20080829:0236,370.99,236,0,41.79,15.84,3.93,0
20080829:0336,12,307,0,47.17,15.74,5.1,0
20080829:0436,390.99,282,0,48.11,15.5,5.45,0
20080829:0536,82,351,0,44.33,15.81,5.86,0
20080829:0636,182,279,0,36.84,15.55,7.17,0
20080829:0736,32,211,0,26.97,14.57,7.24,0
20080829:0836,27,120,0,15.7,14.15,6.34,0
20080829:0936,0,3,0,3.63,13.35,5.17,0
20080829:1036,0,0,0,0,12.59,4.9,0
20080829:1136,0,0,0,0,11.99,4.69,0
20080829:1236,0,0,0,0,11.47,4.41,0
20080829:1336,0,0,0,0,10.88,4.07,0
20080829:1436,0,0,0,0,10.26,3.66,0
20080829:1536,0,0,0,0,9.69,3.17,0
20080829:1636,0,0,0,0,9.21,2.69,0
20080829:1736,0,0,0,0,8.72,2.55,0
20080829:1836,0,0,0,0,8.44,2.97,0
20080829:1936,0,0,0,0,8.12,3.1,0
20080829:2036,0,0,0,0,8.02,3.38,0
20080829:2136,0,0,0,0,8.05,3.52,0
20080829:2236,0,0,0,0,7.75,3.31,0
20080829:2336,205.99,106,0,11.37,8.77,3.03,0
20080830:0036,295.99,77,0,23.02,10.53,3.72,0
20080830:0136,463.99,95,0,33.55,11.73,4.34,0
20080830:0236,554.99,131,0,42.14,12.72,4.55,0
20080830:0336,652.99,121,0,47.54,13.57,4.34,0
20080830:0436,441.99,258,0,48.46,13.9,4,0
20080830:0536,416.99,238,0,44.63,14.19,3.93,0
20080830:0636,430.99,156,0,37.08,14.62,4.21,0
20080830:0736,381.99,74,0,27.16,14.3,4,0
20080830:0836,70,117,0,15.86,13.69,3.66,0
20080830:0936,0,4,0,3.76,12.71,2.76,0
