time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20110126:1136,0,0,0,0,22.66,4.62,0
20110126:1236,0,0,0,0,22.03,4.55,0
20110126:1336,0,0,0,0,21.58,4.76,0
20110126:1436,0,0,0,0,21.09,5.17,0
20110126:1536,0,0,0,0,20.46,5.45,0
20110126:1636,0,0,0,0,19.71,5.66,0
20110126:1736,0,0,0,0,18.91,5.72,0
20110126:1836,0,0,0,0,18.4,5.93,0
20110126:1936,0,0,0,0,18,5.86,0
20110126:2036,0,0,0,0,17.77,5.79,0
20110126:2136,0,0,0,0,17.73,5.66,0
20110126:2236,118,49,0,11.28,18.8,5.38,0
20110126:2336,478,95,0,23.45,21.04,5.79,0
20110127:0036,546,78,0,36.01,23.8,5.45,0
20110127:0136,733,87,0,48.55,26.5,4.55,0
20110127:0236,904,74,0,60.67,28.9,3.45,0
20110127:0336,983,85,0,71.16,30.73,2.9,0
20110127:0436,1011,84,0,75.52,32.13,3.03,0
20110127:0536,987,72,0,69.36,33.27,3.59,0
20110127:0636,798,128,0,58.36,33.71,3.1,0
20110127:0736,53,361,0,46.1,33.69,3.72,0
20110127:0836,92,278,0,33.53,33.27,4.28,0
20110127:0936,0,56,0,21,32.35,4.14,0
20110127:1036,50,55,0,8.72,31.13,4.21,0
20110127:1136,0,0,0,0,29.89,4.41,0
20110127:1236,0,0,0,0,29.06,4.48,0
20110127:1336,0,0,0,0,28.56,4.83,0
20110127:1436,0,0,0,0,27.92,5.03,0
20110127:1536,0,0,0,0,27.4,5.31,0
20110127:1636,0,0,0,0,27.18,6.07,0
20110127:1736,0,0,0,0,27.33,5.66,0
20110127:1836,0,0,0,0,26.79,5.38,0
20110127:1936,0,0,0,0,26.84,5.38,0
20110127:2036,0,0,0,0,26.98,5.03,0
20110127:2136,0,0,0,0,26.98,4.41,0
20110127:2236,0,14,0,11.1,28,3.52,0
20110127:2336,0,51,0,23.28,30.46,2.55,0
20110128:0036,494,110,0,35.84,33.23,2.76,0
20110128:0136,652,139,0,48.38,34.17,4.97,0
20110128:0236,133,460,0,60.48,33.78,5.31,0
20110128:0336,310,467,0,70.92,33.43,5.1,0
20110128:0436,954,122,0,75.26,33.12,4.69,0
20110128:0536,343,447,0,69.2,33.09,5.03,0
20110128:0636,539,288,0,58.25,31.93,4,0
20110128:0736,304,316,0,46.02,31.21,3.59,0
20110128:0836,301,198,0,33.45,30.2,3.1,0
20110128:0936,65,169,0,20.91,29.28,2.21,0
20110128:1036,46,56,0,8.62,28.23,1.17,0
20110128:1136,0,0,0,0,27.01,1.24,0
20110128:1236,0,0,0,0,26.02,1.93,0
20110128:1336,0,0,0,0,25.11,2.76,0
20110128:1436,0,0,0,0,24.52,3.31,0
20110128:1536,0,0,0,0,24.25,3.45,0
20110128:1636,0,0,0,0,24.18,3.45,0
20110128:1736,0,0,0,0,24.22,3.03,0
20110128:1836,0,0,0,0,24.54,3.31,0
20110128:1936,0,0,0,0,24.37,3.17,0
20110128:2036,0,0,0,0,24.04,2.97,0
20110128:2136,0,0,0,0,23.61,3.24,0
20110128:2236,0,14,0,10.92,24.51,3.79,0
20110128:2336,0,51,0,23.1,26.15,4,0
20110129:0036,511,97,0,35.67,28.43,3.79,0
20110129:0136,520,219,0,48.2,30.64,3.45,0
20110129:0236,835,118,0,60.28,32.48,3.1,0
20110129:0336,841,177,0,70.68,33.86,2.69,0
20110129:0436,935,133,0,75,34.9,2.34,0
20110129:0536,750,227,0,69.03,35.46,2.69,0
20110129:0636,780,138,0,58.15,32.93,3.45,0
20110129:0736,0,106,0,45.93,31.67,2.83,0
20110129:0836,0,58,0,33.37,30.45,0.97,0
20110129:0936,187.7,109.3,0,20.83,30,2.62,1
20110129:1036,41.1,50.2,0,8.52,29.77,3.52,1
20110129:1136,0,0,0,0,28.65,3.79,0
20110129:1236,0,0,0,0,27.27,4.83,0
20110129:1336,0,0,0,0,26.13,5.66,0
20110129:1436,0,0,0,0,25.46,6.28,0
20110129:1536,0,0,0,0,24.77,6.62,0
20110129:1636,0,0,0,0,24.26,6,0
20110129:1736,0,0,0,0,23.76,5.1,0
20110129:1836,0,0,0,0,24.04,4.41,0
20110129:1936,0,0,0,0,23.5,4.62,0
20110129:2036,0,0,0,0,23.26,4.83,0
20110129:2136,0,0,0,0,23.34,4.83,0
20110129:2236,11.75,38.9,0,10.74,24.27,4.9,1
20110129:2336,215.95,148.95,0,22.93,26.55,4.97,1
20110130:0036,350.75,133.75,0,35.5,29.35,4.34,1
20110130:0136,521.1,166,0,48.03,31.69,3.66,1
20110130:0236,692.9,185.8,0,60.09,33.26,5.24,1
20110130:0336,797.5,190.2,0,70.43,32.88,5.17,1
20110130:0436,799.95,198.1,0,74.73,31.88,5.31,1
20110130:0536,748.05,204.5,0,68.86,31.06,4.9,1
20110130:0636,619.45,194.3,0,58.03,29.79,5.79,1
20110130:0736,492.9,174.35,0,45.84,28.59,5.52,1
20110130:0836,349.7,147.55,0,33.28,27.26,4.55,1
20110130:0936,186.65,112.25,0,20.73,26.04,3.24,1
20110130:1036,35.55,52.7,0,8.42,25.15,2.48,1
20110130:1136,0,0,0,0,24.63,2.41,0
20110130:1236,0,0,0,0,24.39,2.62,0
20110130:1336,0,0,0,0,24.52,2.69,0
20110130:1436,0,0,0,0,24.53,2.41,0
20110130:1536,0,0,0,0,24.36,2.07,0
20110130:1636,0,0,0,0,23.94,1.66,0
20110130:1736,0,0,0,0,23.39,1.31,0
20110130:1836,0,0,0,0,22.06,4.21,0
20110130:1936,0,0,0,0,21.08,5.38,0
20110130:2036,0,0,0,0,20.31,5.79,0
20110130:2136,0,0,0,0,20.03,5.66,0
20110130:2236,0,14,0,10.56,20.07,5.59,0
20110130:2336,0,50,0,22.76,20.31,6.07,0
20110131:0036,0,54,0,35.33,20.7,6.48,0
20110131:0136,0,177,0,47.85,21.61,6.69,0
20110131:0236,18,389,0,59.89,22.04,6.69,0
20110131:0336,82,490,0,70.18,22.95,6.62,0
20110131:0436,49,480,0,74.46,23.42,6.41,0
20110131:0536,74,480,0,68.67,24.05,6.28,0
20110131:0636,0,196,0,57.91,24.84,5.93,0
20110131:0736,13,310,0,45.74,24.45,6.07,0
20110131:0836,6,219,0,33.19,24.12,6.21,0
20110131:0936,1,116,0,20.63,23.37,6.21,0
20110131:1036,0,39,0,8.31,22.46,5.86,0
20110131:1136,0,0,0,0,21.49,5.59,0
20110131:1236,0,0,0,0,20.56,5.79,0
20110131:1336,0,0,0,0,19.75,5.86,0
20110131:1436,0,0,0,0,18.87,5.72,0
20110131:1536,0,0,0,0,18.13,5.52,0
20110131:1636,0,0,0,0,17.38,5.17,0
20110131:1736,0,0,0,0,16.75,4.83,0
20110131:1836,0,0,0,0,16.57,4.9,0
20110131:1936,0,0,0,0,16.04,4.62,0
20110131:2036,0,0,0,0,15.45,4.34,0
20110131:2136,0,0,0,0,15.13,4.21,0
20110131:2236,56,71,0,10.38,15.99,4.28,0
20110131:2336,188.7,164,0,22.59,17.76,5.03,1
20110201:0036,434,139,0,35.16,19.84,4.69,0
20110201:0136,674,116,0,47.68,21.98,4.21,0
20110201:0236,821,121,0,59.69,23.95,3.66,0
20110201:0336,913,123,0,69.93,25.63,2.97,0
20110201:0436,941,124,0,74.18,27.02,2.28,0
20110201:0536,919,111,0,68.48,28.03,2.28,0
20110201:0636,861,78,0,57.78,28.15,3.03,0
20110201:0736,694,81,0,45.63,28.32,3.86,0
20110201:0836,487,80,0,33.09,27.86,4.48,0
20110201:0936,281,60,0,20.53,26.68,4.97,0
20110201:1036,68,41,0,8.19,24.97,4.48,0
20110201:1136,0,0,0,0,23.44,4.07,0
20110201:1236,0,0,0,0,22.56,3.86,0
20110201:1336,0,0,0,0,21.86,3.86,0
20110201:1436,0,0,0,0,21.19,4.07,0
20110201:1536,0,0,0,0,20.59,4.28,0
20110201:1636,0,0,0,0,19.95,4.55,0
20110201:1736,0,0,0,0,19.28,4.62,0
20110201:1836,0,0,0,0,18.65,4.41,0
20110201:1936,0,0,0,0,18.05,4.34,0
20110201:2036,0,0,0,0,17.56,4.41,0
20110201:2136,0,0,0,0,17.24,4.48,0
20110201:2236,0,51,0,10.2,18.13,4.76,0
20110201:2336,229,226,0,22.42,20.27,4.97,0
20110202:0036,485,104,0,35,22.95,4.55,0
20110202:0136,685,106,0,47.5,25.45,3.93,0
20110202:0236,850,100,0,59.49,27.46,3.52,0
20110202:0336,981,76,0,69.67,28.97,3.59,0
20110202:0436,975,99,0,73.9,30,3.72,0
20110202:0536,934,100,0,68.29,30.75,3.86,0
20110202:0636,844,89,0,57.64,30.98,4.28,0
20110202:0736,692,81,0,45.52,30.91,4.83,0
20110202:0836,522,55,0,32.98,30.43,5.31,0
20110202:0936,287,55,0,20.42,29.53,5.45,0
20110202:1036,73,37,0,8.07,27.98,5.24,0
20110202:1136,0,0,0,0,26.33,5.59,0
20110202:1236,0,0,0,0,24.82,5.93,0
20110202:1336,0,0,0,0,23.35,6.34,0
20110202:1436,0,0,0,0,22.09,6.41,0
20110202:1536,0,0,0,0,21.22,6.28,0
20110202:1636,0,0,0,0,20.49,6.07,0
20110202:1736,0,0,0,0,19.83,6.07,0
20110202:1836,0,0,0,0,19.36,6.14,0
20110202:1936,0,0,0,0,18.87,6.21,0
20110202:2036,0,0,0,0,18.59,6.07,0
20110202:2136,0,0,0,0,18.41,5.79,0
20110202:2236,0,36,0,10.02,19.34,5.45,0
20110202:2336,186,243,0,22.25,21.65,5.45,0
20110203:0036,455,122,0,34.83,24.61,4.83,0
20110203:0136,682,106,0,47.32,27.57,3.93,0
20110203:0236,848,99,0,59.28,29.86,2.76,0
20110203:0336,944,99,0,69.42,31.65,2.21,0
20110203:0436,955,111,0,73.61,33.1,2.9,0
20110203:0536,932,100,0,68.08,33.92,3.52,0
20110203:0636,842,89,0,57.5,34.26,4,0
20110203:0736,716,63,0,45.4,34.2,4.28,0
20110203:0836,483,80,0,32.87,33.87,4.62,0
20110203:0936,285,55,0,20.31,32.91,4.41,0
20110203:1036,72,36,0,7.94,31.65,4.55,0
20110203:1136,0,0,0,0,30.11,4.9,0
20110203:1236,0,0,0,0,29.01,5.17,0
20110203:1336,0,0,0,0,27.88,5.45,0
20110203:1436,0,0,0,0,26.64,5.59,0
20110203:1536,0,0,0,0,25.36,5.52,0
20110203:1636,0,0,0,0,24.16,5.52,0
20110203:1736,0,0,0,0,23.19,5.72,0
20110203:1836,0,0,0,0,22.34,5.72,0
20110203:1936,0,0,0,0,21.64,5.66,0
20110203:2036,0,0,0,0,20.94,5.66,0
20110203:2136,0,0,0,0,20.53,5.45,0
20110203:2236,0,12,0,9.84,20.82,5.86,0
20110203:2336,85,267,0,22.07,22.19,6,0
20110204:0036,378,167,0,34.65,24.01,5.93,0
20110204:0136,629,139,0,47.14,26,5.66,0
20110204:0236,814,121,0,59.08,28.22,5.31,0
20110204:0336,941,100,0,69.15,29.84,5.17,0
20110204:0436,953,111,0,73.31,31.05,5.31,0
20110204:0536,930,100,0,67.87,31.73,5.52,0
20110204:0636,840,89,0,57.35,31.93,5.66,0
20110204:0736,651,105,0,45.28,31.73,6.07,0
20110204:0836,508,62,0,32.76,30.87,6.62,0
20110204:0936,260,69,0,20.19,29.02,7.38,0
20110204:1036,70,36,0,7.81,26.34,7.24,0
20110204:1136,0,0,0,0,23.75,8,0
20110204:1236,0,0,0,0,21.67,8.07,0
20110204:1336,0,0,0,0,20.24,7.45,0
20110204:1436,0,0,0,0,19.25,7.17,0
20110204:1536,0,0,0,0,18.46,7.17,0
20110204:1636,0,0,0,0,17.77,7.03,0
20110204:1736,0,0,0,0,17.26,6.69,0
20110204:1836,0,0,0,0,17.02,6.48,0
20110204:1936,0,0,0,0,16.8,6.21,0
20110204:2036,0,0,0,0,16.57,6.07,0
20110204:2136,0,0,0,0,16.32,6.07,0
20110204:2236,0,12,0,9.66,16.86,6.55,0
20110204:2336,107,263,0,21.9,17.99,7.45,0
20110205:0036,416,142,0,34.48,19.54,7.52,0
20110205:0136,651,123,0,46.96,21.25,7.45,0
20110205:0236,812,120,0,58.87,23,7.31,0
20110205:0336,887,135,0,68.89,24.71,7.17,0
20110205:0436,933,123,0,73.01,26.07,7.03,0
20110205:0536,894,123,0,67.64,26.92,7.1,0
20110205:0636,807,110,0,57.19,27.24,7.72,0
20110205:0736,649,105,0,45.15,26.85,7.93,0
20110205:0836,436,107,0,32.63,25.96,8,0
20110205:0936,253,72,0,20.06,24.52,8,0
20110205:1036,66,36,0,7.67,22.63,7.59,0
20110205:1136,0,0,0,0,20.69,8.07,0
20110205:1236,0,0,0,0,19,8.28,0
20110205:1336,0,0,0,0,17.57,8.21,0
20110205:1436,0,0,0,0,16.54,7.66,0
20110205:1536,0,0,0,0,15.96,7.38,0
20110205:1636,0,0,0,0,15.65,7.1,0
20110205:1736,0,0,0,0,15.48,6.97,0
20110205:1836,0,0,0,0,15.34,7.1,0
20110205:1936,0,0,0,0,15.25,6.97,0
20110205:2036,0,0,0,0,15.22,6.83,0
20110205:2136,0,0,0,0,15.2,6.62,0
20110205:2236,0,17,0,9.47,16,6.07,0
20110205:2336,103,262,0,21.73,17.46,7.66,0
20110206:0036,389,156,0,34.31,19.19,7.52,0
20110206:0136,674,106,0,46.78,21.17,7.31,0
20110206:0236,809,120,0,58.66,23.26,7.1,0
20110206:0336,902,123,0,68.62,25.16,6.97,0
20110206:0436,930.99,123,0,72.71,26.82,6.83,0
20110206:0536,892,123,0,67.42,28.09,6.62,0
20110206:0636,805,109,0,57.02,28.82,7.31,0
20110206:0736,647,105,0,45.01,29.09,7.17,0
20110206:0836,434,107,0,32.5,28.85,7.03,0
20110206:0936,246,75,0,19.93,28.11,6.76,0
20110206:1036,57,40,0,7.53,26.79,5.93,0
20110206:1136,0,0,0,0,25.24,5.93,0
20110206:1236,0,0,0,0,23.95,6.07,0
20110206:1336,0,0,0,0,22.69,6.14,0
20110206:1436,0,0,0,0,21.57,6.34,0
20110206:1536,0,0,0,0,20.62,6.55,0
20110206:1636,0,0,0,0,19.81,6.55,0
20110206:1736,0,0,0,0,19.15,6.34,0
20110206:1836,0,0,0,0,18.41,6.34,0
20110206:1936,0,0,0,0,18.05,6.21,0
20110206:2036,0,0,0,0,17.81,6.28,0
20110206:2136,0,0,0,0,17.63,6.34,0
20110206:2236,0,35,0,9.29,18.32,5.86,0
20110206:2336,1,181,0,21.56,19.82,7.24,0
20110207:0036,21,257,0,34.14,21.79,7.1,0
20110207:0136,598,153,0,46.6,23.98,6.55,0
20110207:0236,623,237,0,58.45,26.14,5.79,0
20110207:0336,900,122,0,68.35,28.08,4.83,0
20110207:0436,894,146,0,72.4,29.58,3.86,0
20110207:0536,857,144,0,67.18,30.58,2.9,0
20110207:0636,489,303,0,56.85,31.24,3.38,0
20110207:0736,375,268,0,44.87,31.28,2.76,0
20110207:0836,432,107,0,32.37,31.15,3.03,0
20110207:0936,209,95,0,19.79,30.58,3.24,0
20110207:1036,50,42,0,7.38,29.5,2.9,0
20110207:1136,0,0,0,0,28.28,3.1,0
20110207:1236,0,0,0,0,27.16,3.38,0
20110207:1336,0,0,0,0,26.23,3.52,0
20110207:1436,0,0,0,0,25.41,3.66,0
20110207:1536,0,0,0,0,24.75,3.66,0
20110207:1636,0,0,0,0,24.08,3.66,0
20110207:1736,0,0,0,0,23.47,4.07,0
20110207:1836,0,0,0,0,22.53,4.34,0
20110207:1936,0,0,0,0,22.46,4.28,0
20110207:2036,0,0,0,0,22.56,4.21,0
20110207:2136,0,0,0,0,22.62,4.14,0
20110207:2236,0,11,0,9.11,23.33,3.86,0
20110207:2336,0,48,0,21.38,25.17,4.41,0
20110208:0036,0,96,0,33.97,26.96,4.14,0
20110208:0136,45,357,0,46.42,28.55,3.03,0
20110208:0236,285,410,0,58.23,29.81,1.93,0
20110208:0336,227,479,0,68.08,30.69,1.31,0
20110208:0436,274,481,0,72.09,32.5,1.66,0
20110208:0536,629,286,0,66.94,32.81,2.21,0
20110208:0636,6,338,0,56.67,30.61,2.55,0
20110208:0736,159,355,0,44.72,30.5,2.55,0
20110208:0836,62,264,0,32.23,30.07,2.9,0
20110208:0936,65,156,0,19.65,29.41,3.38,0
20110208:1036,13,50,0,7.23,28.21,3.86,0
20110208:1136,0,0,0,0,26.59,4.9,0
20110208:1236,0,0,0,0,25.13,5.03,0
20110208:1336,0,0,0,0,24.02,4.55,0
20110208:1436,0,0,0,0,23.15,3.93,0
20110208:1536,0,0,0,0,22.52,3.45,0
20110208:1636,0,0,0,0,21.87,3.03,0
20110208:1736,0,0,0,0,21.35,2.76,0
20110208:1836,0,0,0,0,20.66,2.48,0
20110208:1936,0,0,0,0,20.31,2.28,0
20110208:2036,0,0,0,0,20.01,2.14,0
20110208:2136,0,0,0,0,19.78,2.07,0
20110208:2236,39,62,0,8.93,21.04,1.93,0
20110208:2336,155,244,0,21.21,23.12,1.79,0
20110209:0036,422,130,0,33.8,24.96,1.79,0
20110209:0136,653,114,0,46.23,26.87,2.34,0
20110209:0236,817,109,0,58.02,28.71,2.62,0
20110209:0336,911.99,111,0,67.8,30.13,3.03,0
20110209:0436,958.99,99,0,71.77,30.95,3.38,0
20110209:0536,901.99,111,0,66.69,31.42,3.59,0
20110209:0636,813,99,0,56.49,32.33,3.93,0
20110209:0736,664,89,0,44.56,32.36,4.28,0
20110209:0836,444,95,0,32.08,31.88,4.34,0
20110209:0936,253,65,0,19.5,30.92,4.41,0
20110209:1036,22.55,38.85,0,7.07,29.62,4,1
20110209:1136,0,0,0,0,28.46,4.07,0
20110209:1236,0,0,0,0,27.56,4.21,0
20110209:1336,0,0,0,0,26.61,4.41,0
20110209:1436,0,0,0,0,25.53,4.9,0
20110209:1536,0,0,0,0,24.34,5.31,0
20110209:1636,0,0,0,0,23.19,5.52,0
20110209:1736,0,0,0,0,22.06,5.45,0
20110209:1836,0,0,0,0,21.26,5.79,0
20110209:1936,0,0,0,0,20.45,5.86,0
20110209:2036,0,0,0,0,19.84,5.86,0
20110209:2136,0,0,0,0,19.35,5.79,0
20110209:2236,11,62,0,8.75,19.94,6.28,0
20110209:2336,234,209,0,21.04,21.38,6.48,0
20110210:0036,462,102,0,33.62,23.34,6.21,0
20110210:0136,650,114,0,46.05,25.66,6,0
20110210:0236,799,119,0,57.8,27.61,5.72,0
20110210:0336,908.99,111,0,67.52,29.4,5.24,0
20110210:0436,938.99,111,0,71.45,30.71,4.9,0
20110210:0536,898.99,111,0,66.43,31.59,4.9,0
20110210:0636,810,100,0,56.29,31.63,5.24,0
20110210:0736,661,89,0,44.4,31.58,5.45,0
20110210:0836,441,95,0,31.93,31.05,5.79,0
20110210:0936,245,68,0,19.35,30.03,6.21,0
20110210:1036,50,37,0,6.91,28.3,6.21,0
20110210:1136,0,0,0,0,26.22,6.76,0
20110210:1236,0,0,0,0,24.66,6.76,0
20110210:1336,0,0,0,0,23.48,6.76,0
20110210:1436,0,0,0,0,22.4,6.62,0
20110210:1536,0,0,0,0,21.36,6.83,0
20110210:1636,0,0,0,0,20.54,6.9,0
20110210:1736,0,0,0,0,19.99,6.9,0
20110210:1836,0,0,0,0,19.65,6.97,0
20110210:1936,0,0,0,0,19.36,6.97,0
20110210:2036,0,0,0,0,19.27,6.97,0
20110210:2136,0,0,0,0,19.28,7.03,0
20110210:2236,0,14,0,8.57,19.89,7.45,0
20110210:2336,17,229,0,20.87,21.13,8.28,0
20110211:0036,369,158,0,33.45,23.03,8.41,0
20110211:0136,576,160,0,45.86,24.84,8.28,0
20110211:0236,766,140,0,57.58,26.6,7.86,0
20110211:0336,856,145,0,67.24,28.43,7.24,0
20110211:0436,918.99,123,0,71.12,29.86,6.48,0
20110211:0536,831,155,0,66.17,30.97,6.07,0
20110211:0636,300,390,0,56.09,32.03,5.79,0
20110211:0736,512,183,0,44.23,31.92,6.21,0
20110211:0836,430,101,0,31.78,31.16,6.55,0
20110211:0936,134,128,0,19.19,29.79,6.83,0
20110211:1036,43,38,0,6.74,27.84,6.83,0
20110211:1136,0,0,0,0,25.71,7.38,0
20110211:1236,0,0,0,0,23.96,7.38,0
20110211:1336,0,0,0,0,22.57,7.17,0
20110211:1436,0,0,0,0,21.37,7.17,0
20110211:1536,0,0,0,0,20.43,7.17,0
20110211:1636,0,0,0,0,19.73,7.03,0
20110211:1736,0,0,0,0,19.24,7.03,0
20110211:1836,0,0,0,0,18.84,7.17,0
20110211:1936,0,0,0,0,18.71,7.17,0
20110211:2036,0,0,0,0,18.53,7.17,0
20110211:2136,0,0,0,0,18.36,7.17,0
20110211:2236,13,60,0,8.39,18.94,6.97,0
20110211:2336,225,210,0,20.7,20.59,8,0
20110212:0036,406,134,0,33.28,22.77,7.86,0
20110212:0136,644,114,0,45.68,25.01,7.38,0
20110212:0236,778,130,0,57.36,26.93,6.76,0
20110212:0336,853.99,144,0,66.95,28.5,6.34,0
20110212:0436,932.99,112,0,70.79,29.59,6,0
20110212:0536,893.99,111,0,65.9,30.34,5.93,0
20110212:0636,805,99,0,55.89,30.66,6,0
20110212:0736,620,112,0,44.06,30.55,6.14,0
20110212:0836,396,120,0,31.61,29.98,6.41,0
20110212:0936,227,75,0,19.03,28.79,6.55,0
20110212:1036,35,40,0,6.57,27.09,6.21,0
20110212:1136,0,0,0,0,25.21,6.83,0
20110212:1236,0,0,0,0,23.53,7.03,0
20110212:1336,0,0,0,0,22.21,6.69,0
20110212:1436,0,0,0,0,21.21,6.41,0
20110212:1536,0,0,0,0,20.48,6.21,0
20110212:1636,0,0,0,0,19.96,6.21,0
20110212:1736,0,0,0,0,19.5,6.14,0
20110212:1836,0,0,0,0,18.72,6.55,0
20110212:1936,0,0,0,0,18.31,6.34,0
20110212:2036,0,0,0,0,18.03,6.14,0
20110212:2136,0,0,0,0,17.83,5.86,0
20110212:2236,16,59,0,8.21,18.55,5.31,0
20110212:2336,240,200,0,20.52,20.37,6.41,0
20110213:0036,470,91,0,33.11,22.75,6.41,0
20110213:0136,641,114,0,45.49,25.05,5.79,0
20110213:0236,805,110,0,57.14,27.08,4.76,0
20110213:0336,883.99,122,0,66.66,28.75,3.66,0
20110213:0436,930.99,111,0,70.45,29.9,2.41,0
20110213:0536,924.99,88,0,65.63,30.55,1.66,0
20110213:0636,773,119,0,55.68,31.11,1.86,0
20110213:0736,507,182,0,43.88,31.23,1.86,0
20110213:0836,498,51,0,31.45,31.03,2.21,0
20110213:0936,216,80,0,18.86,30.46,2.62,0
20110213:1036,28,41,0,6.39,29.43,2.76,0
20110213:1136,0,0,0,0,28.44,3.86,0
20110213:1236,0,0,0,0,27.47,4.9,0
20110213:1336,0,0,0,0,26.56,5.03,0
20110213:1436,0,0,0,0,25.69,4.97,0
20110213:1536,0,0,0,0,24.86,5.17,0
20110213:1636,0,0,0,0,23.96,5.17,0
20110213:1736,0,0,0,0,23.15,4.97,0
20110213:1836,0,0,0,0,23.04,4.69,0
20110213:1936,0,0,0,0,22.22,4.48,0
20110213:2036,0,0,0,0,21.7,4.55,0
20110213:2136,0,0,0,0,21.3,4.41,0
20110213:2236,0,10,0,8.03,21.62,4.07,0
20110213:2336,0,46,0,20.35,22.75,4.83,0
20110214:0036,0,71,0,32.93,24.75,4.14,0
20110214:0136,638,114,0,45.3,26.87,2.76,0
20110214:0236,802,110,0,56.92,28.93,0.9,0
20110214:0336,897.99,111,0,66.37,30.36,1.1,0
20110214:0436,927.99,111,0,70.12,31.42,1.59,0
20110214:0536,808,164,0,65.35,32.26,2,0
20110214:0636,741,138,0,55.46,32.17,2.41,0
20110214:0736,626,104,0,43.69,32.12,3.45,0
20110214:0836,414,105,0,31.27,31.45,4.69,0
20110214:0936,209,82,0,18.69,29.78,5.38,0
20110214:1036,39,35,0,6.21,27.87,4.55,0
20110214:1136,0,0,0,0,26.84,4,0
20110214:1236,0,0,0,0,26.5,3.86,0
20110214:1336,0,0,0,0,26.08,5.17,0
20110214:1436,0,0,0,0,25.15,5.72,0
20110214:1536,0,0,0,0,24.31,5.66,0
20110214:1636,0,0,0,0,23.66,5.38,0
20110214:1736,0,0,0,0,23.09,5.03,0
20110214:1836,0,0,0,0,22.4,4.41,0
20110214:1936,0,0,0,0,21.93,4.28,0
20110214:2036,0,0,0,0,21.65,4.21,0
20110214:2136,0,0,0,0,21.45,4.14,0
20110214:2236,13,55,0,7.85,22.34,4.07,0
20110214:2336,231,201,0,20.18,24.78,4.21,0
20110215:0036,438,107,0,32.76,27.69,3.59,0
20110215:0136,623,121,0,45.11,30.31,2.69,0
20110215:0236,770,129,0,56.69,32.06,2.41,0
20110215:0336,894.99,111,0,66.08,33.38,2.55,0
20110215:0436,890.99,134,0,69.77,34.57,3.1,0
20110215:0536,852.99,133,0,65.06,35.25,3.72,0
20110215:0636,767,119,0,55.23,34.77,4.21,0
20110215:0736,623,104,0,43.5,34.56,4.69,0
20110215:0836,373,128,0,31.09,34.05,5.1,0
20110215:0936,202,84,0,18.51,33.1,5.1,0
20110215:1036,31,36,0,6.03,31.41,4.28,0
20110215:1136,0,0,0,0,30.26,3.79,0
20110215:1236,0,0,0,0,29.73,4.28,0
20110215:1336,0,0,0,0,29.21,5.59,0
20110215:1436,0,0,0,0,27.72,6.34,0
20110215:1536,0,0,0,0,26.18,6.21,0
20110215:1636,0,0,0,0,25.15,6,0
20110215:1736,0,0,0,0,24.47,5.86,0
20110215:1836,0,0,0,0,23.95,5.59,0
20110215:1936,0,0,0,0,23.53,5.17,0
20110215:2036,0,0,0,0,23.15,4.97,0
20110215:2136,0,0,0,0,22.77,4.76,0
20110215:2236,59,41,0,7.67,23.19,4.76,0
20110215:2336,140,237,0,20.01,24.92,5.38,0
20110216:0036,380,141,0,32.59,27.22,5.31,0
20110216:0136,621,120,0,44.92,29.65,4.97,0
20110216:0236,797,109,0,56.46,31.9,4.48,0
20110216:0336,858.99,133,0,65.78,33.55,4.07,0
20110216:0436,887.99,134,0,69.43,34.77,4.07,0
20110216:0536,882.99,110,0,64.77,35.6,4.55,0
20110216:0636,708,155,0,55,35.55,4.83,0
20110216:0736,460,204,0,43.3,35.01,5.79,0
20110216:0836,342,144,0,30.91,33.81,6.9,0
20110216:0936,192,87,0,18.33,31.79,7.66,0
20110216:1036,24,37,0,5.84,29.04,7.86,0
20110216:1136,0,0,0,0,26.78,7.66,0
20110216:1236,0,0,0,0,25.31,7.17,0
20110216:1336,0,0,0,0,24.24,7.24,0
20110216:1436,0,0,0,0,23.27,7.1,0
20110216:1536,0,0,0,0,22.31,7.17,0
20110216:1636,0,0,0,0,21.52,6.97,0
20110216:1736,0,0,0,0,21.12,6.76,0
20110216:1836,0,0,0,0,20.63,6.41,0
20110216:1936,0,0,0,0,20.43,6,0
20110216:2036,0,0,0,0,20.36,5.59,0
20110216:2136,0,0,0,0,20.28,5.45,0
20110216:2236,20,53,0,7.49,21.05,5.38,0
20110216:2336,119,241,0,19.84,22.88,6.48,0
20110217:0036,377,141,0,32.41,24.87,6.62,0
20110217:0136,572,150,0,44.73,26.27,6.55,0
20110217:0236,735,148,0,56.23,27.58,6.34,0
20110217:0336,855.99,133,0,65.48,29,5.86,0
20110217:0436,884.99,134,0,69.08,29.32,5.66,0
20110217:0536,681,239,0,64.47,29.48,5.72,0
20110217:0636,372,348,0,54.76,31.04,4.41,0
20110217:0736,220,323,0,43.1,31.21,4.69,0
20110217:0836,239,199,0,30.72,30.67,4.9,0
20110217:0936,158,104,0,18.14,29.65,5.17,0
20110217:1036,18,32.16,0,5.64,28.04,4.69,0
20110217:1136,0,0,0,0,26.63,5.03,0
20110217:1236,0,0,0,0,25.55,4.9,0
20110217:1336,0,0,0,0,24.67,5.1,0
20110217:1436,0,0,0,0,23.85,5.38,0
20110217:1536,0,0,0,0,23.03,5.38,0
