time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20101009:1136,0,0,0,0,17.25,3.31,0
20101009:1236,0,0,0,0,16.64,3.79,0
20101009:1336,0,0,0,0,16.29,3.86,0
20101009:1436,0,0,0,0,16.32,4.07,0
20101009:1536,0,0,0,0,16.02,4.34,0
20101009:1636,0,0,0,0,15.84,4.34,0
20101009:1736,0,0,0,0,15.41,3.79,0
20101009:1836,0,0,0,0,15.91,3.79,0
20101009:1936,0,0,0,0,15.83,3.66,0
20101009:2036,0,0,0,0,15.32,3.59,0
20101009:2136,0,0,0,0,15.03,3.52,0
20101009:2236,0,12,0,10.27,15.45,3.45,0
20101009:2336,0,100,0,23.21,16.55,4.28,0
20101010:0036,0,53,0,35.65,17.03,5.1,0
20101010:0136,29,346,0,47.4,18.06,6,0
20101010:0236,333,387,0,57.49,18.97,6.9,0
20101010:0336,161,472,0,63.78,18.91,7.45,0
20101010:0436,113,470,0,63.37,18.78,8.07,0
20101010:0536,19,376,0,56.51,17.97,8.21,0
20101010:0636,8,298,0,46.16,16.67,8.28,0
20101010:0736,0,86,0,34.31,14.85,7.79,0
20101010:0836,0,46,0,21.82,13.79,7.03,0
20101010:0936,0,17,0,9.12,13.24,6.14,0
20101010:1036,0,0,0,0,12.67,5.1,0
20101010:1136,0,0,0,0,12.18,4.41,0
20101010:1236,0,0,0,0,11.8,4.07,0
20101010:1336,0,0,0,0,11.48,3.66,0
20101010:1436,0,0,0,0,11.11,3.03,0
20101010:1536,0,0,0,0,10.72,2.69,0
20101010:1636,0,0,0,0,10.23,2.34,0
20101010:1736,0,0,0,0,9.92,2.21,0
20101010:1836,0,0,0,0,9.53,2.07,0
20101010:1936,0,0,0,0,8.97,2.07,0
20101010:2036,0,0,0,0,8.62,2.07,0
20101010:2136,0,0,0,0,8.42,2,0
20101010:2236,0,13,0,10.52,9.77,1.86,0
20101010:2336,211,242,0,23.46,11.86,2.55,0
20101011:0036,19,262,0,35.92,13.52,3.59,0
20101011:0136,200,367,0,47.7,14.89,3.86,0
20101011:0236,626.99,234,0,57.83,15.82,3.79,0
20101011:0336,362,415,0,64.16,16.52,3.59,0
20101011:0436,150,473,0,63.72,17.27,3.31,0
20101011:0536,280,406,0,56.77,17.85,3.38,0
20101011:0636,178,365,0,46.36,18.59,3.45,0
20101011:0736,150,274,0,34.47,18.46,3.38,0
20101011:0836,144,155,0,21.97,18.07,3.66,0
20101011:0936,27,67,0,9.26,17,3.86,0
20101011:1036,0,0,0,0,15.46,4.07,0
20101011:1136,0,0,0,0,14.44,4,0
20101011:1236,0,0,0,0,13.82,3.79,0
20101011:1336,0,0,0,0,13.14,3.45,0
20101011:1436,0,0,0,0,12.53,3.31,0
20101011:1536,0,0,0,0,12,3.38,0
20101011:1636,0,0,0,0,11.53,3.66,0
20101011:1736,0,0,0,0,11.09,3.93,0
20101011:1836,0,0,0,0,9.95,3.52,0
20101011:1936,0,0,0,0,9.59,3.66,0
20101011:2036,0,0,0,0,9.3,3.72,0
20101011:2136,0,0,0,0,9.15,3.72,0
20101011:2236,19,77,0,10.77,10.49,3.93,0
20101011:2336,338,181,0,23.71,13.02,4.41,0
20101012:0036,485,119,0,36.19,15.67,4,0
20101012:0136,670,124,0,47.99,18.15,3.31,0
20101012:0236,782.99,139,0,58.17,20.01,2.41,0
20101012:0336,831.99,152,0,64.54,21.39,1.72,0
20101012:0436,843.99,141,0,64.06,22.41,1.31,0
20101012:0536,743.99,157,0,57.03,23.1,1.59,0
20101012:0636,641,131,0,46.56,23.01,3.31,0
20101012:0736,446,128,0,34.63,22.24,4.62,0
20101012:0836,226,115,0,22.11,20.81,5.31,0
20101012:0936,32,68,0,9.41,18.76,4.69,0
20101012:1036,0,0,0,0,16.94,4.21,0
20101012:1136,0,0,0,0,15.77,3.86,0
20101012:1236,0,0,0,0,14.98,3.93,0
20101012:1336,0,0,0,0,14.38,3.79,0
20101012:1436,0,0,0,0,13.86,3.31,0
20101012:1536,0,0,0,0,13.38,2.9,0
20101012:1636,0,0,0,0,12.96,2.55,0
20101012:1736,0,0,0,0,12.52,2.41,0
20101012:1836,0,0,0,0,11.58,2.55,0
20101012:1936,0,0,0,0,10.95,2.34,0
20101012:2036,0,0,0,0,10.28,2.07,0
20101012:2136,0,0,0,0,9.62,1.86,0
20101012:2236,111,47,0,11.02,11.27,1.38,0
20101012:2336,505,81,0,23.96,14.76,1.38,0
20101013:0036,527,95,0,36.45,17.57,1.38,0
20101013:0136,675,124,0,48.28,20.15,2.48,0
20101013:0236,787.99,138,0,58.51,21.71,3.38,0
20101013:0336,867.99,131,0,64.92,22.6,4.34,0
20101013:0436,847.99,141,0,64.41,22.77,5.38,0
20101013:0536,760.99,148,0,57.29,22.24,6.14,0
20101013:0636,620,146,0,46.76,21.12,6.21,0
20101013:0736,449,129,0,34.8,19.83,6.62,0
20101013:0836,206,128,0,22.26,18.45,6.55,0
20101013:0936,38,67,0,9.56,16.95,6,0
20101013:1036,0,0,0,0,15.66,5.59,0
20101013:1136,0,0,0,0,15.01,5.38,0
20101013:1236,0,0,0,0,14.62,4.97,0
20101013:1336,0,0,0,0,14.17,4.55,0
20101013:1436,0,0,0,0,13.6,4.62,0
20101013:1536,0,0,0,0,13.08,5.1,0
20101013:1636,0,0,0,0,12.76,5.45,0
20101013:1736,0,0,0,0,12.49,5.31,0
20101013:1836,0,0,0,0,11.84,5.1,0
20101013:1936,0,0,0,0,11.05,5.24,0
20101013:2036,0,0,0,0,10.23,5.17,0
20101013:2136,0,0,0,0,9.69,5.1,0
20101013:2236,11,78,0,11.26,10.03,5.79,0
20101013:2336,360,175,0,24.2,11.18,6.34,0
20101014:0036,484,126,0,36.7,12.86,6.14,0
20101014:0136,692,115,0,48.56,14.68,5.79,0
20101014:0236,791.99,139,0,58.84,16.43,5.38,0
20101014:0336,838.99,153,0,65.3,18.05,5.03,0
20101014:0436,850.99,142,0,64.75,19.3,4.76,0
20101014:0536,764.99,148,0,57.55,20.14,4.69,0
20101014:0636,635,139,0,46.95,20.88,4.34,0
20101014:0736,426,145,0,34.96,20.9,4.55,0
20101014:0836,186,140,0,22.41,20.4,4.83,0
20101014:0936,27,71,0,9.7,19.21,4.55,0
20101014:1036,0,0,0,0,17.45,4.55,0
20101014:1136,0,0,0,0,16.07,4.97,0
20101014:1236,0,0,0,0,14.78,5.52,0
20101014:1336,0,0,0,0,13.54,5.86,0
20101014:1436,0,0,0,0,12.43,5.86,0
20101014:1536,0,0,0,0,11.55,5.86,0
20101014:1636,0,0,0,0,10.84,5.72,0
20101014:1736,0,0,0,0,10.26,5.52,0
20101014:1836,0,0,0,0,9.82,5.45,0
20101014:1936,0,0,0,0,9.37,5.38,0
20101014:2036,0,0,0,0,9.03,5.38,0
20101014:2136,0,0,0,0,8.88,5.45,0
20101014:2236,55,79,0,11.5,9.9,5.59,0
20101014:2336,452,122,0,24.44,11.86,7.03,0
20101015:0036,546,89,0,36.95,14.08,7.17,0
20101015:0136,722,99,0,48.84,16.31,6.83,0
20101015:0236,825.99,119,0,59.17,18.38,6.28,0
20101015:0336,875.99,131,0,65.67,20.18,5.72,0
20101015:0436,886.99,120,0,65.09,21.61,5.1,0
20101015:0536,796.99,129,0,57.8,22.62,4.62,0
20101015:0636,638,139,0,47.14,23.25,4.48,0
20101015:0736,437,140,0,35.12,23.35,4.48,0
20101015:0836,192,139,0,22.56,22.91,4.41,0
20101015:0936,31,72,0,9.85,21.82,3.38,0
20101015:1036,0,0,0,0,19.97,3.1,0
20101015:1136,0,0,0,0,18.51,3.45,0
20101015:1236,0,0,0,0,17.34,3.93,0
20101015:1336,0,0,0,0,16.47,4.28,0
20101015:1436,0,0,0,0,15.77,4.69,0
20101015:1536,0,0,0,0,15.12,5.03,0
20101015:1636,0,0,0,0,14.51,5.31,0
20101015:1736,0,0,0,0,13.92,5.52,0
20101015:1836,0,0,0,0,12.88,5.59,0
20101015:1936,0,0,0,0,12.4,5.72,0
20101015:2036,0,0,0,0,12.02,5.59,0
20101015:2136,0,0,0,0,11.72,5.45,0
20101015:2236,88,68,0,11.74,12.9,5.24,0
20101015:2336,538,69,0,24.68,15.35,6.07,0
20101016:0036,550,89,0,37.2,18.17,6,0
20101016:0136,727,98,0,49.12,20.73,5.38,0
20101016:0236,829.99,119,0,59.49,22.72,4.41,0
20101016:0336,878.99,132,0,66.04,24.05,3.24,0
20101016:0436,890.99,120,0,65.43,25.02,2.48,0
20101016:0536,800.99,129,0,58.05,25.66,1.93,0
20101016:0636,678,115,0,47.34,25.83,2.07,0
20101016:0736,466,124,0,35.28,25.77,2,0
20101016:0836,230,120,0,22.71,25.3,1.93,0
20101016:0936,56,66,0,10,24.02,1.79,0
20101016:1036,0,0,0,0,21.74,2.28,0
20101016:1136,0,0,0,0,20.14,2.34,0
20101016:1236,0,0,0,0,18.82,2.28,0
20101016:1336,0,0,0,0,17.55,2.14,0
20101016:1436,0,0,0,0,16.38,2.28,0
20101016:1536,0,0,0,0,15.54,2.55,0
20101016:1636,0,0,0,0,15.05,2.9,0
20101016:1736,0,0,0,0,14.5,2.97,0
20101016:1836,0,0,0,0,13.01,3.17,0
20101016:1936,0,0,0,0,12.71,3.38,0
20101016:2036,0,0,0,0,12.57,3.59,0
20101016:2136,0,0,0,0,12.53,3.59,0
20101016:2236,8,81,0,11.97,14.67,3.24,0
20101016:2336,393,164,0,24.91,18.45,3.72,0
20101017:0036,478,139,0,37.44,21.74,3.79,0
20101017:0136,679,133,0,49.39,24.41,3.45,0
20101017:0236,803.99,139,0,59.81,26.08,2.55,0
20101017:0336,866.99,142,0,66.41,26.96,1.66,0
20101017:0436,894.99,120,0,65.76,27.62,1.38,0
20101017:0536,833.99,109,0,58.3,27.98,1.79,0
20101017:0636,681,116,0,47.53,27.65,2.9,0
20101017:0736,505,101,0,35.44,27.03,3.86,0
20101017:0836,266,101,0,22.86,25.7,4.55,0
20101017:0936,64,64,0,10.15,23.69,3.93,0
20101017:1036,0,0,0,0,21.5,3.38,0
20101017:1136,0,0,0,0,20.08,3.03,0
20101017:1236,0,0,0,0,19.05,2.97,0
20101017:1336,0,0,0,0,18.25,2.9,0
20101017:1436,0,0,0,0,17.51,2.76,0
20101017:1536,0,0,0,0,16.62,2.48,0
20101017:1636,0,0,0,0,15.47,2.34,0
20101017:1736,0,0,0,0,14.51,2.41,0
20101017:1836,0,0,0,0,13.9,2.76,0
20101017:1936,0,0,0,0,14.15,2.9,0
20101017:2036,0,0,0,0,14.36,2.97,0
20101017:2136,0,0,0,0,14.45,2.97,0
20101017:2236,65,83,0,12.2,16.9,2.69,0
20101017:2336,405,160,0,25.13,21.27,3.45,0
20101018:0036,539,103,0,37.68,24.79,3.86,0
20101018:0136,683,133,0,49.66,27.75,4.21,0
20101018:0236,822.99,130,0,60.13,29.75,4.34,0
20101018:0336,869.99,143,0,66.78,30.84,3.79,0
20101018:0436,881.99,131,0,66.09,31.54,3.24,0
20101018:0536,821.99,120,0,58.55,31.95,2.69,0
20101018:0636,659,132,0,47.72,31.07,2.34,0
20101018:0736,518,94,0,35.61,30.49,3.17,0
20101018:0836,243,117,0,23.01,29.23,3.59,0
20101018:0936,49,72,0,10.3,27.13,3.24,0
20101018:1036,0,0,0,0,24.67,2.69,0
20101018:1136,0,0,0,0,23.22,2.48,0
20101018:1236,0,0,0,0,22.02,2.55,0
20101018:1336,0,0,0,0,20.65,2.55,0
20101018:1436,0,0,0,0,19.06,2.34,0
20101018:1536,0,0,0,0,17.69,2.07,0
20101018:1636,0,0,0,0,17.01,2.28,0
20101018:1736,0,0,0,0,16.39,2.34,0
20101018:1836,0,0,0,0,15.56,2.41,0
20101018:1936,0,0,0,0,14.81,2.48,0
20101018:2036,0,0,0,0,14.15,2.76,0
20101018:2136,0,0,0,0,13.95,2.97,0
20101018:2236,1,67,0,12.43,16.38,2.69,0
20101018:2336,159,281,0,25.35,20.11,3.31,0
20101019:0036,397,193,0,37.92,22.71,3.72,0
20101019:0136,624,174,0,49.92,24.99,4.14,0
20101019:0236,795.99,150,0,60.44,26.65,4.62,0
20101019:0336,873.99,143,0,67.14,27.66,5.03,0
20101019:0436,884.99,132,0,66.42,28.05,5.38,0
20101019:0536,794.99,140,0,58.8,27.91,5.31,0
20101019:0636,662,133,0,47.91,26.45,3.72,0
20101019:0736,492,114,0,35.77,26.09,3.31,0
20101019:0836,251,114,0,23.16,25.25,2.55,0
20101019:0936,106,46,0,10.46,23.89,1.86,0
20101019:1036,0,0,0,0,22.21,1.31,0
20101019:1136,0,0,0,0,21.2,0.21,0
20101019:1236,0,0,0,0,20.04,1.52,0
20101019:1336,0,0,0,0,19.53,2.14,0
20101019:1436,0,0,0,0,18.74,2.21,0
20101019:1536,0,0,0,0,17.99,2.07,0
20101019:1636,0,0,0,0,17.18,2.07,0
20101019:1736,0,0,0,0,16.52,2.14,0
20101019:1836,0,0,0,0,16.36,2.62,0
20101019:1936,0,0,0,0,15.86,2.69,0
20101019:2036,0,0,0,0,15.46,2.76,0
20101019:2136,0,0,0,0,15.23,2.69,0
20101019:2236,2,74,0,12.65,17.41,2.48,0
20101019:2336,0,63,0,25.57,20.44,3.86,0
20101020:0036,0,120,0,38.14,22.15,5.1,0
20101020:0136,20,350,0,50.17,23.16,6.21,0
20101020:0236,77,451,0,60.74,23.19,7.24,0
20101020:0336,8,383,0,67.5,20.9,7.45,0
20101020:0436,0,284,0,66.75,19.62,7.38,0
20101020:0536,0,207,0,59.04,20.43,7.03,0
20101020:0636,1,266,0,48.1,19.29,6.76,0
20101020:0736,0,106,0,35.93,18.75,6.97,0
20101020:0836,0,59,0,23.31,17.89,7.17,0
20101020:0936,0,51,0,10.61,16.75,6.21,0
20101020:1036,0,0,0,0,15.66,5.03,0
20101020:1136,0,0,0,0,14.72,3.86,0
20101020:1236,0,0,0,0,14.08,3.1,0
20101020:1336,0,0,0,0,13.52,2.69,0
20101020:1436,0,0,0,0,13.04,2.76,0
20101020:1536,0,0,0,0,12.6,2.97,0
20101020:1636,0,0,0,0,12.12,3.1,0
20101020:1736,0,0,0,0,11.73,3.1,0
20101020:1836,0,0,0,0,11.96,3.03,0
20101020:1936,0,0,0,0,11.57,2.69,0
20101020:2036,0,0,0,0,11.28,2.69,0
20101020:2136,0,0,0,0.28,11.29,2.83,1
20101020:2236,4,79,0,12.87,11.86,3.59,0
20101020:2336,41,286,0,25.78,12.73,3.66,0
20101021:0036,0,129,0,38.37,14.2,3.1,0
20101021:0136,0,187,0,50.42,15.38,2.28,0
20101021:0236,1,304,0,61.04,16.27,2.14,0
20101021:0336,51,464,0,67.86,16.87,2.34,0
20101021:0436,214,483,0,67.08,17.51,2.62,0
20101021:0536,148,455,0,59.29,17.84,2.9,0
20101021:0636,46,370,0,48.29,19.02,2.21,0
20101021:0736,81,298,0,36.09,19.14,2.83,0
20101021:0836,0,74,0,23.46,18.63,3.66,0
20101021:0936,49,76,0,10.76,17.37,4.28,0
20101021:1036,0,0,0,0,15.78,4.48,0
20101021:1136,0,0,0,0,14.8,4.07,0
20101021:1236,0,0,0,0,14.33,3.66,0
20101021:1336,0,0,0,0,13.84,3.31,0
20101021:1436,0,0,0,0,13.45,3.1,0
20101021:1536,0,0,0,0,13,3.17,0
20101021:1636,0,0,0,0,12.61,3.24,0
20101021:1736,0,0,0,0,12.45,3.31,0
20101021:1836,0,0,0,0,11.8,2.97,0
20101021:1936,0,0,0,0,11.36,2.83,0
20101021:2036,0,0,0,0,11.18,2.76,0
20101021:2136,0,0,0,0.51,10.97,2.62,1
20101021:2236,0,17,0,13.08,12.48,2.83,0
20101021:2336,0,54,0,25.99,14.59,2.83,0
20101022:0036,74,316,0,38.59,16.72,3.03,0
20101022:0136,634,176,0,50.67,18.13,2.97,0
20101022:0236,169,463,0,61.34,19.29,2.83,0
20101022:0336,536,355,0,68.21,20.69,2.97,0
20101022:0436,277,467,0,67.4,21.84,3.31,0
20101022:0536,231,441,0,59.53,22.18,3.93,0
20101022:0636,111,390,0,48.48,21.45,4.07,0
20101022:0736,120,298,0,36.25,20.7,5.31,0
20101022:0836,273,107,0,23.62,19.44,5.93,0
20101022:0936,78,66,0,10.92,18.02,5.38,0
20101022:1036,0,0,0,0,16.71,4.69,0
20101022:1136,0,0,0,0,15.86,4.28,0
20101022:1236,0,0,0,0,15.25,4,0
20101022:1336,0,0,0,0,14.7,3.66,0
20101022:1436,0,0,0,0,14.23,3.66,0
20101022:1536,0,0,0,0,13.83,4,0
20101022:1636,0,0,0,0,13.37,4.34,0
20101022:1736,0,0,0,0,12.92,4.48,0
20101022:1836,0,0,0,0,12.37,4.28,0
20101022:1936,0,0,0,0,11.96,4.34,0
20101022:2036,0,0,0,0,11.62,4.41,0
20101022:2136,0,0,0,0.72,11.54,4.48,1
20101022:2236,148,53,0,13.29,12.95,4.97,0
20101022:2336,501,114,0,26.2,15.28,5.38,0
20101023:0036,580,90,0,38.8,17.84,5.17,0
20101023:0136,715,126,0,50.91,20.23,4.62,0
20101023:0236,840.99,131,0,61.63,22.23,3.79,0
20101023:0336,886.99,144,0,68.56,23.82,2.76,0
20101023:0436,880.99,144,0,67.73,24.88,1.72,0
20101023:0536,807.99,140,0,59.77,25.54,1.1,0
20101023:0636,686,126,0,48.66,25.98,2.14,0
20101023:0736,523,102,0,36.41,25.43,3.72,0
20101023:0836,281,104,0,23.77,23.95,4.76,0
20101023:0936,87,64,0,11.08,21.99,4.97,0
20101023:1036,0,0,0,0,19.73,5.1,0
20101023:1136,0,0,0,0,18.45,4.76,0
20101023:1236,0,0,0,0,17.65,4.41,0
20101023:1336,0,0,0,0,17.07,3.86,0
20101023:1436,0,0,0,0,16.72,3.52,0
20101023:1536,0,0,0,0,16.46,3.93,0
20101023:1636,0,0,0,0,16.07,4.34,0
20101023:1736,0,0,0,0,15.64,4.41,0
20101023:1836,0,0,0,0,14.56,4.21,0
20101023:1936,0,0,0,0,14.06,4.07,0
20101023:2036,0,0,0,0,13.61,3.93,0
20101023:2136,0,0,0,0.94,13.39,3.72,1
20101023:2236,103,81,0,13.49,14.99,3.72,0
20101023:2336,514,109,0,26.39,17.77,3.79,0
20101024:0036,584,90,0,39.01,20.71,3.38,0
20101024:0136,732,117,0,51.14,23.39,2.55,0
20101024:0236,843.99,131,0,61.91,25.36,1.86,0
20101024:0336,890.99,144,0,68.91,26.54,3.24,0
20101024:0436,917.99,121,0,68.04,26.9,4.48,0
20101024:0536,825.99,130,0,60.01,26.8,5.31,0
20101024:0636,729,99,0,48.85,25.97,6.14,0
20101024:0736,526,102,0,36.58,25.04,6.48,0
20101024:0836,323,80,0,23.92,23.41,6.55,0
20101024:0936,96,61,0,11.23,21.23,5.79,0
20101024:1036,0,0,0,0,19.34,5.45,0
20101024:1136,0,0,0,0,18.47,4.41,0
20101024:1236,0,0,0,0,17.8,4.14,0
20101024:1336,0,0,0,0,17.12,4.21,0
20101024:1436,0,0,0,0,16.59,4.07,0
20101024:1536,0,0,0,0,16.08,3.79,0
20101024:1636,0,0,0,0,15.53,3.31,0
20101024:1736,0,0,0,0,14.91,2.97,0
20101024:1836,0,0,0,0,13.82,2.97,0
20101024:1936,0,0,0,0,13.27,2.83,0
20101024:2036,0,0,0,0,12.82,2.55,0
20101024:2136,0,0,0,1.15,12.61,2.21,1
20101024:2236,0,61,0,13.69,14.43,2.41,0
20101024:2336,256,257,0,26.59,17.05,2.14,0
20101025:0036,459,172,0,39.21,19.83,1.66,0
20101025:0136,682,153,0,51.37,22.32,1.66,0
20101025:0236,801,162,0,62.19,24.24,2.55,0
20101025:0336,876.99,155,0,69.25,25.49,3.52,0
20101025:0436,886.99,144,0,68.36,26.08,4.34,0
20101025:0536,859.99,110,0,60.24,26.07,5.03,0
20101025:0636,732,99,0,49.03,25.43,5.52,0
20101025:0736,569,75,0,36.74,24.59,5.66,0
20101025:0836,332,76,0,24.08,23.26,5.52,0
20101025:0936,105,58,0,11.39,21.54,4.83,0
20101025:1036,0,0,0,0,19.67,4.14,0
20101025:1136,0,0,0,0,18.37,3.72,0
20101025:1236,0,0,0,0,17.5,3.24,0
20101025:1336,0,0,0,0,16.93,2.9,0
20101025:1436,0,0,0,0,16.55,2.55,0
20101025:1536,0,0,0,0,16.21,2.14,0
20101025:1636,0,0,0,0,15.68,2,0
20101025:1736,0,0,0,0,15.21,2.07,0
20101025:1836,0,0,0,0,14.51,2.07,0
20101025:1936,0,0,0,0,14.02,2.07,0
20101025:2036,0,0,0,0,13.61,2.21,0
20101025:2136,0,0,0,1.35,13.48,2.21,1
20101025:2236,2,79,0,13.89,16.2,2.14,0
20101025:2336,291,242,0,26.78,19.85,2.55,0
20101026:0036,490,155,0,39.41,23.27,2.41,0
20101026:0136,712,135,0,51.59,26.35,2.14,0
20101026:0236,835,142,0,62.47,28.86,1.66,0
20101026:0336,930.99,121,0,69.59,30.72,0.97,0
20101026:0436,941.99,109,0,68.68,31.94,0,0
20101026:0536,832,130,0,60.47,32.58,0.9,0
20101026:0636,708,117,0,49.22,32.71,2.28,0
20101026:0736,582,69,0,36.9,31.71,3.72,0
20101026:0836,341,72,0,24.23,29.84,4.07,0
20101026:0936,116,54,0,11.55,27.08,4.69,0
20101026:1036,0,0,0,0,24.2,4.41,0
20101026:1136,0,0,0,0,22.78,4.14,0
20101026:1236,0,0,0,0,22.06,3.66,0
20101026:1336,0,0,0,0,21.54,2.9,0
20101026:1436,0,0,0,0,20.84,2.55,0
20101026:1536,0,0,0,0,20.27,2.69,0
20101026:1636,0,0,0,0,19.71,2.69,0
20101026:1736,0,0,0,0,19.25,2.55,0
20101026:1836,0,0,0,0,18.53,3.03,0
20101026:1936,0,0,0,0,18.02,3.17,0
20101026:2036,0,0,0,0,17.71,3.31,0
20101026:2136,0,0,0,1.55,17.74,3.52,1
20101026:2236,0,18,0,14.08,18.37,3.93,0
20101026:2336,0,56,0,26.96,19.35,5.31,0
20101027:0036,2,232,0,39.6,19.69,5.72,0
20101027:0136,0,220,0,51.81,20.4,5.45,0
20101027:0236,10,376,0,62.73,20.93,5.17,0
20101027:0336,127,501,0,69.92,21.06,5.86,0
20101027:0436,21,428,0,68.99,21.05,5.72,0
20101027:0536,16,389,0,60.71,20.49,5.59,0
20101027:0636,17,342,0,49.4,20.17,6.41,0
20101027:0736,136,303,0,37.06,19.47,6.34,0
20101027:0836,0,45,0,24.39,18.81,5.86,0
20101027:0936,0,28,0,11.71,17.91,5.72,0
20101027:1036,0,0,0,0,17.27,5.24,0
20101027:1136,0,0,0,0,17.06,4.9,0
20101027:1236,0,0,0,0,16.53,4.48,0
20101027:1336,0,0,0,0,16.2,4.62,0
20101027:1436,0,0,0,0,16.07,4.21,0
20101027:1536,0,0,0,0,15.97,3.52,0
20101027:1636,0,0,0,0,16,3.66,0
20101027:1736,0,0,0,0,16.03,4.62,0
20101027:1836,0,0,0,0,15.37,5.38,0
20101027:1936,0,0,0,0,15.29,5.45,0
20101027:2036,0,0,0,0,14.67,6,0
20101027:2136,0,0,0,1.75,14.38,6.28,1
20101027:2236,0,19,0,14.26,14.79,5.66,0
20101027:2336,0,56,0,27.14,15.39,6.69,0
20101028:0036,34,307,0,39.78,16.79,7.38,0
20101028:0136,627,194,0,52.02,18.12,7.66,0
20101028:0236,75,463,0,62.99,18.32,7.72,0
20101028:0336,487,392,0,70.25,18.89,8.21,0
20101028:0436,721,256,0,69.29,18.68,8.21,0
20101028:0536,476,348,0,60.94,18.83,8.28,0
20101028:0636,137,398,0,49.58,18.08,8.28,0
20101028:0736,207,283,0,37.22,17.27,7.59,0
20101028:0836,63,203,0,24.54,16.86,7.38,0
20101028:0936,13,86,0,11.87,15.88,6.97,0
20101028:1036,0,0,0,0,14.85,5.86,0
20101028:1136,0,0,0,0,14.18,5.38,0
20101028:1236,0,0,0,0,13.55,4.76,0
20101028:1336,0,0,0,0,12.95,4.28,0
20101028:1436,0,0,0,0,12.36,4.07,0
20101028:1536,0,0,0,0,11.78,3.72,0
20101028:1636,0,0,0,0,11.15,3.31,0
20101028:1736,0,0,0,0,10.58,2.97,0
20101028:1836,0,0,0,0,9.59,2.83,0
20101028:1936,0,0,0,0,9.07,2.69,0
20101028:2036,0,0,0,0,8.67,2.69,0
20101028:2136,0,0,0,1.94,8.62,2.55,1
20101028:2236,78,103,0,14.44,10.37,3.17,0
20101028:2336,483,140,0,27.31,12.3,4.07,0
20101029:0036,539,131,0,39.96,14.14,4,0
20101029:0136,694,154,0,52.22,15.94,4.28,0
20101029:0236,489,355,0,63.25,17.3,4.14,0
20101029:0336,775,229,0,70.57,18.41,4,0
20101029:0436,769,228,0,69.6,19.36,3.93,0
20101029:0536,794,162,0,61.16,20.23,4,0
20101029:0636,640,167,0,49.76,20.84,3.52,0
20101029:0736,473,146,0,37.38,21.06,3.86,0
20101029:0836,337,82,0,24.7,20.68,4.34,0
20101029:0936,115,60,0,12.03,19.58,4.55,0
20101029:1036,0,0,0,0,17.94,4.41,0
20101029:1136,0,0,0,0,16.79,4.48,0
20101029:1236,0,0,0,0,15.92,4.69,0
20101029:1336,0,0,0,0,14.98,4.9,0
20101029:1436,0,0,0,0,14,5.1,0
20101029:1536,0,0,0,0,13.15,5.03,0
20101029:1636,0,0,0,0,12.44,4.9,0
20101029:1736,0,0,0,0,11.86,4.83,0
20101029:1836,0,0,0,0,11.4,4.76,0
20101029:1936,0,0,0,0,10.92,4.69,0
20101029:2036,0,0,0,0,10.55,4.76,0
20101029:2136,0,0,0,2.13,10.5,4.69,1
20101029:2236,67,108,0,14.62,11.78,5.38,0
20101029:2336,496,134,0,27.48,13.87,5.86,0
20101030:0036,594,98,0,40.14,15.99,5.86,0
20101030:0136,724,137,0,52.42,17.94,5.38,0
20101030:0236,880,120,0,63.5,19.64,4.83,0
20101030:0336,925.99,133,0,70.89,21.12,4.41,0
20101030:0436,935.99,122,0,69.9,22.33,4.07,0
20101030:0536,891,99,0,61.39,23.24,4,0
20101030:0636,733,109,0,49.94,24.06,4.21,0
20101030:0736,574,83,0,37.54,24.19,4.28,0
20101030:0836,347,77,0,24.85,23.86,4.34,0
20101030:0936,126,56,0,12.19,22.96,3.79,0
20101030:1036,0,0,0,0,21.26,3.24,0
20101030:1136,0,0,0,0,19.81,3.59,0
20101030:1236,0,0,0,0,18.63,4,0
20101030:1336,0,0,0,0,17.67,4.28,0
20101030:1436,0,0,0,0,16.93,4.41,0
20101030:1536,0,0,0,0,16.31,4.62,0
20101030:1636,0,0,0,0,15.7,4.76,0
20101030:1736,0,0,0,0,15.11,4.83,0
20101030:1836,0,0,0,0,14.34,4.9,0
20101030:1936,0,0,0,0,13.78,4.97,0
20101030:2036,0,0,0,0,13.3,5.1,0
20101030:2136,1,0,0,2.31,13.22,5.24,1
20101030:2236,121,87,0,14.79,14.79,5.31,0
20101030:2336,537,110,0,27.64,17.24,6.07,0
20101031:0036,598,97,0,40.3,19.69,5.93,0
20101031:0136,769,109,0,52.61,21.77,5.66,0
20101031:0236,866,132,0,63.74,23.43,5.31,0
20101031:0336,963.99,109,0,71.21,24.83,5.03,0
20101031:0436,938.99,122,0,70.2,25.95,4.69,0
20101031:0536,894,99,0,61.61,26.71,4.34,0
20101031:0636,736,109,0,50.12,27.49,4,0
20101031:0736,577,83,0,37.7,27.47,3.86,0
20101031:0836,356,73,0,25.01,27.04,3.79,0
20101031:0936,136,52,0,12.36,26.09,3.17,0
20101031:1036,0,0,0,0,24.27,2.34,0
20101031:1136,0,0,0,0,22.41,2.41,0
20101031:1236,0,0,0,0,20.73,2.62,0
20101031:1336,0,0,0,0,19.52,3.03,0
20101031:1436,0,0,0,0,18.69,3.24,0
20101031:1536,0,0,0,0,18,3.52,0
20101031:1636,0,0,0,0,17.43,3.93,0
