time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20051015:0536,729.99,174,0,57.84,23.52,2.97,0
20051015:0636,694,105,0,47.21,22.64,5.24,0
20051015:0736,443,139,0,35.21,21.06,6.28,0
20051015:0836,271,98,0,22.65,19.39,6.41,0
20051015:0936,65,64,0,9.96,17.71,5.66,0
20051015:1036,0,0,0,0,16.17,5.38,0
20051015:1136,0,0,0,0,15.3,5.03,0
20051015:1236,0,0,0,0,14.73,4.55,0
20051015:1336,0,0,0,0,14.23,4.21,0
20051015:1436,0,0,0,0,14.02,3.66,0
20051015:1536,0,0,0,0,13.55,3.17,0
20051015:1636,0,0,0,0,13.14,2.83,0
20051015:1736,0,0,0,0,12.65,2.69,0
20051015:1836,0,0,0,0,12.17,2.55,0
20051015:1936,0,0,0,0,11.81,3.24,0
20051015:2036,0,0,0,0,11.75,4,0
20051015:2136,0,0,0,0,11.81,4.34,0
20051015:2236,0,14,0,11.64,12.86,5.38,0
20051015:2336,14,242,0,24.57,14.48,5.52,0
20051016:0036,54,295,0,37.09,16.07,5.72,0
20051016:0136,90,388,0,49,17.57,6.21,0
20051016:0236,275,422,0,59.38,18.68,6.76,0
20051016:0336,107,481,0,65.96,19.63,6.97,0
20051016:0436,165,482,0,65.41,19.74,7.1,0
20051016:0536,213,437,0,58.09,19.36,7.72,0
20051016:0636,32,352,0,47.41,18.85,7.38,0
20051016:0736,65,292,0,35.37,18.44,7.72,0
20051016:0836,1,124,0,22.8,17.88,7.24,0
20051016:0936,2,59,0,10.11,17.11,5.72,0
20051016:1036,0,0,0,0,16.2,5.17,0
20051016:1136,0,0,0,0,15.42,5.03,0
20051016:1236,0,0,0,0,14.87,5.1,0
20051016:1336,0,0,0,0,14.19,4.97,0
20051016:1436,0,0,0,0,13.62,4.76,0
20051016:1536,0,0,0,0,13.16,4.69,0
20051016:1636,0,0,0,0,12.87,4.69,0
20051016:1736,0,0,0,0,12.82,4.76,0
20051016:1836,0,0,0,0,12.55,4.41,0
20051016:1936,0,0,0,0,12.74,4.48,0
20051016:2036,0,0,0,0,13.04,4.41,0
20051016:2136,0,0,0,0,13.17,4.14,0
20051016:2236,0,14,0,11.87,13.98,4.34,0
20051016:2336,0,51,0,24.8,15.24,4.97,0
20051017:0036,23,274,0,37.33,16.79,4.48,0
20051017:0136,588,186,0,49.28,18.34,4,0
20051017:0236,382,380,0,59.7,20.01,4,0
20051017:0336,551,333,0,66.33,20.27,4.21,0
20051017:0436,696.99,246,0,65.74,20.58,4.48,0
20051017:0536,778.99,147,0,58.34,20.55,4.9,0
20051017:0636,675,122,0,47.6,20.45,4.76,0
20051017:0736,457,135,0,35.53,20.22,4.97,0
20051017:0836,309,78,0,22.95,19.62,4.83,0
20051017:0936,79,60,0,10.26,18.49,4.48,0
20051017:1036,0,0,0,0,16.93,4.34,0
20051017:1136,0,0,0,0,15.78,4,0
20051017:1236,0,0,0,0,14.95,3.66,0
20051017:1336,0,0,0,0,14.27,3.38,0
20051017:1436,0,0,0,0,13.56,3.17,0
20051017:1536,0,0,0,0,12.97,3.03,0
20051017:1636,0,0,0,0,12.34,2.83,0
20051017:1736,0,0,0,0,11.81,2.76,0
20051017:1836,0,0,0,0,11.28,2.62,0
20051017:1936,0,0,0,0,10.87,2.41,0
20051017:2036,0,0,0,0,10.41,2.41,0
20051017:2136,0,0,0,0,10.31,2.55,0
20051017:2236,0,14,0,12.1,11.24,3.1,0
20051017:2336,0,61,0,25.03,12.51,2.69,0
20051018:0036,413,174,0,37.57,14.17,2,0
20051018:0136,299,344,0,49.54,15.58,1.17,0
20051018:0236,445,351,0,60.02,16.55,1.38,0
20051018:0336,250,470,0,66.7,17.15,2,0
20051018:0436,515,353,0,66.08,17.68,2.55,0
20051018:0536,616,251,0,58.59,18.05,3.17,0
20051018:0636,716,97,0,47.79,18.06,3.59,0
20051018:0736,486,119,0,35.69,17.8,4.07,0
20051018:0836,289,93,0,23.11,16.95,4.62,0
20051018:0936,108,46,0,10.41,15.63,4.62,0
20051018:1036,0,0,0,0,14.31,4,0
20051018:1136,0,0,0,0,13.44,3.52,0
20051018:1236,0,0,0,0,12.94,3.17,0
20051018:1336,0,0,0,0,12.47,2.83,0
20051018:1436,0,0,0,0,11.94,2.55,0
20051018:1536,0,0,0,0,11.38,2.55,0
20051018:1636,0,0,0,0,10.91,2.76,0
20051018:1736,0,0,0,0,10.46,2.97,0
20051018:1836,0,0,0,0,9.77,2.83,0
20051018:1936,0,0,0,0,9.32,2.9,0
20051018:2036,0,0,0,0,9,3.03,0
20051018:2136,0,0,0,0,8.84,2.97,0
20051018:2236,4,74,0,12.33,10.67,3.1,0
20051018:2336,451,127,0,25.25,13.27,2.97,0
20051019:0036,593,62,0,37.8,15.7,2.14,0
20051019:0136,775,69,0,49.8,17.58,0.9,0
20051019:0236,947.99,43,0,60.33,18.74,0.48,0
20051019:0336,890.99,129,0,67.06,19.71,1.38,0
20051019:0436,887.99,129,0,66.41,20.39,2.14,0
20051019:0536,909.99,63,0,58.84,20.74,2.83,0
20051019:0636,643,147,0,47.98,20.33,3.31,0
20051019:0736,444,147,0,35.86,19.94,3.45,0
20051019:0836,250,118,0,23.26,19.22,3.59,0
20051019:0936,73,66,0,10.56,17.95,3.59,0
20051019:1036,0,0,0,0,16.22,3.38,0
20051019:1136,0,0,0,0,14.93,3.31,0
20051019:1236,0,0,0,0,13.97,3.17,0
20051019:1336,0,0,0,0,13.25,3.03,0
20051019:1436,0,0,0,0,12.68,2.76,0
20051019:1536,0,0,0,0,12.08,2.34,0
20051019:1636,0,0,0,0,11.43,2,0
20051019:1736,0,0,0,0,10.91,2.07,0
20051019:1836,0,0,0,0,10.84,2.62,0
20051019:1936,0,0,0,0,10.65,2.76,0
20051019:2036,0,0,0,0,10.31,2.55,0
20051019:2136,0,0,0,0,10.04,2.21,0
20051019:2236,3,72,0,12.55,12.61,1.93,0
20051019:2336,261,236,0,25.47,15.29,2.28,0
20051020:0036,445,161,0,38.03,17.39,2.07,0
20051020:0136,673,140,0,50.06,19.69,1.79,0
20051020:0236,781.99,158,0,60.63,21.65,1.66,0
20051020:0336,894.99,129,0,67.42,23.03,2.21,0
20051020:0436,907.99,118,0,66.74,23.63,3.17,0
20051020:0536,896.99,74,0,59.09,23.03,4.83,0
20051020:0636,723,96,0,48.17,20.32,6.14,0
20051020:0736,530,94,0,36.02,19.04,5.31,0
20051020:0836,305,87,0,23.41,18.03,4.41,0
20051020:0936,100,54,0,10.72,16.81,3.66,0
20051020:1036,0,0,0,0,15.52,2.69,0
20051020:1136,0,0,0,0,14.68,2.07,0
20051020:1236,0,0,0,0,13.77,1.86,0
20051020:1336,0,0,0,0,12.94,2.21,0
20051020:1436,0,0,0,0,12.36,2.48,0
20051020:1536,0,0,0,0,11.91,1.79,0
20051020:1636,0,0,0,0,11.69,2,0
20051020:1736,0,0,0,0,12.04,2.62,0
20051020:1836,0,0,0,0,11.54,2.41,0
20051020:1936,0,0,0,0,11.44,2.62,0
20051020:2036,0,0,0,0,11.32,2.83,0
20051020:2136,0,0,0,0,11.52,2.97,0
20051020:2236,0,15,0,12.77,13.5,3.24,0
20051020:2336,33,275,0,25.68,15.54,4.34,0
20051021:0036,9,255,0,38.26,17.06,5.38,0
20051021:0136,296,352,0,50.31,18.27,7.03,0
20051021:0236,530,313,0,60.93,18.96,7.86,0
20051021:0336,79,480,0,67.77,19.15,8.34,0
20051021:0436,168,490,0,67.07,18.42,9.03,0
20051021:0536,24,400,0,59.33,17.05,8.34,0
20051021:0636,0,221,0,48.36,16.93,7.24,0
20051021:0736,0,188,0,36.18,16.79,6.14,0
20051021:0836,18,179,0,23.56,16.74,6.07,0
20051021:0936,109,51,0,10.87,16.19,5.1,0
20051021:1036,0,0,0,0,15.3,4.14,0
20051021:1136,0,0,0,0,15.11,3.79,0
20051021:1236,0,0,0,0,14.79,3.66,0
20051021:1336,0,0,0,0,14.66,3.59,0
20051021:1436,0,0,0,0,14.67,3.66,0
20051021:1536,0,0,0,0,14.76,3.66,0
20051021:1636,0,0,0,0,14.54,3.66,0
20051021:1736,0,0,0,0,14.22,3.66,0
20051021:1836,0,0,0,0,13.96,3.59,0
20051021:1936,0,0,0,0,13.89,3.38,0
20051021:2036,0,0,0,0,13.76,3.03,0
20051021:2136,0,0,0,0,13.6,2.69,0
20051021:2236,0,37,0,12.98,15.05,2.41,0
20051021:2336,418,156,0,25.89,16.68,3.72,0
20051022:0036,498,133,0,38.47,17.62,5.1,0
20051022:0136,460,273,0,50.55,17.8,5.24,0
20051022:0236,716,204,0,61.23,18.09,5.38,0
20051022:0336,771.99,213,0,68.13,18.04,5.31,0
20051022:0436,768.99,213,0,67.39,18.53,5.03,0
20051022:0536,665,229,0,59.57,18.54,4.97,0
20051022:0636,545,213,0,48.55,18.65,4.83,0
20051022:0736,29,281,0,36.34,18.46,4.55,0
20051022:0836,65,196,0,23.71,18.08,3.86,0
20051022:0936,12,80,0,11.03,17.34,2.83,0
20051022:1036,0,0,0,0,16.16,2,0
20051022:1136,0,0,0,0,15.16,1.79,0
20051022:1236,0,0,0,0,13.91,1.72,0
20051022:1336,0,0,0,0,13.02,1.66,0
20051022:1436,0,0,0,0,12.33,1.72,0
20051022:1536,0,0,0,0,11.69,1.79,0
20051022:1636,0,0,0,0,11.16,1.93,0
20051022:1736,0,0,0,0,10.75,1.93,0
20051022:1836,0,0,0,0,10.44,2.55,0
20051022:1936,0,0,0,0,10.29,2.55,0
20051022:2036,0,0,0,0,10.15,2.62,0
20051022:2136,0,0,0,0,10.21,2.62,0
20051022:2236,0,44,0,13.19,12.46,2.41,0
20051022:2336,501,106,0,26.09,15.32,2.41,0
20051023:0036,571,88,0,38.69,17.8,2.55,0
20051023:0136,778,77,0,50.79,19.96,2.55,0
20051023:0236,869.99,107,0,61.52,21.57,2.41,0
20051023:0336,973.99,82,0,68.48,22.87,2,0
20051023:0436,969.99,82,0,67.71,23.85,1.59,0
20051023:0536,858.99,106,0,59.81,24.47,1.38,0
20051023:0636,772,69,0,48.74,24.77,2.28,0
20051023:0736,579,67,0,36.5,24.06,3.59,0
20051023:0836,331,76,0,23.87,22.77,4.07,0
20051023:0936,102,59,0,11.18,21.02,3.52,0
20051023:1036,0,0,0,0,19.1,3.17,0
20051023:1136,0,0,0,0,17.98,2.76,0
20051023:1236,0,0,0,0,17.11,2.28,0
20051023:1336,0,0,0,0,15.88,1.59,0
20051023:1436,0,0,0,0,16.42,0.62,0
20051023:1536,0,0,0,0,15.88,0.76,0
20051023:1636,0,0,0,0,13.84,2.55,0
20051023:1736,0,0,0,0,14.19,2.97,0
20051023:1836,0,0,0,0,14.58,3.24,0
20051023:1936,0,0,0,0,14.67,3.17,0
20051023:2036,0,0,0,0,14.58,3.72,0
20051023:2136,0,0,0,0.85,14.81,4.48,1
20051023:2236,29,97,0,13.4,16.57,5.03,0
20051023:2336,135,292,0,26.29,18.19,6.9,0
20051024:0036,476,152,0,38.9,19.44,7.03,0
20051024:0136,529,238,0,51.03,20.16,9.17,0
20051024:0236,561,302,0,61.8,18.92,9.93,0
20051024:0336,0,312,0,68.82,18.71,8.14,0
20051024:0436,16,412,0,68.03,18.28,6.62,0
20051024:0536,88,454,0,60.05,17.32,5.86,0
20051024:0636,31,361,0,48.92,16.87,5.66,0
20051024:0736,0,109,0,36.66,16.42,5.66,0
20051024:0836,0,60,0,24.02,16.1,5.93,0
20051024:0936,0,14,0,11.34,15.35,6.97,0
20051024:1036,0,0,0,0,14.52,6.55,0
20051024:1136,0,0,0,0,14.53,6.83,0
20051024:1236,0,0,0,0,14.31,6.41,0
20051024:1336,0,0,0,0,13.57,6.41,0
20051024:1436,0,0,0,0,12.73,6.97,0
20051024:1536,0,0,0,0,12.61,6.28,0
20051024:1636,0,0,0,0,12.96,5.86,0
20051024:1736,0,0,0,0,12.38,6.34,0
20051024:1836,0,0,0,0,12.75,5.79,0
20051024:1936,0,0,0,0,12.61,5.79,0
20051024:2036,0,0,0,0,12.55,6.07,0
20051024:2136,0,0,0,1.06,12.56,5.93,1
20051024:2236,46,98,0,13.6,13.39,6.34,0
20051024:2336,362,195,0,26.48,14.38,7.38,0
20051025:0036,38,303,0,39.1,15.18,7.45,0
20051025:0136,426,298,0,51.25,15.76,7.52,0
20051025:0236,436,371,0,62.08,16.25,8,0
20051025:0336,448,403,0,69.16,16.34,8.41,0
20051025:0436,297,465,0,68.35,16.23,8.62,0
20051025:0536,567,293,0,60.29,16.2,8.62,0
20051025:0636,191,386,0,49.11,16.22,8.76,0
20051025:0736,80,306,0,36.83,15.76,8.21,0
20051025:0836,1,135,0,24.18,15.01,7.31,0
20051025:0936,20,87,0,11.5,14.44,6.28,0
20051025:1036,0,0,0,0,13.7,5.03,0
20051025:1136,0,0,0,0,13.31,4.14,0
20051025:1236,0,0,0,0,13.06,3.45,0
20051025:1336,0,0,0,0,12.8,2.9,0
20051025:1436,0,0,0,0,12.52,2.48,0
20051025:1536,0,0,0,0,12.25,2.07,0
20051025:1636,0,0,0,0,12.07,1.86,0
20051025:1736,0,0,0,0,11.73,1.66,0
20051025:1836,0,0,0,0,11.86,2,0
20051025:1936,0,0,0,0,11.65,1.86,0
20051025:2036,0,0,0,0,11.34,1.59,0
20051025:2136,0,0,0,1.27,11.86,1.17,1
20051025:2236,0,17,0,13.79,13.23,0.83,0
20051025:2336,0,55,0,26.67,14.68,2.28,0
20051026:0036,0,93,0,39.3,15.69,2.9,0
20051026:0136,36,377,0,51.48,16.15,2.76,0
20051026:0236,191,463,0,62.35,16.59,2.69,0
20051026:0336,300,468,0,69.5,16.87,2.69,0
20051026:0436,226,487,0,68.67,17.22,2.83,0
20051026:0536,157,462,0,60.52,17.36,2.97,0
20051026:0636,509,242,0,49.29,16.65,2.83,0
20051026:0736,242,268,0,36.99,16.47,2.9,0
20051026:0836,4,157,0,24.33,16,2.83,0
20051026:0936,35,89,0,11.66,15.36,2.55,0
20051026:1036,0,0,0,0,14.74,2,0
20051026:1136,0,0,0,0,14.31,1.52,0
20051026:1236,0,0,0,0,13.87,1.31,0
20051026:1336,0,0,0,0,13.37,1.45,0
20051026:1436,0,0,0,0,13.09,1.72,0
20051026:1536,0,0,0,0,12.66,2.14,0
20051026:1636,0,0,0,0,11.95,2.28,0
20051026:1736,0,0,0,0,11.88,2,0
20051026:1836,0,0,0,0,12.1,2.28,0
20051026:1936,0,0,0,0,12.29,1.72,0
20051026:2036,0,0,0,0,12.21,1.66,0
20051026:2136,0,0,0,1.47,12.3,1.72,1
20051026:2236,120,72,0,13.98,13.25,2.14,0
20051026:2336,574,68,0,26.86,13.69,2.69,0
20051027:0036,586,88,0,39.49,14.43,3.17,0
20051027:0136,778,87,0,51.69,15.67,3.31,0
20051027:0236,530,325,0,62.62,17.24,4.69,0
20051027:0336,817,195,0,69.84,17.72,5.1,0
20051027:0436,449,404,0,68.98,18.2,5.38,0
20051027:0536,37,426,0,60.75,18.38,5.59,0
20051027:0636,273,362,0,49.48,18.62,5.72,0
20051027:0736,11,258,0,37.15,18.36,5.38,0
20051027:0836,73,202,0,24.49,17.64,4.21,0
20051027:0936,0,28,0,11.82,16.81,2.83,0
20051027:1036,0,0,0,0,16,1.03,0
20051027:1136,0,0,0,0,15.63,0.34,0
20051027:1236,0,0,0,0,15.38,0.41,0
20051027:1336,0,0,0,0,14.33,0.9,0
20051027:1436,0,0,0,0,13.96,1.45,0
20051027:1536,0,0,0,0,13.81,1.66,0
20051027:1636,0,0,0,0,13.89,1.45,0
20051027:1736,0,0,0,0,13.89,1.38,0
20051027:1836,0,0,0,0,12.69,1.31,0
20051027:1936,0,0,0,0,12.4,1.38,0
20051027:2036,0,0,0,0,12.16,1.52,0
20051027:2136,0,0,0,1.67,11.84,1.59,1
20051027:2236,0,18,0,14.17,14.36,1.24,0
20051027:2336,578,67,0,27.03,16.07,1.59,0
20051028:0036,276,270,0,39.67,17.19,1.79,0
20051028:0136,122,410,0,51.9,18.29,2.28,0
20051028:0236,360,412,0,62.88,18.8,2.9,0
20051028:0336,573,344,0,70.16,19.46,3.86,0
20051028:0436,769,224,0,69.29,19.55,4.83,0
20051028:0536,765,178,0,60.98,19.19,5.17,0
20051028:0636,654,157,0,49.66,18.72,5.03,0
20051028:0736,270,258,0,37.31,18.37,4.83,0
20051028:0836,224,148,0,24.64,17.8,4.48,0
20051028:0936,32,92,0,11.98,17.11,3.93,0
20051028:1036,0,0,0,0,16.04,2.62,0
20051028:1136,0,0,0,0,15.37,2.14,0
20051028:1236,0,0,0,0,14.68,2,0
20051028:1336,0,0,0,0,14.22,2.28,0
20051028:1436,0,0,0,0,14.29,2.55,0
20051028:1536,0,0,0,0,14.04,2.69,0
20051028:1636,0,0,0,0,14.14,2.55,0
20051028:1736,0,0,0,0,14.29,2.55,0
20051028:1836,0,0,0,0,14.07,2.34,0
20051028:1936,0,0,0,0,13.93,2.34,0
20051028:2036,0,0,0,0,13.74,2.28,0
20051028:2136,0,0,0,1.86,13.9,2.21,1
20051028:2236,115,79,0,14.35,15.73,2.55,0
20051028:2336,0,92,0,27.21,17.14,3.72,0
20051029:0036,39,309,0,39.85,18.41,4.41,0
20051029:0136,315,360,0,52.11,19.1,4.69,0
20051029:0236,610,283,0,63.13,19.87,5.1,0
20051029:0336,992.99,82,0,70.49,20.33,5.38,0
20051029:0436,988.99,82,0,69.59,20.65,5.52,0
20051029:0536,908.99,84,0,61.21,20.64,5.59,0
20051029:0636,777,78,0,49.84,20.4,6,0
20051029:0736,535,109,0,37.47,19.67,5.79,0
20051029:0836,323,93,0,24.8,18.94,5.38,0
20051029:0936,135,51,0,12.14,18.07,4.55,0
20051029:1036,0,0,0,0,17.11,3.52,0
20051029:1136,0,0,0,0,16.42,3.24,0
20051029:1236,0,0,0,0,15.8,3.03,0
20051029:1336,0,0,0,0,15.52,2.9,0
20051029:1436,0,0,0,0,15.23,2.83,0
20051029:1536,0,0,0,0,14.98,2.9,0
20051029:1636,0,0,0,0,14.67,2.9,0
20051029:1736,0,0,0,0,14.59,2.97,0
20051029:1836,0,0,0,0,14.92,3.45,0
20051029:1936,0,0,0,0,14.99,3.66,0
20051029:2036,0,0,0,0,15.09,3.72,0
20051029:2136,0,0,0,2.05,15.22,3.72,1
20051029:2236,161,55,0,14.53,16.56,4,0
20051029:2336,205,281,0,27.38,17.89,6,0
20051030:0036,22,291,0,40.03,18.57,7.17,0
20051030:0136,704,143,0,52.3,19.08,8.07,0
20051030:0236,119,473,0,63.38,18.66,8.97,0
20051030:0336,390,439,0,70.81,18.02,8.21,0
20051030:0436,4,363,0,69.9,17.24,7.17,0
20051030:0536,10,373,0,61.44,16.41,7.52,0
20051030:0636,7,312,0,50.02,15.54,6.14,0
20051030:0736,1,216,0,37.63,15.25,5.59,0
20051030:0836,5,165,0,24.96,15.29,5.59,0
20051030:0936,1,69,0,12.3,14.78,5.52,0
20051030:1036,0,0,0,0,13.83,4.9,0
20051030:1136,0,0,0,0,13.28,4.62,0
20051030:1236,0,0,0,0,12.79,4.21,0
20051030:1336,0,0,0,0,12.57,3.86,0
20051030:1436,0,0,0,0,12.16,3.45,0
20051030:1536,0,0,0,0,11.98,3.31,0
20051030:1636,0,0,0,0,11.79,3.31,0
20051030:1736,0,0,0,0,11.46,3.17,0
20051030:1836,0,0,0,0,11.26,2.76,0
20051030:1936,0,0,0,0,10.91,2.76,0
20051030:2036,0,0,0,0,10.53,2.83,0
20051030:2136,0,0,0,2.23,10.45,2.55,1
20051030:2236,0,19,0,14.7,11.61,2.62,0
20051030:2336,330,225,0,27.54,12.93,2.55,0
20051031:0036,6,254,0,40.2,14.17,2.62,0
20051031:0136,270,381,0,52.49,15.36,2.83,0
20051031:0236,575,307,0,63.62,15.95,2.9,0
20051031:0336,927.99,130,0,71.12,16.41,3.38,0
20051031:0436,940.99,118,0,70.2,16.68,3.86,0
20051031:0536,866,117,0,61.66,16.64,4.07,0
20051031:0636,624,182,0,50.2,17.41,4.07,0
20051031:0736,338,230,0,37.79,16.92,4.55,0
20051031:0836,33,202,0,25.11,16.38,4.76,0
20051031:0936,0,29,0,12.46,15.56,4.9,0
20051031:1036,0,0,0,0.08,14.38,5.03,1
20051031:1136,0,0,0,0,13.28,5.1,0
20051031:1236,0,0,0,0,12.47,5.03,0
20051031:1336,0,0,0,0,11.89,4.83,0
20051031:1436,0,0,0,0,11.43,4.21,0
20051031:1536,0,0,0,0,11,3.86,0
20051031:1636,0,0,0,0,10.47,3.66,0
20051031:1736,0,0,0,0,10.07,3.86,0
20051031:1836,0,0,0,0,10.33,4.34,0
20051031:1936,0,0,0,0,9.95,4.21,0
20051031:2036,0,0,0,0,9.68,3.93,0
20051031:2136,1,0,0,2.41,9.55,3.45,1
20051031:2236,145,69,0,14.86,10.72,3.93,0
20051031:2336,318.55,145.85,0,27.69,12.21,4.14,1
20051101:0036,534,132,0,40.36,13.96,3.86,0
20051101:0136,612,203,0,52.68,15.34,3.59,0
20051101:0236,450,375,0,63.86,16.41,3.66,0
20051101:0336,281,483,0,71.44,17.03,4.21,0
20051101:0436,649,303,0,70.5,17.29,4.97,0
20051101:0536,796,164,0,61.89,17.3,5.59,0
20051101:0636,657,162,0,50.38,17.12,5.52,0
20051101:0736,491,141,0,37.96,16.69,5.59,0
20051101:0836,272,129,0,25.27,15.98,5.72,0
20051101:0936,104,74,0,12.63,15.08,5.52,0
20051101:1036,0,0,0,0.25,13.96,4.69,1
20051101:1136,0,0,0,0,13.13,4.62,0
20051101:1236,0,0,0,0,12.6,4.55,0
20051101:1336,0,0,0,0,12.07,4.41,0
20051101:1436,0,0,0,0,11.55,4.21,0
20051101:1536,0,0,0,0,11.02,4,0
20051101:1636,0,0,0,0,10.45,3.79,0
20051101:1736,0,0,0,0,9.93,3.59,0
20051101:1836,0,0,0,0,9.14,3.52,0
20051101:1936,0,0,0,0,8.71,3.31,0
20051101:2036,0,0,0,0,8.31,3.38,0
20051101:2136,1,0,0,2.58,8.38,3.38,0
20051101:2236,119,84,0,15.03,10.22,4.14,0
20051101:2336,580,76,0,27.85,12.4,4.07,0
20051102:0036,579,104,0,40.52,14.29,3.45,0
20051102:0136,746,120,0,52.86,15.86,2.21,0
20051102:0236,875,123,0,64.08,17.09,1.45,0
20051102:0336,957.99,112,0,71.74,18.25,0.9,0
20051102:0436,918,136,0,70.79,19.28,0.55,0
20051102:0536,845,134,0,62.11,20.02,1.31,0
20051102:0636,712,128,0,50.56,19.87,3.38,0
20051102:0736,493,142,0,38.12,18.99,4.76,0
20051102:0836,303,112,0,25.43,17.67,5.38,0
20051102:0936,111,72,0,12.79,16.05,5.17,0
20051102:1036,0,0,0,0.43,14.57,4.07,1
20051102:1136,0,0,0,0,13.62,3.45,0
20051102:1236,0,0,0,0,12.97,3.17,0
20051102:1336,0,0,0,0,12.46,2.97,0
20051102:1436,0,0,0,0,11.91,2.69,0
20051102:1536,0,0,0,0,11.39,2.48,0
20051102:1636,0,0,0,0,10.79,2.21,0
20051102:1736,0,0,0,0,10.12,1.93,0
20051102:1836,0,0,0,0,10.22,1.66,0
20051102:1936,0,0,0,0,9.74,2.28,0
20051102:2036,0,0,0,0,9.61,2.34,0
20051102:2136,1,0,0,2.75,10.2,1.79,1
20051102:2236,93,98,0,15.18,13.43,1.66,0
20051102:2336,96,313,0,27.99,15.48,3.59,0
20051103:0036,222,303,0,40.67,16.64,4.28,0
20051103:0136,521,261,0,53.03,17.58,4.41,0
20051103:0236,829,155,0,64.31,18.4,4.41,0
20051103:0336,824,201,0,72.04,18.95,4.48,0
20051103:0436,938,124,0,71.08,19.3,4.9,0
20051103:0536,848,133,0,62.32,19.25,5.03,0
20051103:0636,715,128,0,50.74,19.1,4.76,0
20051103:0736,495,143,0,38.28,18.85,4.76,0
20051103:0836,305,113,0,25.59,18.48,4.55,0
20051103:0936,100,79,0,12.96,17.69,4.14,0
20051103:1036,0,0,0,0.61,16.86,2.83,1
20051103:1136,0,0,0,0,16.36,1.59,0
20051103:1236,0,0,0,0,15.46,0.9,0
20051103:1336,0,0,0,0,14.37,1.31,0
20051103:1436,0,0,0,0,13.71,1.72,0
20051103:1536,0,0,0,0,13.69,1.86,0
20051103:1636,0,0,0,0,13.15,1.93,0
20051103:1736,0,0,0,0,12.97,1.93,0
20051103:1836,0,0,0,0,13.13,1.52,0
20051103:1936,0,0,0,0,13.34,1.31,0
20051103:2036,0,0,0,0,12.98,1.38,0
20051103:2136,1,0,0,2.92,13.11,1.38,1
20051103:2236,0,20,0,15.33,15.32,1.52,0
20051103:2336,476,147,0,28.13,16.84,3.17,0
20051104:0036,12,279,0,40.81,18.05,4.14,0
20051104:0136,308,371,0,53.19,18.88,4.83,0
20051104:0236,198,474,0,64.52,19.18,5.45,0
20051104:0336,419,432,0,72.34,19.43,5.93,0
20051104:0436,336,465,0,71.37,19.71,6.48,0
20051104:0536,385,403,0,62.54,19.67,6.76,0
20051104:0636,240,385,0,50.91,19.58,6.9,0
20051104:0736,58,315,0,38.44,18.99,6.62,0
20051104:0836,166,188,0,25.75,18.48,6.34,0
20051104:0936,4,84,0,13.12,17.82,6.14,0
20051104:1036,0,0,0,0.79,17.21,5.66,1
20051104:1136,0,0,0,0,16.59,5.1,0
20051104:1236,0,0,0,0,16.55,4.97,0
20051104:1336,0,0,0,0,16.38,4.9,0
20051104:1436,0,0,0,0,16.07,4.97,0
20051104:1536,0,0,0,0,15.75,5.52,0
20051104:1636,0,0,0,0,15.52,6.14,0
20051104:1736,0,0,0,0,15.02,7.31,0
20051104:1836,0,0,0,0,14.87,7.31,0
20051104:1936,0,0,0,0,14.32,7.38,0
20051104:2036,0,0,0,0,13.55,6.76,0
20051104:2136,9,9.67,0,3.07,13.37,5.38,0
20051104:2236,0,24,0,15.48,13.94,5.72,0
20051104:2336,101,315,0,28.27,14.83,6.62,0
20051105:0036,129,332,0,40.95,15.9,6.69,0
20051105:0136,132,420,0,53.35,16.72,7.03,0
20051105:0236,549,329,0,64.73,17.27,7.24,0
20051105:0336,420,433,0,72.63,17.55,7.17,0
20051105:0436,408,436,0,71.66,17.65,6.62,0
20051105:0536,417,389,0,62.76,17.58,6.41,0
20051105:0636,248,384,0,51.09,17.4,6.28,0
20051105:0736,175,308,0,38.6,16.98,6.14,0
20051105:0836,119,206,0,25.9,16.42,5.59,0
20051105:0936,112,77,0,13.29,15.69,4.62,0
20051105:1036,0,0,0,0.97,14.71,3.45,1
20051105:1136,0,0,0,0,14.04,3.03,0
20051105:1236,0,0,0,0,13.67,2.55,0
20051105:1336,0,0,0,0,13.32,2.28,0
20051105:1436,0,0,0,0,12.71,1.66,0
20051105:1536,0,0,0,0,12.48,1.31,0
20051105:1636,0,0,0,0,12.32,1.31,0
20051105:1736,0,0,0,0,11.98,1.38,0
20051105:1836,0,0,0,0,10.49,2,0
20051105:1936,0,0,0,0,10.27,2,0
20051105:2036,0,0,0,0,10.19,2.14,0
20051105:2136,0,2,0,3.23,10.31,2.07,0
20051105:2236,66,112,0,15.62,12.78,2.07,0
20051105:2336,452,165,0,28.4,14.88,2,0
20051106:0036,515,153,0,41.08,15.84,0.97,0
20051106:0136,700,157,0,53.5,16.96,0.21,0
20051106:0236,851,145,0,64.92,17.91,0.62,0
20051106:0336,932,136,0,72.91,18.91,1.45,0
20051106:0436,893,159,0,71.94,19.61,2.34,0
20051106:0536,839,145,0,62.97,19.91,3.1,0
20051106:0636,709,137,0,51.26,19.5,4.28,0
20051106:0736,543,118,0,38.76,18.82,4.9,0
20051106:0836,306,118,0,26.06,17.91,4.97,0
20051106:0936,119,75,0,13.45,16.88,4.41,0
20051106:1036,0,0,0,1.15,15.73,3.24,1
20051106:1136,0,0,0,0,14.84,2.9,0
