,January,February,March,April,May,June,July,August,September,October,November,December
89,317.07214747407073,332.15767889801987,378.02019558330187,272.7140247755926,312.8346274523416,157.55927512544653,297.2558521767638,301.95621734833134,404.88179935839474,176.22913599921523,370.012742754954,310.11844310409083
90,314.55621976102054,320.9639966359923,426.7191857743602,266.31611570290187,306.9812877509415,155.0201051172255,383.65453959295553,378.8756984238046,356.89288409547464,371.15546286197275,345.51717086078037,280.82337694080786
91,355.19884851302925,327.6436925618739,428.97792908405535,317.27744175514687,338.94837112700736,113.443518992247,380.8500872066838,254.03964533101473,289.8685557302553,364.6660583161845,361.3709007886819,280.68375483118854
92,368.03974725924155,234.18213776747592,355.9983886600769,224.23525556198416,385.9071772033324,295.147904467882,343.05922568809456,385.9487712052351,357.61539085852627,413.60764732685345,177.46036347266727,298.83423863052764
93,279.3776677548742,287.2082873460445,324.33933801437377,263.91735887567023,345.11354990422103,335.5961195671051,339.4913173064143,381.71538641537967,432.1080261519874,314.34565589706983,220.6996832573187,314.0196724910959
94,320.40339708012556,230.60966613382018,262.7285569894622,175.60740669539013,309.8054452982984,349.8950584395662,353.67189013832194,369.09366332518,419.3826399379989,79.97306287174534,296.6467463593646,311.716285379061
95,280.33191097676763,282.3567109139469,249.7176382806373,329.3355201076416,375.0975537538292,336.1381040606212,357.43502896435444,340.7313397066912,307.99846306644145,204.6729425322,345.2174596870118,309.6648967650599
96,276.4065955959409,239.54839754287445,406.4865929024844,338.33571146259897,339.9913658346399,325.76021467681915,355.1386872375376,378.4206426242852,383.30949666636513,346.8099487433625,312.47197562880046,330.1028780216851
97,281.2981377707826,183.5733071577189,392.3243052500971,334.8794316343375,368.86850463050115,326.4374800564179,298.1495329993864,350.49811420958065,415.4765005992127,349.1272005898805,361.437589966983,346.1676511886522
98,352.0154977675995,155.51338964937491,381.25046365709574,385.39391341518535,382.30341428301983,359.41930506423137,247.42577239951993,355.44052023590586,425.9439632225638,343.97232426364616,351.0601158047051,298.6632304980758
99,283.2844658487999,355.17991157221877,289.6602134444362,371.3146808421179,266.9965994043908,347.6300421816157,229.79427145609242,386.96469363563426,428.48152181896944,312.31658767937756,351.88130878121143,308.1268064279967
100,286.9635790736376,296.43267008756953,335.40605642011724,370.33407492873135,376.33300018618917,339.5969632349388,229.2368428539421,390.35736730960633,416.8134788979707,256.435936624542,337.4429340224902,337.7307078445896
101,390.0845593467389,387.01556684198613,340.02770438069354,208.57030663593503,224.54087781452668,331.06875477950996,256.57726562136327,373.6193398632936,424.1104645193619,325.3120108710097,336.2111451876153,328.0977572670831
102,350.64978441208655,302.78075725319275,328.3103731128631,354.8836849747691,298.4645928089711,277.5455391003069,240.1527695583624,288.4518542182507,326.35755430376287,393.3427684075471,344.2699095036618,302.8703960516072
103,305.345210777411,361.1135277219391,364.20873207840845,413.98422133067896,315.2866374329589,334.0471278348403,310.6387673542945,346.8393034858453,353.8012353551909,367.7174354237414,339.58590589648384,293.2038326111152
104,281.7331738095895,317.4671604603501,291.6376669232226,423.19490960816074,369.21726872323813,259.56665415790184,286.33032370833223,397.8832813481477,251.81019256579756,410.56275897966384,330.26367299277797,314.9365282227511
105,276.97903317509395,340.99969203409813,356.7821955803717,407.73089545795176,381.5985269037766,248.53839618130982,326.1124789284635,395.49936032294215,420.1532686433417,373.6053506438859,318.4985923602121,221.47980389759277
106,295.4249590891284,351.1317343798358,350.63576531061847,345.7115293227537,350.80809741060534,226.54114346007069,287.41459622272134,401.42363872374824,232.5183835057617,339.15050897098985,333.37045838749486,364.45089324082346
107,294.74624615392395,346.43452332748376,414.9030243577447,310.4306998445667,357.61227049338106,266.3484488181217,291.60628219518867,392.4188109909067,419.7448304494154,412.45693175543863,329.5568932297491,282.2185631192812
108,353.432531813099,352.6935804901519,412.4926712261149,281.5459854861572,370.747959953615,199.37988534950375,296.47894060886074,408.49785197280937,355.4480011428742,374.17311179202994,322.63728734834797,282.5240831367456
109,298.10666263667747,328.5666014270451,352.65513840593695,280.28175887678077,312.8342513897854,229.41856239472065,360.0223039645117,403.29508707127565,313.7182081317728,349.0872268160598,347.71468113460446,143.4183049493031
110,329.36247346739367,397.0462948668716,403.3522855234344,289.9186568901898,255.6199706368679,323.8192803188111,355.67576355549056,408.7059918660324,367.8388009851958,386.8077881878311,394.9064935556693,286.12075390300447
111,294.5039820811047,354.01185961397016,392.46572768386994,310.65026339386134,187.50392210776926,330.05927612214884,363.14979262456967,389.288862020819,353.06996334002434,385.40216744184517,259.2529595011421,288.2915187078563
112,296.4930690676671,363.25790269980246,371.9703654809199,384.2612488637344,224.85370921881136,297.30114320055213,357.848121084503,186.56634606944579,426.2899888086657,378.723762533923,199.8504478531179,303.1353536189672
113,280.96726439984207,322.4625794815789,409.3368762533659,353.85472416004313,169.78436086234467,323.0552615237322,356.90616894569547,405.8109916020805,421.66605618794785,375.3818100870818,316.73590399115744,297.1720607983796
114,288.1138151365851,305.4754539409561,410.4231573471244,420.1796493199633,252.81054679156446,308.02553937977234,317.29610559933724,366.5840757370906,441.0024460884678,346.52329708976737,311.70617191234265,282.74471270750723
115,290.2968518116541,298.45938309179286,384.02267681873377,423.84097255434864,252.62371824052332,292.62062484670537,325.4613447210537,218.86500108034505,444.4389217303271,384.44669129070905,309.1843009256959,348.2862636818842
116,345.9921867420458,207.16675366920288,380.2616572290475,323.4796651005543,212.42886905192614,291.3674279197177,370.02506794561737,428.55744588055427,383.3641709946826,187.33292421788892,315.5815219542744,199.14632080450068
117,331.0474147356701,222.74079563952637,355.70936025443393,159.24332407935606,336.81874494766885,334.6687389773915,109.96142255136178,424.32968277885755,405.64014329145317,259.27623160281945,338.2128076574968,90.61499845728879
118,298.3065783821041,100.98349430955963,302.37261057354465,155.4650339221132,197.7575912077891,117.18382976767067,379.8584807376071,421.01846832856927,425.60553706629366,217.64053613930923,264.6608623122205,280.0804257599296
119,307.0896466493112,277.5645745980793,413.36424992662455,418.7727652310656,229.46238317432056,209.73285438593678,378.539403228903,416.5032690964946,275.41527073604834,339.2900714098346,225.29941126083352,251.34410196441226
120,314.51190698219597,324.9378446820586,418.36232579548664,286.64458620066415,295.82600325467365,313.5550018439687,366.77490087020476,372.9017648570796,254.6392695269671,292.283309861528,351.17619177847445,299.11390744202265
121,317.4598741501295,329.7255452812435,345.437582748531,322.6578436164426,252.82181994497233,225.19328527747373,378.48781401926175,438.3575055030486,131.45513271187448,368.7721790635669,359.27507717831656,327.7372154306374
122,312.46878436867803,332.2603171308172,117.9651680198956,321.4876127759857,248.17619977523213,180.91583393824362,365.2771283578507,425.0097261827806,106.69770241995965,389.6786518428879,208.66161745886572,226.64351198521385
123,250.13073278061688,311.9078278852064,129.1241859018049,338.1205408951082,277.6559659137724,274.3865902405241,343.2884798695231,386.61962561991623,442.8677863378641,219.00490636838438,344.4191927559814,200.24111868523502
124,288.35765704416576,209.49481670397847,315.83020012444734,245.78312833157327,388.0349853943704,257.4493558474205,214.70367838262314,377.4154332533421,366.96326290577804,292.3507064351992,362.96212481906406,354.58866376028686
125,181.4933875923174,111.99420792527773,397.4304996049784,327.63624138984693,271.4842529871402,287.6482546874958,339.77922847901857,317.2940301268775,379.99859270257645,281.6469772495374,314.74835442861126,333.7639776866553
126,307.917067215699,293.24553331744465,332.45679774058704,408.03130835978794,348.2043186849843,300.21676567405115,320.4516204801071,379.21948157485866,411.32269255623527,206.9773239555161,308.00314448615234,312.89104897964717
127,285.9660977937192,367.507035544773,297.6247845879023,389.24874983581896,232.07408268188857,308.33203121458075,247.7848390507836,365.9266473829174,349.9276846169929,384.38049363993275,272.53421142695566,316.38376851015187
128,283.5813124029477,358.28747419374173,328.0969834933108,347.33926971424654,398.3437134968661,360.8846592974071,313.89285003415387,397.21010131706527,341.32757636561723,335.32685769303265,306.324629684584,258.238623814631
129,332.06810874085824,392.84894776340906,333.2172634199481,412.8861646163089,389.31176737402023,351.0917107082865,256.38009183854876,391.04692507224956,427.90305534021667,420.46349426337895,320.3049040789748,322.72893197851073
130,348.0415048493146,309.9611688947839,358.90653976481093,433.9293953184585,374.0702282896527,341.4680773337139,206.8787862739342,381.0153438124448,419.18857965687397,340.213176837462,336.6826793528364,337.1345988637417
131,306.1276904757826,368.7672976721002,401.91516180810305,420.0773694301684,373.30151542471765,316.8011755666224,265.60671781822003,392.29061764567894,419.75391633546514,264.33999445597493,336.5459444114851,339.26398299208796
132,279.7118727552452,334.37477900398363,156.7779733341759,418.289369775709,377.0594142327805,335.1928623722099,200.82735887149323,67.03451860622442,234.47578996845687,333.11159299555203,313.3488190234116,320.87764863226823
133,342.90879040711906,332.42529888014326,369.6693773464101,367.2944792280111,346.6133044099662,323.08201232362626,183.9142678416272,384.51255705981083,402.56079137760855,329.2680674517445,74.34429269969239,296.691137826729
134,271.3644546715624,380.1603612289223,376.58698998314674,315.8560730453977,391.8162585395684,334.31389233652385,283.9476517487004,405.60826291740676,443.67635992175826,322.3350514355291,374.44778774619266,341.83540043844596
135,287.961378658994,262.8514920022802,328.89802323375903,310.7915008915915,343.89255756544514,132.36399175457134,102.87432991060169,397.67118750672205,435.76130228012386,324.8781095888462,315.0929683468684,315.5740728510225
136,260.29829578183217,328.79374623793797,337.76316997790434,318.2066261073427,366.6954221234456,342.13048785565206,361.6711358378573,406.6578062608047,422.0272101160349,374.68622605210186,342.81258424430587,307.7503680645506
137,245.38937304711496,363.8864724999578,354.97188808237854,340.4236103812319,351.8884613697562,339.84718706884695,374.9020804907463,360.9903271868696,326.8043220778916,197.76630828797414,295.9826837266778,297.1459619690045
138,301.98765124706176,380.6159410788893,407.665762532179,388.5109167660302,342.71333702260273,336.41030068150576,338.7591964787886,416.13230404761225,329.8390410154105,419.00184107084715,337.3818365824942,284.95198011532693
139,312.8756894953319,366.93305854719813,415.3626252065432,394.5048447202154,263.89009953891144,223.77173962798537,346.42530790089273,410.31376048283164,413.31789607519903,395.2493253635104,336.8832920106297,339.57595087470963
140,312.918506067596,305.9687160120403,413.009422146125,381.5289378091079,257.93460680699684,177.3405344586793,363.6243664970761,404.87388003577803,339.1074642227951,391.0702923894548,372.51395520031775,351.0307623034766
141,301.1636649601497,304.3636900158351,404.49659960392023,390.2893914883201,330.8860555016951,231.5610406514498,174.67898486362853,386.1565425622966,118.9292283578487,249.7444222723426,346.3515848843745,269.17794391414554
